NOC,Sport,Event,athletes_number,gold_number,silver_number,bronze_number,total_number,Total Events,Year,gold_number_previous,silver_number_previous,bronze_number_previous,total_number_previous,Host,gold_sum,silver_sum,bronze_sum,total_sum
ALG,Judo,Judo Women's Half-Lightweight,1,0,0,1,1,44,2008,0.0,0.0,0.0,0.0,0,0,1,1,2
ALG,Judo,Judo Women's Half-Middleweight,1,0,0,0,0,44,2008,0.0,0.0,0.0,0.0,0,0,1,1,2
ALG,Judo,Judo Women's Lightweight,1,0,0,0,0,44,2008,0.0,0.0,0.0,0.0,0,0,1,1,2
ALG,Judo,Judo Women's Middleweight,1,0,0,0,0,44,2008,0.0,0.0,0.0,0.0,0,0,1,1,2
ALG,Rowing,Rowing Men's Lightweight Double Sculls,2,0,0,0,0,44,2008,0.0,0.0,0.0,0.0,0,0,1,1,2
ALG,Rowing,Rowing Men's Single Sculls,1,0,0,0,0,44,2008,0.0,0.0,0.0,0.0,0,0,1,1,2
ALG,Swimming,Swimming Men's 100 metres Breaststroke,1,0,0,0,0,44,2008,0.0,0.0,0.0,0.0,0,0,1,1,2
ALG,Swimming,Swimming Men's 100 metres Freestyle,1,0,0,0,0,44,2008,0.0,0.0,0.0,0.0,0,0,1,1,2
ALG,Swimming,Swimming Men's 200 metres Breaststroke,1,0,0,0,0,44,2008,0.0,0.0,0.0,0.0,0,0,1,1,2
ALG,Swimming,Swimming Men's 200 metres Freestyle,1,0,0,0,0,44,2008,0.0,0.0,0.0,0.0,0,0,1,1,2
ALG,Swimming,Swimming Men's 200 metres Individual Medley,1,0,0,0,0,44,2008,0.0,0.0,0.0,0.0,0,0,1,1,2
ALG,Swimming,Swimming Men's 50 metres Freestyle,1,0,0,0,0,44,2008,0.0,0.0,0.0,0.0,0,0,1,1,2
ALG,Table Tennis,Table Tennis Men's Singles,1,0,0,0,0,44,2008,0.0,0.0,0.0,0.0,0,0,1,1,2
ALG,Volleyball,Volleyball Women's Volleyball,10,0,0,0,0,44,2008,0.0,0.0,0.0,0.0,0,0,1,1,2
ALG,Weightlifting,Weightlifting Women's Middleweight,1,0,0,0,0,44,2008,0.0,0.0,0.0,0.0,0,0,1,1,2
ALG,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",1,0,0,0,0,44,2008,0.0,0.0,0.0,0.0,0,0,1,1,2
ALG,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",1,0,0,0,0,44,2008,0.0,0.0,0.0,0.0,0,0,1,1,2
ALG,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",1,0,0,0,0,44,2008,0.0,0.0,0.0,0.0,0,0,1,1,2
AND,Athletics,Athletics Men's Marathon,1,0,0,0,0,5,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
AND,Athletics,Athletics Women's 100 metres,1,0,0,0,0,5,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
AND,Canoeing,"Canoeing Women's Kayak Singles, Slalom",1,0,0,0,0,5,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
AND,Judo,Judo Men's Half-Lightweight,1,0,0,0,0,5,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
AND,Swimming,Swimming Men's 400 metres Individual Medley,1,0,0,0,0,5,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ANG,Athletics,Athletics Men's Marathon,1,0,0,0,0,8,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ANG,Basketball,Basketball Men's Basketball,12,0,0,0,0,8,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ANG,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,2,0,0,0,0,8,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ANG,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",1,0,0,0,0,8,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ANG,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",1,0,0,0,0,8,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ANG,Handball,Handball Women's Handball,14,0,0,0,0,8,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ANG,Swimming,Swimming Men's 100 metres Butterfly,1,0,0,0,0,8,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ANG,Swimming,Swimming Women's 50 metres Freestyle,1,0,0,0,0,8,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ANT,Athletics,Athletics Men's 100 metres,1,0,0,0,0,5,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ANT,Athletics,Athletics Men's 200 metres,1,0,0,0,0,5,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ANT,Athletics,Athletics Men's High Jump,1,0,0,0,0,5,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ANT,Athletics,Athletics Women's 100 metres,1,0,0,0,0,5,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ANT,Swimming,Swimming Men's 50 metres Freestyle,1,0,0,0,0,5,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ARG,Athletics,"Athletics Men's 1,500 metres",1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Athletics,Athletics Men's 20 kilometres Walk,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Athletics,Athletics Men's 800 metres,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Athletics,Athletics Men's Discus Throw,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Athletics,Athletics Men's Hammer Throw,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Athletics,Athletics Men's Javelin Throw,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Athletics,Athletics Men's Pole Vault,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Athletics,Athletics Men's Shot Put,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Athletics,Athletics Women's Discus Throw,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Athletics,Athletics Women's Hammer Throw,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Athletics,Athletics Women's Pole Vault,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Basketball,Basketball Men's Basketball,12,0,0,12,12,71,2008,12.0,0.0,0.0,12.0,0,20,0,31,51
ARG,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,2,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Boxing,Boxing Men's Middleweight,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Cycling,Cycling Men's BMX,2,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Cycling,Cycling Men's Individual Time Trial,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Cycling,Cycling Men's Madison,2,2,0,0,2,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Cycling,"Cycling Men's Mountainbike, Cross-Country",1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Cycling,Cycling Men's Points Race,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Cycling,"Cycling Men's Road Race, Individual",3,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Cycling,Cycling Women's BMX,2,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Equestrianism,"Equestrianism Mixed Jumping, Individual",1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Fencing,"Fencing Men's Foil, Individual",1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Football,Football Men's Football,18,18,0,0,18,71,2008,16.0,0.0,0.0,16.0,0,20,0,31,51
ARG,Football,Football Women's Football,15,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Hockey,Hockey Women's Hockey,15,0,0,16,16,71,2008,0.0,0.0,16.0,16.0,0,20,0,31,51
ARG,Judo,Judo Men's Extra-Lightweight,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Judo,Judo Men's Half-Heavyweight,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Judo,Judo Men's Half-Middleweight,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Judo,Judo Men's Heavyweight,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Judo,Judo Men's Lightweight,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Judo,Judo Men's Middleweight,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Judo,Judo Women's Extra-Lightweight,1,0,0,1,1,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Judo,Judo Women's Half-Heavyweight,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Judo,Judo Women's Half-Middleweight,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Rowing,Rowing Men's Single Sculls,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Rowing,Rowing Women's Single Sculls,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Sailing,Sailing Men's One Person Dinghy,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Sailing,Sailing Men's Two Person Dinghy,2,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Sailing,Sailing Men's Windsurfer,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Sailing,Sailing Mixed Multihull,2,0,0,2,2,71,2008,0.0,0.0,2.0,2.0,0,20,0,31,51
ARG,Sailing,Sailing Women's One Person Dinghy,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Sailing,Sailing Women's Two Person Dinghy,2,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Sailing,Sailing Women's Windsurfer,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Shooting,Shooting Men's Trap,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Swimming,"Swimming Men's 1,500 metres Freestyle",1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Swimming,Swimming Men's 10 kilometres Open Water,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Swimming,Swimming Men's 100 metres Backstroke,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Swimming,Swimming Men's 100 metres Breaststroke,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Swimming,Swimming Men's 100 metres Freestyle,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Swimming,Swimming Men's 200 metres Breaststroke,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Swimming,Swimming Men's 200 metres Butterfly,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Swimming,Swimming Men's 400 metres Freestyle,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Swimming,Swimming Men's 50 metres Freestyle,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Swimming,Swimming Women's 10 kilometres Open Water,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Swimming,Swimming Women's 100 metres Breaststroke,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Swimming,Swimming Women's 200 metres Breaststroke,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Swimming,Swimming Women's 200 metres Individual Medley,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Swimming,Swimming Women's 400 metres Freestyle,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Swimming,Swimming Women's 400 metres Individual Medley,1,0,0,0,0,71,2008,0.0,0.0,1.0,1.0,0,20,0,31,51
ARG,Swimming,Swimming Women's 800 metres Freestyle,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Table Tennis,Table Tennis Men's Singles,2,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Taekwondo,Taekwondo Women's Welterweight,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Tennis,Tennis Men's Doubles,4,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Tennis,Tennis Men's Singles,4,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Tennis,Tennis Women's Doubles,2,0,0,0,0,71,2008,0.0,0.0,2.0,2.0,0,20,0,31,51
ARG,Tennis,Tennis Women's Singles,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARG,Weightlifting,Weightlifting Men's Middleweight,1,0,0,0,0,71,2008,0.0,0.0,0.0,0.0,0,20,0,31,51
ARM,Athletics,Athletics Men's Javelin Throw,1,0,0,0,0,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Athletics,Athletics Women's 100 metres,1,0,0,0,0,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Boxing,Boxing Men's Light-Flyweight,1,0,0,0,0,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Boxing,Boxing Men's Light-Welterweight,1,0,0,0,0,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Boxing,Boxing Men's Lightweight,1,0,0,1,1,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Boxing,Boxing Men's Middleweight,1,0,0,0,0,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Judo,Judo Men's Extra-Lightweight,1,0,0,0,0,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Judo,Judo Men's Half-Lightweight,1,0,0,0,0,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Shooting,"Shooting Men's Air Pistol, 10 metres",1,0,0,0,0,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Shooting,"Shooting Men's Free Pistol, 50 metres",1,0,0,0,0,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Swimming,Swimming Men's 100 metres Freestyle,1,0,0,0,0,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Weightlifting,Weightlifting Men's Light-Heavyweight,2,0,0,1,1,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Weightlifting,Weightlifting Men's Lightweight,1,0,0,1,1,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Weightlifting,Weightlifting Men's Middleweight,2,0,0,1,1,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Weightlifting,Weightlifting Women's Heavyweight,1,0,0,0,0,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",1,0,0,1,1,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",1,0,0,0,0,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",1,0,0,0,0,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Wrestling,"Wrestling Men's Lightweight, Freestyle",1,0,0,0,0,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",1,0,0,0,0,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",1,0,0,0,0,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",1,0,0,1,1,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Wrestling,"Wrestling Men's Welterweight, Freestyle",1,0,0,0,0,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARM,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",1,0,0,0,0,24,2008,0.0,0.0,0.0,0.0,0,0,0,6,6
ARU,Judo,Judo Men's Half-Middleweight,1,0,0,0,0,2,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ARU,Swimming,Swimming Men's 100 metres Freestyle,1,0,0,0,0,2,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ASA,Athletics,Athletics Men's 100 metres,1,0,0,0,0,4,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ASA,Judo,Judo Women's Half-Middleweight,1,0,0,0,0,4,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ASA,Swimming,Swimming Men's 50 metres Freestyle,1,0,0,0,0,4,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
ASA,Swimming,Swimming Women's 50 metres Freestyle,1,0,0,0,0,4,2008,0.0,0.0,0.0,0.0,0,0,0,0,0
AUS,Archery,Archery Men's Individual,3,0,0,0,0,219,2008,0.0,0.0,1.0,1.0,0,31,42,76,149
AUS,Archery,Archery Men's Team,3,0,0,0,0,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Archery,Archery Women's Individual,2,0,0,0,0,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,"Athletics Men's 1,500 metres",2,0,0,0,0,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,Athletics Men's 20 kilometres Walk,3,0,0,1,1,219,2008,0.0,0.0,1.0,1.0,0,31,42,76,149
AUS,Athletics,"Athletics Men's 3,000 metres Steeplechase",1,0,0,0,0,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,Athletics Men's 4 x 400 metres Relay,5,0,0,0,0,219,2008,0.0,4.0,0.0,4.0,0,31,42,76,149
AUS,Athletics,Athletics Men's 400 metres,2,0,0,0,0,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,"Athletics Men's 5,000 metres",2,0,0,0,0,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,Athletics Men's 50 kilometres Walk,3,0,1,0,1,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,Athletics Men's 800 metres,1,0,0,0,0,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,Athletics Men's Discus Throw,1,0,0,0,0,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,Athletics Men's Javelin Throw,1,0,0,0,0,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,Athletics Men's Long Jump,1,0,0,0,0,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,Athletics Men's Marathon,1,0,0,0,0,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,Athletics Men's Pole Vault,2,1,0,0,1,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,Athletics Men's Shot Put,2,0,0,0,0,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,"Athletics Women's 1,500 metres",2,0,0,0,0,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,Athletics Women's 100 metres Hurdles,1,0,1,0,1,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,Athletics Women's 20 kilometres Walk,3,0,0,0,0,219,2008,0.0,0.0,1.0,1.0,0,31,42,76,149
AUS,Athletics,"Athletics Women's 3,000 metres Steeplechase",2,0,0,0,0,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,Athletics Women's 400 metres,1,0,0,0,0,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,Athletics Women's 800 metres,2,0,0,0,0,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,Athletics Women's Discus Throw,1,0,0,0,0,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
AUS,Athletics,Athletics Women's Heptathlon,1,0,0,0,0,219,2008,0.0,0.0,0.0,0.0,0,31,42,76,149
