NOC,Sport,Event,athletes_number,gold_number,silver_number,bronze_number,total_number,Total Events,Year,gold_number_previous,silver_number_previous,bronze_number_previous,total_number_previous,Host,gold_sum,silver_sum,bronze_sum,total_sum
ARG,Swimming,Swimming Men's 100 metres Freestyle,2,0,0,0,0,77,1952,0.0,0.0,0.0,0.0,0,2,2,2,6
ARG,Swimming,Swimming Men's 200 metres Breaststroke,1,0,0,0,0,77,1952,0.0,0.0,0.0,0.0,0,2,2,2,6
ARG,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,4,0,0,0,0,77,1952,0.0,0.0,0.0,0.0,0,2,2,2,6
ARG,Swimming,Swimming Men's 400 metres Freestyle,3,0,0,0,0,77,1952,0.0,0.0,0.0,0.0,0,2,2,2,6
ARG,Swimming,Swimming Women's 100 metres Freestyle,1,0,0,0,0,77,1952,0.0,0.0,0.0,0.0,0,2,2,2,6
ARG,Swimming,Swimming Women's 400 metres Freestyle,1,0,0,0,0,77,1952,0.0,0.0,0.0,0.0,0,2,2,2,6
ARG,Water Polo,Water Polo Men's Water Polo,7,0,0,0,0,77,1952,0.0,0.0,0.0,0.0,0,2,2,2,6
ARG,Weightlifting,Weightlifting Men's Heavyweight,2,0,0,1,1,77,1952,0.0,0.0,0.0,0.0,0,2,2,2,6
ARG,Weightlifting,Weightlifting Men's Light-Heavyweight,1,0,0,0,0,77,1952,0.0,0.0,0.0,0.0,0,2,2,2,6
ARG,Weightlifting,Weightlifting Men's Middle-Heavyweight,1,0,0,0,0,77,1952,0.0,0.0,0.0,0.0,0,2,2,2,6
ARG,Weightlifting,Weightlifting Men's Middleweight,1,0,0,0,0,77,1952,0.0,0.0,0.0,0.0,0,2,2,2,6
ARG,Wrestling,"Wrestling Men's Bantamweight, Freestyle",1,0,0,0,0,77,1952,0.0,0.0,0.0,0.0,0,2,2,2,6
ARG,Wrestling,"Wrestling Men's Featherweight, Freestyle",1,0,0,0,0,77,1952,0.0,0.0,0.0,0.0,0,2,2,2,6
ARG,Wrestling,"Wrestling Men's Heavyweight, Freestyle",1,0,0,0,0,77,1952,0.0,0.0,0.0,0.0,0,2,2,2,6
ARG,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",1,0,0,0,0,77,1952,0.0,0.0,0.0,0.0,0,2,2,2,6
ARG,Wrestling,"Wrestling Men's Lightweight, Freestyle",1,0,0,0,0,77,1952,0.0,0.0,0.0,0.0,0,2,2,2,6
ARG,Wrestling,"Wrestling Men's Middleweight, Freestyle",1,0,0,0,0,77,1952,0.0,0.0,0.0,0.0,0,2,2,2,6
ARG,Wrestling,"Wrestling Men's Welterweight, Freestyle",1,0,0,0,0,77,1952,0.0,0.0,0.0,0.0,0,2,2,2,6
AUS,Athletics,"Athletics Men's 1,500 metres",2,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Athletics,Athletics Men's 10 kilometres Walk,1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Athletics,"Athletics Men's 10,000 metres",1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Athletics,Athletics Men's 100 metres,1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Athletics,Athletics Men's 110 metres Hurdles,2,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Athletics,Athletics Men's 200 metres,2,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Athletics,Athletics Men's 4 x 100 metres Relay,4,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Athletics,Athletics Men's 4 x 400 metres Relay,4,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Athletics,Athletics Men's 400 metres,2,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Athletics,Athletics Men's 400 metres Hurdles,1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Athletics,"Athletics Men's 5,000 metres",2,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Athletics,Athletics Men's 800 metres,1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Athletics,Athletics Men's Decathlon,1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Athletics,Athletics Men's Discus Throw,1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Athletics,Athletics Men's High Jump,1,0,0,0,0,67,1952,1.0,0.0,0.0,1.0,0,7,2,11,20
AUS,Athletics,Athletics Men's Long Jump,1,0,0,0,0,67,1952,0.0,1.0,0.0,1.0,0,7,2,11,20
AUS,Athletics,Athletics Men's Marathon,2,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Athletics,Athletics Women's 100 metres,3,1,0,1,2,67,1952,0.0,0.0,1.0,1.0,0,7,2,11,20
AUS,Athletics,Athletics Women's 200 metres,2,1,0,0,1,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Athletics,Athletics Women's 4 x 100 metres Relay,4,0,0,0,0,67,1952,0.0,4.0,0.0,4.0,0,7,2,11,20
AUS,Athletics,Athletics Women's 80 metres Hurdles,1,1,0,0,1,67,1952,0.0,0.0,1.0,1.0,0,7,2,11,20
AUS,Athletics,Athletics Women's Long Jump,1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Boxing,Boxing Men's Bantamweight,1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Boxing,Boxing Men's Featherweight,1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Boxing,Boxing Men's Heavyweight,1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Boxing,Boxing Men's Light-Welterweight,1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Boxing,Boxing Men's Middleweight,1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Cycling,"Cycling Men's 1,000 metres Time Trial",1,1,0,0,1,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Cycling,"Cycling Men's Road Race, Individual",4,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Cycling,"Cycling Men's Road Race, Team",4,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Cycling,Cycling Men's Sprint,1,0,1,0,1,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",2,2,0,0,2,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",4,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Diving,Diving Men's Platform,1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Diving,Diving Men's Springboard,2,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Fencing,"Fencing Men's Foil, Individual",3,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Fencing,"Fencing Men's Foil, Team",4,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Fencing,"Fencing Men's Sabre, Individual",3,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Fencing,"Fencing Men's Sabre, Team",4,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Fencing,"Fencing Men's epee, Individual",3,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Fencing,"Fencing Men's epee, Team",4,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Fencing,"Fencing Women's Foil, Individual",2,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Modern Pentathlon,Modern Pentathlon Men's Individual,1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Rowing,Rowing Men's Coxed Eights,9,0,0,9,9,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Rowing,Rowing Men's Coxless Pairs,2,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Rowing,Rowing Men's Double Sculls,2,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Rowing,Rowing Men's Single Sculls,1,0,1,0,1,67,1952,1.0,0.0,0.0,1.0,0,7,2,11,20
AUS,Sailing,Sailing Mixed One Person Dinghy,1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Sailing,Sailing Mixed Three Person Keelboat,3,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Sailing,Sailing Mixed Two Person Keelboat,2,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Swimming,"Swimming Men's 1,500 metres Freestyle",2,0,0,0,0,67,1952,0.0,1.0,0.0,1.0,0,7,2,11,20
AUS,Swimming,Swimming Men's 100 metres Backstroke,1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Swimming,Swimming Men's 100 metres Freestyle,2,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Swimming,Swimming Men's 200 metres Breaststroke,2,1,0,0,1,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,4,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Swimming,Swimming Men's 400 metres Freestyle,2,0,0,0,0,67,1952,0.0,0.0,1.0,1.0,0,7,2,11,20
AUS,Swimming,Swimming Women's 100 metres Freestyle,2,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Swimming,Swimming Women's 200 metres Breaststroke,1,0,0,0,0,67,1952,0.0,1.0,0.0,1.0,0,7,2,11,20
AUS,Swimming,Swimming Women's 400 metres Freestyle,2,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Water Polo,Water Polo Men's Water Polo,7,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Weightlifting,Weightlifting Men's Lightweight,1,0,0,1,1,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Weightlifting,Weightlifting Men's Middle-Heavyweight,1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Weightlifting,Weightlifting Men's Middleweight,1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Wrestling,"Wrestling Men's Featherweight, Freestyle",1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Wrestling,"Wrestling Men's Lightweight, Freestyle",1,0,0,0,0,67,1952,0.0,0.0,0.0,0.0,0,7,2,11,20
AUS,Wrestling,"Wrestling Men's Welterweight, Freestyle",1,0,0,0,0,67,1952,0.0,1.0,0.0,1.0,0,7,2,11,20
AUT,Athletics,"Athletics Men's 1,500 metres",1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Athletics,"Athletics Men's 10,000 metres",1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Athletics,Athletics Men's 400 metres,2,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Athletics,Athletics Men's 400 metres Hurdles,1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Athletics,"Athletics Men's 5,000 metres",2,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Athletics,Athletics Men's Long Jump,1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Athletics,Athletics Men's Marathon,1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Athletics,Athletics Men's Shot Put,1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Athletics,Athletics Men's Triple Jump,1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Athletics,Athletics Women's 100 metres,1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Athletics,Athletics Women's 80 metres Hurdles,2,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Athletics,Athletics Women's Discus Throw,2,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Athletics,Athletics Women's High Jump,1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Athletics,Athletics Women's Javelin Throw,2,0,0,0,0,70,1952,1.0,0.0,0.0,1.0,0,0,1,2,3
AUT,Boxing,Boxing Men's Flyweight,1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Boxing,Boxing Men's Light-Heavyweight,1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Boxing,Boxing Men's Light-Middleweight,1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Boxing,Boxing Men's Lightweight,1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",2,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",2,0,0,2,2,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Canoeing,"Canoeing Men's Kayak Doubles, 10,000 metres",2,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Canoeing,"Canoeing Men's Kayak Singles, 10,000 metres",1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",1,0,1,0,1,70,1952,0.0,0.0,1.0,1.0,0,0,1,2,3
AUT,Cycling,"Cycling Men's 1,000 metres Time Trial",1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Cycling,"Cycling Men's Road Race, Individual",3,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Cycling,"Cycling Men's Road Race, Team",3,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Cycling,Cycling Men's Sprint,1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",2,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",4,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Diving,Diving Men's Platform,3,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Diving,Diving Men's Springboard,1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Diving,Diving Women's Platform,1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Fencing,"Fencing Men's Sabre, Individual",3,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Fencing,"Fencing Men's Sabre, Team",5,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Fencing,"Fencing Women's Foil, Individual",3,0,0,0,0,70,1952,0.0,0.0,1.0,1.0,0,0,1,2,3
AUT,Football,Football Men's Football,11,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Gymnastics,Gymnastics Men's Floor Exercise,8,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Gymnastics,Gymnastics Men's Horizontal Bar,8,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Gymnastics,Gymnastics Men's Horse Vault,8,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Gymnastics,Gymnastics Men's Individual All-Around,8,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Gymnastics,Gymnastics Men's Parallel Bars,8,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Gymnastics,Gymnastics Men's Pommelled Horse,8,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Gymnastics,Gymnastics Men's Rings,8,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Gymnastics,Gymnastics Men's Team All-Around,8,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Gymnastics,Gymnastics Women's Balance Beam,8,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Gymnastics,Gymnastics Women's Floor Exercise,8,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Gymnastics,Gymnastics Women's Horse Vault,8,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Gymnastics,Gymnastics Women's Individual All-Around,8,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Gymnastics,Gymnastics Women's Team All-Around,8,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Gymnastics,Gymnastics Women's Team Portable Apparatus,8,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Gymnastics,Gymnastics Women's Uneven Bars,8,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Hockey,Hockey Men's Hockey,13,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Rowing,Rowing Men's Coxless Fours,4,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Sailing,Sailing Mixed One Person Dinghy,1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Sailing,Sailing Mixed Two Person Keelboat,2,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",2,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",2,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Shooting,Shooting Men's Trap,1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
AUT,Swimming,Swimming Men's 100 metres Backstroke,1,0,0,0,0,70,1952,0.0,0.0,0.0,0.0,0,0,1,2,3
