NOC,Sport,Event,athletes_number,gold_number,silver_number,bronze_number,total_number,Total Events,Year,gold_number_previous,silver_number_previous,bronze_number_previous,total_number_previous,Host,gold_sum,silver_sum,bronze_sum,total_sum
AIN,Swimming,Men's 50m Freestyle,1,0,0,0,0,30,2024,0.0,0.0,0.0,0.0,0,1,4,1,6
AIN,Swimming,Women's 100m Backstroke,1,0,0,0,0,30,2024,0.0,0.0,0.0,0.0,0,1,4,1,6
AIN,Swimming,Women's 100m Breaststroke,1,0,0,0,0,30,2024,0.0,0.0,0.0,0.0,0,1,4,1,6
AIN,Swimming,Women's 200m Backstroke,1,0,0,0,0,30,2024,0.0,0.0,0.0,0.0,0,1,4,1,6
AIN,Swimming,Women's 200m Breaststroke,1,0,0,0,0,30,2024,0.0,0.0,0.0,0.0,0,1,4,1,6
AIN,Taekwondo,Men -58kg,1,0,0,0,0,30,2024,0.0,0.0,0.0,0.0,0,1,4,1,6
AIN,Tennis,Men's Doubles,2,0,0,0,0,30,2024,0.0,0.0,0.0,0.0,0,1,4,1,6
AIN,Tennis,Men's Singles,3,0,0,0,0,30,2024,0.0,0.0,0.0,0.0,0,1,4,1,6
AIN,Tennis,Mixed Doubles,2,0,0,0,0,30,2024,0.0,0.0,0.0,0.0,0,1,4,1,6
AIN,Tennis,Women's Doubles,4,0,2,0,2,30,2024,0.0,0.0,0.0,0.0,0,1,4,1,6
AIN,Tennis,Women's Singles,3,0,0,0,0,30,2024,0.0,0.0,0.0,0.0,0,1,4,1,6
AIN,Trampoline Gymnastics,Men,1,1,0,0,1,30,2024,0.0,0.0,0.0,0.0,0,1,4,1,6
AIN,Trampoline Gymnastics,Women,2,0,1,0,1,30,2024,0.0,0.0,0.0,0.0,0,1,4,1,6
AIN,Weightlifting,Men's 102kg,1,0,0,1,1,30,2024,0.0,0.0,0.0,0.0,0,1,4,1,6
AIN,Weightlifting,Women's 71kg,1,0,0,0,0,30,2024,0.0,0.0,0.0,0.0,0,1,4,1,6
AIN,Wrestling,Men's Freestyle 74kg,1,0,0,0,0,30,2024,0.0,0.0,0.0,0.0,0,1,4,1,6
AIN,Wrestling,Men's Greco-Roman 97kg,1,0,0,0,0,30,2024,0.0,0.0,0.0,0.0,0,1,4,1,6
ALB,Athletics,Men's 100m,1,0,0,0,0,9,2024,0.0,0.0,0.0,0.0,0,0,0,2,2
ALB,Athletics,Women's 3000m Steeplechase,1,0,0,0,0,9,2024,0.0,0.0,0.0,0.0,0,0,0,2,2
ALB,Shooting,10m Air Pistol Women,1,0,0,0,0,9,2024,0.0,0.0,0.0,0.0,0,0,0,2,2
ALB,Shooting,25m Pistol Women,1,0,0,0,0,9,2024,0.0,0.0,0.0,0.0,0,0,0,2,2
ALB,Swimming,Men's 100m Freestyle,1,0,0,0,0,9,2024,0.0,0.0,0.0,0.0,0,0,0,2,2
ALB,Swimming,Women's 200m Freestyle,1,0,0,0,0,9,2024,0.0,0.0,0.0,0.0,0,0,0,2,2
ALB,Wrestling,Men's Freestyle 57kg,1,0,0,0,0,9,2024,0.0,0.0,0.0,0.0,0,0,0,2,2
ALB,Wrestling,Men's Freestyle 65kg,1,0,0,1,1,9,2024,0.0,0.0,0.0,0.0,0,0,0,2,2
ALB,Wrestling,Men's Freestyle 74kg,1,0,0,1,1,9,2024,0.0,0.0,0.0,0.0,0,0,0,2,2
ALG,Artistic Gymnastics,Women,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Artistic Gymnastics,Women's All-Around,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Artistic Gymnastics,Women's Balance Beam,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Artistic Gymnastics,Women's Floor Exercise,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Artistic Gymnastics,Women's Uneven Bars,1,1,0,0,1,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Artistic Gymnastics,Women's Vault,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Athletics,Men's 110m Hurdles,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Athletics,Men's 3000m Steeplechase,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Athletics,Men's 800m,3,0,0,1,1,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Athletics,Men's Discus Throw,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Athletics,Men's Triple Jump,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Athletics,Women's Hammer Throw,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Badminton,Mixed Doubles,2,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Boxing,Men's +92kg,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Boxing,Men's 63.5kg,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Boxing,Women's 50kg,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Boxing,Women's 60kg,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Boxing,Women's 66kg,1,1,0,0,1,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Canoe Slalom,Women's Kayak Cross,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Canoe Slalom,Women's Kayak Single,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Cycling Road,Men's Road Race,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Cycling Road,Women's Road Race,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Fencing,Men's Foil Individual,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Fencing,Women's Sabre Individual,3,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Fencing,Women's Sabre Team,4,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Judo,Men +100 kg,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Judo,Men -73 kg,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Judo,Women -63 kg,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Rowing,Men's Single Sculls,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Rowing,Women's Single Sculls,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Sailing,Men's Windsurfing,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Shooting,10m Air Pistol Men,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Shooting,10m Air Rifle Men,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Shooting,10m Air Rifle Women,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Swimming,Men's 200m Individual Medley,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Swimming,Women's 100m Freestyle,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Table Tennis,Men's Singles,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Table Tennis,Women's Singles,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Weightlifting,Men's +102kg,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Wrestling,Men's Freestyle 86kg,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Wrestling,Men's Greco-Roman 60kg,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Wrestling,Men's Greco-Roman 67kg,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Wrestling,Men's Greco-Roman 77kg,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Wrestling,Men's Greco-Roman 87kg,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Wrestling,Men's Greco-Roman 97kg,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Wrestling,Women's Freestyle 50kg,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
ALG,Wrestling,Women's Freestyle 57kg,1,0,0,0,0,47,2024,0.0,0.0,0.0,0.0,0,2,0,1,3
AND,Athletics,Men's 3000m Steeplechase,1,0,0,0,0,4,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
AND,Canoe Slalom,Women's Canoe Single,1,0,0,0,0,4,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
AND,Canoe Slalom,Women's Kayak Cross,1,0,0,0,0,4,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
AND,Canoe Slalom,Women's Kayak Single,1,0,0,0,0,4,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ANG,Athletics,Men's 100m,1,0,0,0,0,10,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ANG,Canoe Sprint,Men's Canoe Double 500m,2,0,0,0,0,10,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ANG,Canoe Sprint,Men's Canoe Single 1000m,1,0,0,0,0,10,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ANG,Handball,Women,15,0,0,0,0,10,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ANG,Judo,Men -66 kg,1,0,0,0,0,10,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ANG,Rowing,Men's Single Sculls,1,0,0,0,0,10,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ANG,Sailing,Men's Dinghy,1,0,0,0,0,10,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ANG,Sailing,Mixed Dinghy,2,0,0,0,0,10,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ANG,Swimming,Men's 100m Freestyle,1,0,0,0,0,10,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ANG,Swimming,Women's 200m Butterfly,1,0,0,0,0,10,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ANT,Athletics,Men's 100m,1,0,0,0,0,5,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ANT,Athletics,Women's 100m,1,0,0,0,0,5,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ANT,Sailing,Men's Kite,1,0,0,0,0,5,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ANT,Swimming,Men's 100m Breaststroke,1,0,0,0,0,5,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ANT,Swimming,Women's 100m Breaststroke,1,0,0,0,0,5,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ARG,Archery,Men's Individual,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Athletics,Men's 400m,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Athletics,Men's Hammer Throw,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Athletics,Men's Shot Put,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Athletics,Women's 3000m Steeplechase,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Athletics,Women's Marathon,2,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Canoe Sprint,Men's Kayak Single 1000m,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Canoe Sprint,Women's Kayak Single 500m,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Cycling BMX Freestyle,Men's Park,1,1,0,0,1,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Cycling BMX Racing,Men,2,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Cycling Road,Men's Road Race,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Equestrian,Jumping Individual,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Fencing,Men's Sabre Individual,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Football,Men,18,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Golf,Men's Individual Stroke Play,2,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Handball,Men,15,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Hockey,Men,18,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Hockey,Women,16,0,0,16,16,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Judo,Women -52 kg,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Modern Pentathlon,Men's Individual,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Rowing,Lightweight Men's Double Sculls,2,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Rowing,Lightweight Women's Double Sculls,2,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Rugby Sevens,Men,14,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Sailing,Men's Dinghy,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Sailing,Men's Windsurfing,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Sailing,Mixed Multihull,2,0,2,0,2,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Sailing,Women's Dinghy,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Sailing,Women's Kite,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Sailing,Women's Windsurfing,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Shooting,10m Air Rifle Men,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Shooting,10m Air Rifle Mixed Team,2,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Shooting,10m Air Rifle Women,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Shooting,Skeet Men,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Skateboarding,Men's Street,2,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Swimming,Men's 100m Backstroke,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Swimming,Women's 100m Breaststroke,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Swimming,Women's 200m Breaststroke,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Swimming,Women's 400m Freestyle,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Swimming,Women's 800m Freestyle,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Table Tennis,Men's Singles,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Taekwondo,Men -58kg,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Tennis,Men's Doubles,5,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Tennis,Men's Singles,4,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Tennis,Mixed Doubles,2,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Tennis,Women's Doubles,2,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Tennis,Women's Singles,2,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Triathlon,Women's Individual,1,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARG,Volleyball,Men,13,0,0,0,0,41,2024,0.0,0.0,0.0,0.0,0,1,2,16,19
ARM,Artistic Gymnastics,Men,2,0,0,0,0,16,2024,0.0,0.0,0.0,0.0,0,0,3,1,4
ARM,Artistic Gymnastics,Men's Rings,1,0,0,0,0,16,2024,0.0,0.0,0.0,0.0,0,0,3,1,4
ARM,Artistic Gymnastics,Men's Vault,1,0,1,0,1,16,2024,0.0,0.0,1.0,1.0,0,0,3,1,4
ARM,Athletics,Men's 800m,1,0,0,0,0,16,2024,0.0,0.0,0.0,0.0,0,0,3,1,4
ARM,Boxing,Men's +92kg,1,0,0,0,0,16,2024,0.0,0.0,0.0,0.0,0,0,3,1,4
ARM,Shooting,10m Air Pistol Women,1,0,0,0,0,16,2024,0.0,0.0,0.0,0.0,0,0,3,1,4
ARM,Swimming,Men's 100m Freestyle,1,0,0,0,0,16,2024,0.0,0.0,0.0,0.0,0,0,3,1,4
ARM,Swimming,Women's 100m Butterfly,1,0,0,0,0,16,2024,0.0,0.0,0.0,0.0,0,0,3,1,4
ARM,Weightlifting,Men's +102kg,1,0,1,0,1,16,2024,0.0,0.0,0.0,0.0,0,0,3,1,4
ARM,Weightlifting,Men's 102kg,1,0,0,0,0,16,2024,0.0,0.0,0.0,0.0,0,0,3,1,4
ARM,Weightlifting,Men's 89kg,1,0,0,0,0,16,2024,0.0,0.0,0.0,0.0,0,0,3,1,4
ARM,Wrestling,Men's Freestyle 57kg,1,0,0,0,0,16,2024,0.0,0.0,0.0,0.0,0,0,3,1,4
ARM,Wrestling,Men's Freestyle 65kg,1,0,0,0,0,16,2024,0.0,0.0,0.0,0.0,0,0,3,1,4
ARM,Wrestling,Men's Greco-Roman 67kg,1,0,0,0,0,16,2024,0.0,0.0,0.0,0.0,0,0,3,1,4
ARM,Wrestling,Men's Greco-Roman 77kg,1,0,0,1,1,16,2024,0.0,0.0,0.0,0.0,0,0,3,1,4
ARM,Wrestling,Men's Greco-Roman 97kg,1,0,1,0,1,16,2024,0.0,1.0,0.0,1.0,0,0,3,1,4
ARU,Cycling BMX Racing,Women,1,0,0,0,0,7,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ARU,Sailing,Men's Dinghy,1,0,0,0,0,7,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ARU,Sailing,Men's Windsurfing,1,0,0,0,0,7,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ARU,Shooting,10m Air Pistol Men,1,0,0,0,0,7,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ARU,Swimming,Men's 100m Freestyle,1,0,0,0,0,7,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ARU,Swimming,Men's 50m Freestyle,1,0,0,0,0,7,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ARU,Swimming,Women's 50m Freestyle,1,0,0,0,0,7,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ASA,Athletics,Women's 100m,1,0,0,0,0,2,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
ASA,Swimming,Men's 100m Breaststroke,1,0,0,0,0,2,2024,0.0,0.0,0.0,0.0,0,0,0,0,0
AUS,3x3 Basketball,Women,4,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,"3x3 Basketball, Basketball",Women,1,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Archery,Men's Individual,1,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Archery,Mixed Team,2,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Archery,Women's Individual,1,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Artistic Gymnastics,Men,1,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Artistic Gymnastics,Men's All-Around,1,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Artistic Gymnastics,Men's Floor Exercise,1,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Artistic Gymnastics,Men's Horizontal Bar,1,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Artistic Gymnastics,Men's Parallel Bars,1,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Artistic Gymnastics,Men's Pommel Horse,1,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Artistic Gymnastics,Men's Rings,1,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Artistic Gymnastics,Men's Vault,1,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Artistic Gymnastics,Women,5,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Artistic Gymnastics,Women's All-Around,2,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Artistic Gymnastics,Women's Balance Beam,5,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Artistic Gymnastics,Women's Floor Exercise,5,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Artistic Gymnastics,Women's Team,5,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Artistic Gymnastics,Women's Uneven Bars,5,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Artistic Gymnastics,Women's Vault,5,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Artistic Swimming,Duet,2,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Artistic Swimming,Team,9,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,Marathon Race Walk Relay Mixed,6,0,0,2,2,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,Men's 100m,2,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,Men's 110m Hurdles,1,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,Men's 1500m,3,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,Men's 200m,1,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,Men's 20km Race Walk,3,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,Men's 3000m Steeplechase,2,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,Men's 4 x 100m Relay,7,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,Men's 400m,1,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,Men's 5000m,2,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,Men's 800m,3,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,Men's Decathlon,2,0,0,0,0,205,2024,0.0,0.0,1.0,1.0,0,33,44,44,121
AUS,Athletics,Men's Discus Throw,1,0,0,1,1,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,Men's High Jump,3,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,Men's Javelin Throw,1,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,Men's Long Jump,2,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,Men's Marathon,3,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,Men's Pole Vault,1,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,Men's Triple Jump,1,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
AUS,Athletics,"Women's 10,000m",1,0,0,0,0,205,2024,0.0,0.0,0.0,0.0,0,33,44,44,121
