NOC,Sport,Event,athletes_number,gold_number,silver_number,bronze_number,total_number,Total Events,Year,gold_number_previous,silver_number_previous,bronze_number_previous,total_number_previous,Host,Gold,Silver,Bronze,Total
ANT,Athletics,Athletics Women's 800 metres,1,0,0,0,0,17,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Cycling,"Cycling Men's 1,000 metres Time Trial",1,0,0,0,0,17,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Cycling,Cycling Men's Points Race,1,0,0,0,0,17,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Cycling,Cycling Men's Sprint,2,0,0,0,0,17,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Sailing,Sailing Men's Windsurfer,1,0,0,0,0,17,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Athletics,"Athletics Men's 1,500 metres",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Athletics,"Athletics Men's 10,000 metres",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Athletics,"Athletics Men's 3,000 metres Steeplechase",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Athletics,"Athletics Men's 5,000 metres",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Athletics,Athletics Men's Marathon,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Athletics,"Athletics Women's 1,500 metres",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Athletics,Athletics Women's 100 metres Hurdles,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Athletics,"Athletics Women's 3,000 metres",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Athletics,Athletics Women's High Jump,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Boxing,Boxing Men's Bantamweight,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Boxing,Boxing Men's Flyweight,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Boxing,Boxing Men's Light-Heavyweight,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Boxing,Boxing Men's Light-Middleweight,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Boxing,Boxing Men's Middleweight,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Boxing,Boxing Men's Welterweight,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Cycling,"Cycling Men's 1,000 metres Time Trial",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",2,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Cycling,Cycling Men's Points Race,2,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Cycling,"Cycling Men's Road Race, Individual",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Cycling,Cycling Men's Sprint,2,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",4,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Diving,Diving Women's Platform,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Diving,Diving Women's Springboard,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Equestrianism,"Equestrianism Mixed Jumping, Individual",3,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Equestrianism,"Equestrianism Mixed Jumping, Team",4,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Fencing,"Fencing Men's Foil, Individual",2,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Fencing,"Fencing Men's Foil, Team",4,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Fencing,"Fencing Men's Sabre, Individual",2,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Fencing,"Fencing Men's epee, Individual",3,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Fencing,"Fencing Men's epee, Team",4,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Fencing,"Fencing Women's Foil, Individual",3,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Fencing,"Fencing Women's Foil, Team",4,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Judo,Judo Men's Extra-Lightweight,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Judo,Judo Men's Half-Heavyweight,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Judo,Judo Men's Heavyweight,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Judo,Judo Men's Middleweight,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Rowing,Rowing Men's Coxless Pairs,2,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Rowing,Rowing Men's Quadruple Sculls,4,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Rowing,Rowing Men's Single Sculls,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Sailing,Sailing Men's Windsurfer,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Sailing,Sailing Mixed Multihull,2,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Sailing,Sailing Mixed Three Person Keelboat,3,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Sailing,Sailing Mixed Two Person Dinghy,2,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Shooting,"Shooting Men's Air Rifle, 10 metres",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Shooting,"Shooting Men's Free Pistol, 50 metres",2,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",2,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Shooting,Shooting Mixed Skeet,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,"Swimming Men's 1,500 metres Freestyle",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Men's 100 metres Breaststroke,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Men's 100 metres Butterfly,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Men's 100 metres Freestyle,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Men's 200 metres Breaststroke,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Men's 200 metres Freestyle,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Men's 200 metres Individual Medley,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Men's 400 metres Freestyle,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Women's 100 metres Breaststroke,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Women's 100 metres Freestyle,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Women's 200 metres Breaststroke,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Women's 200 metres Freestyle,1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Volleyball,Volleyball Men's Volleyball,10,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Wrestling,"Wrestling Men's Featherweight, Freestyle",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Wrestling,"Wrestling Men's Lightweight, Freestyle",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Wrestling,"Wrestling Men's Welterweight, Freestyle",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",1,0,0,0,0,70,1984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
AUS,Archery,Archery Men's Individual,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Archery,Archery Women's Individual,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,"Athletics Men's 1,500 metres",2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Men's 100 metres,3,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Men's 110 metres Hurdles,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Men's 20 kilometres Walk,3,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Men's 200 metres,3,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Men's 4 x 400 metres Relay,5,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Men's 400 metres,3,0,0,0,0,137,1984,0.0,1.0,0.0,1.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Men's 50 kilometres Walk,3,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Men's 800 metres,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Men's Decathlon,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Men's High Jump,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Men's Long Jump,1,0,1,0,1,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Men's Marathon,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Men's Triple Jump,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Women's 100 metres Hurdles,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,"Athletics Women's 3,000 metres",1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Women's 400 metres Hurdles,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Women's Discus Throw,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Women's Heptathlon,1,1,0,0,1,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Women's High Jump,2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Women's Javelin Throw,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Women's Long Jump,3,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Women's Marathon,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Athletics,Athletics Women's Shot Put,1,0,0,1,1,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Basketball,Basketball Men's Basketball,12,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Basketball,Basketball Women's Basketball,12,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Boxing,Boxing Men's Featherweight,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Boxing,Boxing Men's Flyweight,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Boxing,Boxing Men's Light-Middleweight,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Boxing,Boxing Men's Lightweight,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Boxing,Boxing Men's Middleweight,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",2,0,0,2,2,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",4,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Cycling,"Cycling Men's 1,000 metres Time Trial",1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Cycling,Cycling Men's 100 kilometres Team Time Trial,4,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Cycling,Cycling Men's Points Race,2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Cycling,"Cycling Men's Road Race, Individual",4,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Cycling,Cycling Men's Sprint,2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",4,4,0,0,4,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Diving,Diving Men's Platform,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Diving,Diving Men's Springboard,1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Diving,Diving Women's Platform,2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Diving,Diving Women's Springboard,2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Equestrianism,"Equestrianism Mixed Dressage, Individual",1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Equestrianism,"Equestrianism Mixed Jumping, Individual",3,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Equestrianism,"Equestrianism Mixed Jumping, Team",4,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",4,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",4,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Fencing,"Fencing Men's Foil, Individual",1,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Fencing,"Fencing Women's Foil, Individual",2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Gymnastics,Gymnastics Men's Floor Exercise,2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Gymnastics,Gymnastics Men's Horizontal Bar,2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Gymnastics,Gymnastics Men's Horse Vault,2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Gymnastics,Gymnastics Men's Individual All-Around,2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Gymnastics,Gymnastics Men's Parallel Bars,2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Gymnastics,Gymnastics Men's Pommelled Horse,2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Gymnastics,Gymnastics Men's Rings,2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Gymnastics,Gymnastics Women's Balance Beam,2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Gymnastics,Gymnastics Women's Floor Exercise,2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Gymnastics,Gymnastics Women's Horse Vault,2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Gymnastics,Gymnastics Women's Individual All-Around,2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Gymnastics,Gymnastics Women's Uneven Bars,2,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
AUS,Hockey,Hockey Men's Hockey,16,0,0,0,0,137,1984,0.0,0.0,0.0,0.0,0,4.0,8.0,12.0,24.0
