NOC,Sport,Event,athletes_number,gold_number,silver_number,bronze_number,total_number,Total Events,Year,gold_number_previous,silver_number_previous,bronze_number_previous,total_number_previous,Host,Gold,Silver,Bronze,Total
BEL,Cycling,Cycling Men's Sprint,4,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",4,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",4,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Diving,Diving Men's Plain High,2,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Diving,Diving Men's Springboard,1,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Equestrianism,"Equestrianism Men's Dressage, Individual",2,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Equestrianism,"Equestrianism Men's Jumping, Individual",5,0,0,0,0,121,1920,0.0,0.0,1.0,1.0,1,14.0,11.0,11.0,36.0
BEL,Equestrianism,"Equestrianism Men's Jumping, Team",4,0,4,0,4,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",4,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Equestrianism,"Equestrianism Men's Three-Day Event, Team",3,0,0,3,3,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Equestrianism,"Equestrianism Men's Vaulting, Individual",6,1,0,1,2,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Equestrianism,"Equestrianism Men's Vaulting, Team",3,3,0,0,3,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Fencing,"Fencing Men's Foil, Individual",8,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Fencing,"Fencing Men's Foil, Team",8,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Fencing,"Fencing Men's Sabre, Individual",5,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Fencing,"Fencing Men's Sabre, Team",7,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Fencing,"Fencing Men's epee, Individual",8,0,0,0,0,121,1920,1.0,0.0,1.0,2.0,1,14.0,11.0,11.0,36.0
BEL,Fencing,"Fencing Men's epee, Team",7,0,7,0,7,121,1920,6.0,0.0,0.0,6.0,1,14.0,11.0,11.0,36.0
BEL,Figure Skating,Figure Skating Mixed Pairs,2,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Football,Football Men's Football,14,14,0,0,14,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Gymnastics,Gymnastics Men's Individual All-Around,5,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Gymnastics,Gymnastics Men's Team All-Around,24,0,24,0,24,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",24,0,0,24,24,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Hockey,Hockey Men's Hockey,14,0,0,14,14,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Ice Hockey,Ice Hockey Men's Ice Hockey,7,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Polo,Polo Men's Polo,4,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Rowing,Rowing Men's Coxed Eights,9,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Rowing,Rowing Men's Coxed Fours,5,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Rowing,Rowing Men's Coxed Pairs,3,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Rowing,Rowing Men's Double Sculls,2,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Rowing,Rowing Men's Single Sculls,1,0,0,0,0,121,1920,0.0,1.0,0.0,1.0,1,14.0,11.0,11.0,36.0
BEL,Sailing,Sailing Mixed 6 metres,9,3,3,0,6,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Sailing,Sailing Mixed 8 metres,5,0,0,5,5,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Shooting,"Shooting Men's Free Pistol, 50 metres",1,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",5,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",5,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Shooting,"Shooting Men's Military Pistol, Team",6,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Shooting,"Shooting Men's Military Rifle, 300 metres and 600 metres, Prone, Team",5,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Shooting,"Shooting Men's Military Rifle, Prone, 300 metres, Team",5,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Shooting,"Shooting Men's Military Rifle, Prone, 600 metres, Team",5,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Shooting,"Shooting Men's Military Rifle, Standing, 300 metres",1,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Shooting,"Shooting Men's Military Rifle, Standing, 300 metres, Team",5,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Shooting,"Shooting Men's Small Bore-Rifle, Standing, 50 metres, Team",5,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Shooting,"Shooting Men's Small-Bore Rifle, Standing, 50 metres",5,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Shooting,Shooting Men's Trap,3,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Shooting,"Shooting Men's Trap, Team",6,0,6,0,6,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Shooting,Shooting Men's Unknown Event,2,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Swimming,"Swimming Men's 1,500 metres Freestyle",1,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Swimming,Swimming Men's 100 metres Backstroke,2,0,0,1,1,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Swimming,Swimming Men's 100 metres Freestyle,2,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Swimming,Swimming Men's 200 metres Breaststroke,4,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,4,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Swimming,Swimming Men's 400 metres Breaststroke,3,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Swimming,Swimming Women's 100 metres Freestyle,1,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Tennis,Tennis Men's Doubles,8,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Tennis,Tennis Men's Singles,4,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Tennis,Tennis Mixed Doubles,8,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Tennis,Tennis Women's Doubles,8,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Tennis,Tennis Women's Singles,4,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,8,0,0,8,8,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Water Polo,Water Polo Men's Water Polo,8,0,8,0,8,121,1920,0.0,0.0,9.0,9.0,1,14.0,11.0,11.0,36.0
BEL,Weightlifting,Weightlifting Men's Featherweight,2,1,0,0,1,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Weightlifting,Weightlifting Men's Light-Heavyweight,1,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Weightlifting,Weightlifting Men's Lightweight,2,0,1,1,2,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Weightlifting,Weightlifting Men's Middleweight,2,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",2,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",1,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",2,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",2,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Wrestling,"Wrestling Men's Lightweight, Freestyle",1,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",2,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Wrestling,"Wrestling Men's Middleweight, Freestyle",2,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BEL,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",2,0,0,0,0,121,1920,0.0,0.0,0.0,0.0,1,14.0,11.0,11.0,36.0
BRA,Diving,Diving Men's Plain High,1,0,0,0,0,10,1920,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,3.0
BRA,Diving,Diving Men's Platform,1,0,0,0,0,10,1920,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,3.0
BRA,Diving,Diving Men's Springboard,1,0,0,0,0,10,1920,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,3.0
BRA,Rowing,Rowing Men's Coxed Fours,5,0,0,0,0,10,1920,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,3.0
BRA,Shooting,"Shooting Men's Free Pistol, 50 metres",5,0,1,0,1,10,1920,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,3.0
BRA,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",5,0,0,5,5,10,1920,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,3.0
BRA,Shooting,"Shooting Men's Military Pistol, 30 metres",5,1,0,0,1,10,1920,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,3.0
BRA,Shooting,"Shooting Men's Military Pistol, Team",5,0,0,0,0,10,1920,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,3.0
BRA,Swimming,Swimming Men's 100 metres Freestyle,2,0,0,0,0,10,1920,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,3.0
BRA,Water Polo,Water Polo Men's Water Polo,8,0,0,0,0,10,1920,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,3.0
CAN,Athletics,"Athletics Men's 1,500 metres",2,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Athletics,Athletics Men's 10 kilometres Walk,1,0,0,0,0,39,1920,1.0,0.0,0.0,1.0,0,3.0,3.0,3.0,9.0
CAN,Athletics,"Athletics Men's 10,000 metres",1,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Athletics,Athletics Men's 100 metres,2,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Athletics,Athletics Men's 110 metres Hurdles,1,1,0,0,1,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Athletics,Athletics Men's 200 metres,2,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Athletics,"Athletics Men's 3,000 metres Walk",1,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Athletics,Athletics Men's 400 metres,1,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Athletics,"Athletics Men's 5,000 metres",1,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Athletics,Athletics Men's 56-pound Weight Throw,1,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Athletics,Athletics Men's 800 metres,1,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Athletics,"Athletics Men's Cross-Country, Individual",1,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Athletics,Athletics Men's Hammer Throw,2,0,0,0,0,39,1920,0.0,1.0,0.0,1.0,0,3.0,3.0,3.0,9.0
CAN,Athletics,Athletics Men's High Jump,1,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Athletics,Athletics Men's Marathon,4,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Boxing,Boxing Men's Bantamweight,1,0,1,0,1,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Boxing,Boxing Men's Featherweight,2,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Boxing,Boxing Men's Flyweight,1,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Boxing,Boxing Men's Lightweight,1,0,0,1,1,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Boxing,Boxing Men's Middleweight,2,0,1,1,2,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Boxing,Boxing Men's Welterweight,1,1,0,0,1,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Cycling,Cycling Men's 50 kilometres,4,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Cycling,"Cycling Men's Road Race, Individual",4,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Cycling,"Cycling Men's Road Race, Team",4,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Cycling,Cycling Men's Sprint,4,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",4,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Diving,Diving Men's Plain High,1,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Diving,Diving Men's Platform,1,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Diving,Diving Men's Springboard,1,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Ice Hockey,Ice Hockey Men's Ice Hockey,8,8,0,0,8,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Rowing,Rowing Men's Coxed Fours,5,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
CAN,Shooting,Shooting Men's Trap,5,0,0,0,0,39,1920,0.0,0.0,0.0,0.0,0,3.0,3.0,3.0,9.0
