NOC,Sport,Event,athletes_number,gold_number,silver_number,bronze_number,total_number,Total Events,Year,gold_number_previous,silver_number_previous,bronze_number_previous,total_number_previous,Host,Gold,Silver,Bronze,Total
ALG,Fencing,"Fencing Women's Foil, Individual",1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Fencing,"Fencing Women's epee, Individual",1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Judo,Judo Men's Extra-Lightweight,1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Judo,Judo Men's Half-Heavyweight,1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Judo,Judo Men's Half-Lightweight,1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Judo,Judo Men's Heavyweight,1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Judo,Judo Men's Lightweight,1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Judo,Judo Men's Middleweight,1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Judo,Judo Women's Half-Lightweight,1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Rowing,Rowing Men's Single Sculls,1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Rowing,Rowing Women's Single Sculls,1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Swimming,Swimming Men's 100 metres Backstroke,1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Swimming,Swimming Men's 100 metres Butterfly,1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Swimming,Swimming Men's 100 metres Freestyle,1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Swimming,Swimming Men's 50 metres Freestyle,1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Table Tennis,Table Tennis Men's Doubles,2,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Trampolining,Trampolining Men's Individual,1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Weightlifting,Weightlifting Women's Lightweight,1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",1,0,0,0,0,42,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
AND,Athletics,Athletics Men's Marathon,1,0,0,0,0,5,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
AND,Athletics,"Athletics Women's 1,500 metres",1,0,0,0,0,5,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
AND,Shooting,Shooting Men's Trap,1,0,0,0,0,5,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
AND,Swimming,Swimming Men's 200 metres Freestyle,1,0,0,0,0,5,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
AND,Swimming,Swimming Women's 200 metres Individual Medley,1,0,0,0,0,5,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Athletics,Athletics Men's Marathon,1,0,0,0,0,7,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Athletics,Athletics Women's 800 metres,1,0,0,0,0,7,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Basketball,Basketball Men's Basketball,12,0,0,0,0,7,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Handball,Handball Women's Handball,13,0,0,0,0,7,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Shooting,Shooting Men's Trap,1,0,0,0,0,7,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Swimming,Swimming Men's 50 metres Freestyle,1,0,0,0,0,7,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Swimming,Swimming Women's 100 metres Breaststroke,1,0,0,0,0,7,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Men's 200 metres,1,0,0,0,0,4,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Women's 100 metres,1,0,0,0,0,4,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Women's 200 metres,1,0,0,0,0,4,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Sailing,Sailing Mixed One Person Dinghy,1,0,0,0,0,4,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Athletics,Athletics Men's 100 metres,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Athletics,Athletics Men's 200 metres,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Athletics,Athletics Men's 400 metres,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Athletics,Athletics Men's Discus Throw,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Athletics,Athletics Men's Hammer Throw,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Athletics,Athletics Men's Marathon,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Athletics,Athletics Women's 100 metres Hurdles,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Athletics,"Athletics Women's 5,000 metres",1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Athletics,Athletics Women's High Jump,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Athletics,Athletics Women's Long Jump,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Athletics,Athletics Women's Pole Vault,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,4,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Boxing,Boxing Men's Bantamweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Boxing,Boxing Men's Featherweight,1,0,0,0,0,98,2000,0.0,0.0,1.0,1.0,0,0.0,2.0,2.0,4.0
ARG,Boxing,Boxing Men's Flyweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Boxing,Boxing Men's Light-Heavyweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Boxing,Boxing Men's Light-Welterweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Boxing,Boxing Men's Middleweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Boxing,Boxing Men's Welterweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",2,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Cycling,Cycling Men's Madison,2,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Cycling,"Cycling Men's Mountainbike, Cross-Country",1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Cycling,Cycling Men's Points Race,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",4,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Cycling,"Cycling Women's Mountainbike, Cross-Country",1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Diving,Diving Women's Springboard,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Equestrianism,"Equestrianism Mixed Jumping, Individual",1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Fencing,"Fencing Men's Foil, Individual",1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Fencing,"Fencing Men's Sabre, Individual",1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Fencing,"Fencing Women's Foil, Individual",1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Gymnastics,Gymnastics Women's Balance Beam,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Gymnastics,Gymnastics Women's Floor Exercise,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Gymnastics,Gymnastics Women's Horse Vault,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Gymnastics,Gymnastics Women's Individual All-Around,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Gymnastics,Gymnastics Women's Uneven Bars,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Hockey,Hockey Men's Hockey,16,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Hockey,Hockey Women's Hockey,15,0,16,0,16,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Judo,Judo Men's Extra-Lightweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Judo,Judo Men's Half-Heavyweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Judo,Judo Men's Half-Lightweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Judo,Judo Men's Half-Middleweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Judo,Judo Men's Heavyweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Judo,Judo Men's Lightweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Judo,Judo Men's Middleweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Judo,Judo Women's Half-Lightweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Judo,Judo Women's Middleweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Rowing,Rowing Men's Coxless Pairs,2,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Rowing,Rowing Men's Lightweight Double Sculls,2,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Rowing,Rowing Men's Single Sculls,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Rowing,Rowing Women's Lightweight Double Sculls,2,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Rowing,Rowing Women's Single Sculls,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Sailing,Sailing Men's Two Person Dinghy,2,0,0,2,2,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Sailing,Sailing Men's Windsurfer,1,0,1,0,1,98,2000,0.0,1.0,0.0,1.0,0,0.0,2.0,2.0,4.0
ARG,Sailing,Sailing Mixed Multihull,2,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Sailing,Sailing Mixed One Person Dinghy,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Sailing,Sailing Mixed Two Person Keelboat,2,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Sailing,Sailing Women's One Person Dinghy,1,0,0,1,1,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Sailing,Sailing Women's Two Person Dinghy,2,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Shooting,"Shooting Men's Air Rifle, 10 metres",1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Shooting,Shooting Men's Trap,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Shooting,"Shooting Women's Air Rifle, 10 metres",1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Swimming,"Swimming Men's 1,500 metres Freestyle",1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Swimming,Swimming Men's 100 metres Backstroke,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Swimming,Swimming Men's 100 metres Breaststroke,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Swimming,Swimming Men's 100 metres Butterfly,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Swimming,Swimming Men's 100 metres Freestyle,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Swimming,Swimming Men's 200 metres Backstroke,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Swimming,Swimming Men's 200 metres Breaststroke,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Swimming,Swimming Men's 200 metres Individual Medley,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Swimming,Swimming Men's 4 x 100 metres Medley Relay,4,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Swimming,Swimming Men's 400 metres Freestyle,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Swimming,Swimming Men's 50 metres Freestyle,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Swimming,Swimming Women's 100 metres Butterfly,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Swimming,Swimming Women's 100 metres Freestyle,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Swimming,Swimming Women's 200 metres Butterfly,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Swimming,Swimming Women's 200 metres Freestyle,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Swimming,Swimming Women's 200 metres Individual Medley,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Swimming,Swimming Women's 400 metres Individual Medley,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Swimming,Swimming Women's 800 metres Freestyle,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Table Tennis,Table Tennis Men's Doubles,2,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Table Tennis,Table Tennis Men's Singles,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Taekwondo,Taekwondo Men's Featherweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Taekwondo,Taekwondo Men's Flyweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Tennis,Tennis Men's Doubles,2,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Tennis,Tennis Men's Singles,4,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Tennis,Tennis Women's Doubles,2,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Tennis,Tennis Women's Singles,3,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Triathlon,Triathlon Men's Olympic Distance,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Volleyball,Volleyball Men's Volleyball,12,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Weightlifting,Weightlifting Men's Middle-Heavyweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARG,Weightlifting,Weightlifting Women's Middleweight,1,0,0,0,0,98,2000,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0
ARM,Athletics,Athletics Men's Long Jump,1,0,0,0,0,26,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0
ARM,Athletics,Athletics Men's Triple Jump,1,0,0,0,0,26,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0
ARM,Athletics,Athletics Women's 800 metres,1,0,0,0,0,26,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0
ARM,Boxing,Boxing Men's Bantamweight,1,0,0,0,0,26,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0
ARM,Boxing,Boxing Men's Flyweight,1,0,0,0,0,26,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0
ARM,Boxing,Boxing Men's Lightweight,1,0,0,0,0,26,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0
ARM,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",1,0,0,0,0,26,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0
ARM,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",1,0,0,0,0,26,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0
ARM,Diving,Diving Men's Platform,1,0,0,0,0,26,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0
ARM,Judo,Judo Men's Extra-Lightweight,1,0,0,0,0,26,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0
ARM,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",1,0,0,0,0,26,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0
ARM,Swimming,Swimming Men's 50 metres Freestyle,1,0,0,0,0,26,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0
ARM,Swimming,Swimming Women's 50 metres Freestyle,1,0,0,0,0,26,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0
ARM,Tennis,Tennis Men's Singles,1,0,0,0,0,26,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0
ARM,Weightlifting,Weightlifting Men's Light-Heavyweight,1,0,0,0,0,26,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0
ARM,Weightlifting,Weightlifting Men's Lightweight,1,0,0,0,0,26,2000,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0
