NOC,Sport,Event,athletes_number,gold_number,silver_number,bronze_number,total_number,Total Events,Year,gold_number_previous,silver_number_previous,bronze_number_previous,total_number_previous,Host,Gold,Silver,Bronze,Total
ARG,Athletics,Athletics Men's Marathon,3,1,0,0,1,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Athletics,Athletics Men's Shot Put,2,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Athletics,Athletics Women's 100 metres,1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Athletics,Athletics Women's 80 metres Hurdles,1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Athletics,Athletics Women's Discus Throw,1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Athletics,Athletics Women's Long Jump,1,0,1,0,1,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Athletics,Athletics Women's Shot Put,1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Basketball,Basketball Men's Basketball,14,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Boxing,Boxing Men's Bantamweight,1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Boxing,Boxing Men's Featherweight,1,0,0,0,0,101,1948,1.0,0.0,0.0,1.0,0,3.0,3.0,1.0,7.0
ARG,Boxing,Boxing Men's Flyweight,1,1,0,0,1,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Boxing,Boxing Men's Heavyweight,1,1,0,0,1,101,1948,0.0,1.0,0.0,1.0,0,3.0,3.0,1.0,7.0
ARG,Boxing,Boxing Men's Light-Heavyweight,1,0,0,1,1,101,1948,0.0,0.0,1.0,1.0,0,3.0,3.0,1.0,7.0
ARG,Boxing,Boxing Men's Lightweight,1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Boxing,Boxing Men's Middleweight,1,0,0,0,0,101,1948,0.0,0.0,1.0,1.0,0,3.0,3.0,1.0,7.0
ARG,Boxing,Boxing Men's Welterweight,1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Cycling,"Cycling Men's 1,000 metres Time Trial",1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Cycling,"Cycling Men's Road Race, Individual",4,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Cycling,"Cycling Men's Road Race, Team",4,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Cycling,Cycling Men's Sprint,1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",2,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",4,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Equestrianism,"Equestrianism Men's Dressage, Individual",3,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Equestrianism,"Equestrianism Men's Dressage, Team",3,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Equestrianism,"Equestrianism Men's Jumping, Individual",3,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Equestrianism,"Equestrianism Men's Jumping, Team",3,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",3,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Equestrianism,"Equestrianism Men's Three-Day Event, Team",3,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Fencing,"Fencing Men's Foil, Individual",3,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Fencing,"Fencing Men's Foil, Team",4,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Fencing,"Fencing Men's Sabre, Individual",3,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Fencing,"Fencing Men's Sabre, Team",6,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Fencing,"Fencing Men's epee, Individual",3,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Fencing,"Fencing Men's epee, Team",6,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Fencing,"Fencing Women's Foil, Individual",3,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Gymnastics,Gymnastics Men's Floor Exercise,6,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Gymnastics,Gymnastics Men's Horizontal Bar,7,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Gymnastics,Gymnastics Men's Horse Vault,7,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Gymnastics,Gymnastics Men's Individual All-Around,7,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Gymnastics,Gymnastics Men's Parallel Bars,7,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Gymnastics,Gymnastics Men's Pommelled Horse,7,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Gymnastics,Gymnastics Men's Rings,7,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Gymnastics,Gymnastics Men's Team All-Around,7,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Hockey,Hockey Men's Hockey,12,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Modern Pentathlon,Modern Pentathlon Men's Individual,3,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Rowing,Rowing Men's Coxed Eights,9,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Rowing,Rowing Men's Coxed Fours,5,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Rowing,Rowing Men's Coxed Pairs,3,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Rowing,Rowing Men's Coxless Fours,4,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Rowing,Rowing Men's Coxless Pairs,2,0,0,0,0,101,1948,0.0,0.0,2.0,2.0,0,3.0,3.0,1.0,7.0
ARG,Rowing,Rowing Men's Double Sculls,2,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Rowing,Rowing Men's Single Sculls,1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Sailing,Sailing Mixed 6 metres,5,0,5,0,5,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Sailing,Sailing Mixed One Person Dinghy,1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Sailing,Sailing Mixed Three Person Keelboat,3,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Sailing,Sailing Mixed Two Person Keelboat,4,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Shooting,"Shooting Men's Free Pistol, 50 metres",3,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",3,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",3,0,1,0,1,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",3,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Swimming,"Swimming Men's 1,500 metres Freestyle",2,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Swimming,Swimming Men's 100 metres Backstroke,3,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Swimming,Swimming Men's 100 metres Freestyle,2,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Swimming,Swimming Men's 200 metres Breaststroke,2,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,5,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Swimming,Swimming Men's 400 metres Freestyle,3,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Swimming,Swimming Women's 100 metres Backstroke,2,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Swimming,Swimming Women's 100 metres Freestyle,3,0,0,0,0,101,1948,0.0,1.0,0.0,1.0,0,3.0,3.0,1.0,7.0
ARG,Swimming,Swimming Women's 200 metres Breaststroke,1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,4,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Swimming,Swimming Women's 400 metres Freestyle,2,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Water Polo,Water Polo Men's Water Polo,7,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Weightlifting,Weightlifting Men's Featherweight,1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Weightlifting,Weightlifting Men's Heavyweight,2,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Weightlifting,Weightlifting Men's Light-Heavyweight,1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Weightlifting,Weightlifting Men's Lightweight,2,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Weightlifting,Weightlifting Men's Middleweight,2,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
ARG,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",1,0,0,0,0,101,1948,0.0,0.0,0.0,0.0,0,3.0,3.0,1.0,7.0
AUS,Athletics,Athletics Men's 10 kilometres Walk,1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Athletics,Athletics Men's 100 metres,3,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Athletics,Athletics Men's 110 metres Hurdles,3,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Athletics,Athletics Men's 200 metres,1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Athletics,Athletics Men's 4 x 100 metres Relay,4,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Athletics,Athletics Men's 400 metres,3,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Athletics,Athletics Men's 800 metres,1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Athletics,Athletics Men's Decathlon,1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Athletics,Athletics Men's High Jump,1,1,0,0,1,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Athletics,Athletics Men's Long Jump,1,0,1,0,1,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Athletics,Athletics Men's Triple Jump,2,0,1,0,1,52,1948,0.0,0.0,1.0,1.0,0,2.0,6.0,5.0,13.0
AUS,Athletics,Athletics Women's 100 metres,3,0,0,1,1,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Athletics,Athletics Women's 200 metres,3,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Athletics,Athletics Women's 4 x 100 metres Relay,4,0,4,0,4,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Athletics,Athletics Women's 80 metres Hurdles,1,0,0,1,1,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Athletics,Athletics Women's Long Jump,2,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Boxing,Boxing Men's Bantamweight,1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Boxing,Boxing Men's Featherweight,1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Boxing,Boxing Men's Flyweight,1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Boxing,Boxing Men's Light-Heavyweight,1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Boxing,Boxing Men's Lightweight,1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Boxing,Boxing Men's Middleweight,1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Boxing,Boxing Men's Welterweight,1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Cycling,"Cycling Men's 1,000 metres Time Trial",1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Cycling,"Cycling Men's Road Race, Individual",4,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Cycling,"Cycling Men's Road Race, Team",4,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Cycling,Cycling Men's Sprint,1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",4,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Diving,Diving Men's Springboard,1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Rowing,Rowing Men's Coxed Fours,5,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Rowing,Rowing Men's Coxless Pairs,2,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Rowing,Rowing Men's Single Sculls,1,1,0,0,1,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Sailing,Sailing Mixed One Person Dinghy,1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Sailing,Sailing Mixed Two Person Keelboat,2,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",3,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",3,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Swimming,"Swimming Men's 1,500 metres Freestyle",2,0,1,0,1,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Swimming,Swimming Men's 100 metres Backstroke,1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Swimming,Swimming Men's 100 metres Freestyle,2,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Swimming,Swimming Men's 200 metres Breaststroke,2,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Swimming,Swimming Men's 400 metres Freestyle,2,0,0,1,1,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Swimming,Swimming Women's 100 metres Backstroke,1,0,0,1,1,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Swimming,Swimming Women's 100 metres Freestyle,2,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Swimming,Swimming Women's 200 metres Breaststroke,1,0,1,0,1,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Swimming,Swimming Women's 400 metres Freestyle,1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Water Polo,Water Polo Men's Water Polo,10,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Weightlifting,Weightlifting Men's Bantamweight,1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Weightlifting,Weightlifting Men's Heavyweight,1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Wrestling,"Wrestling Men's Flyweight, Freestyle",1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Wrestling,"Wrestling Men's Heavyweight, Freestyle",1,0,0,1,1,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Wrestling,"Wrestling Men's Middleweight, Freestyle",1,0,0,0,0,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUS,Wrestling,"Wrestling Men's Welterweight, Freestyle",1,0,1,0,1,52,1948,0.0,0.0,0.0,0.0,0,2.0,6.0,5.0,13.0
AUT,Art Competitions,"Art Competitions Mixed Architecture, Architectural Designs",2,1,1,0,2,79,1948,1.0,0.0,2.0,3.0,0,1.0,0.0,3.0,4.0
AUT,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",4,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Art Competitions,"Art Competitions Mixed Literature, Epic Works",1,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Art Competitions,"Art Competitions Mixed Painting, Applied Arts",5,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Art Competitions,"Art Competitions Mixed Painting, Graphic Arts",1,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Art Competitions,"Art Competitions Mixed Painting, Paintings",3,0,0,0,0,79,1948,0.0,1.0,0.0,1.0,0,1.0,0.0,3.0,4.0
AUT,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",9,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Art Competitions,"Art Competitions Mixed Sculpturing, Medals And Plaques",2,0,1,1,2,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",3,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",7,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Athletics,Athletics Men's Discus Throw,1,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Athletics,Athletics Men's High Jump,1,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Athletics,Athletics Men's Long Jump,1,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Athletics,Athletics Men's Triple Jump,1,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Athletics,Athletics Women's 100 metres,2,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Athletics,Athletics Women's 200 metres,1,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Athletics,Athletics Women's 4 x 100 metres Relay,4,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Athletics,Athletics Women's 80 metres Hurdles,2,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Athletics,Athletics Women's Discus Throw,3,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Athletics,Athletics Women's High Jump,1,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Athletics,Athletics Women's Javelin Throw,2,1,0,0,1,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Athletics,Athletics Women's Long Jump,2,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Athletics,Athletics Women's Shot Put,3,0,0,1,1,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Boxing,Boxing Men's Bantamweight,1,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Boxing,Boxing Men's Featherweight,1,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Boxing,Boxing Men's Flyweight,1,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Boxing,Boxing Men's Heavyweight,1,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
AUT,Boxing,Boxing Men's Light-Heavyweight,1,0,0,0,0,79,1948,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,4.0
