NOC,Sport,Event,athletes_number,gold_number,silver_number,bronze_number,total_number,Total Events,Year,gold_number_previous,silver_number_previous,bronze_number_previous,total_number_previous,Host,Gold,Silver,Bronze,Total
ARG,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",4,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Fencing,"Fencing Men's Foil, Individual",3,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Fencing,"Fencing Men's Sabre, Individual",2,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Fencing,"Fencing Men's Sabre, Team",4,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Fencing,"Fencing Men's epee, Individual",3,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Fencing,"Fencing Men's epee, Team",4,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Hockey,Hockey Men's Hockey,16,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Judo,Judo Men's Half-Heavyweight,1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Judo,Judo Men's Half-Middleweight,1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Judo,Judo Men's Open Class,1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Rowing,Rowing Men's Coxed Fours,5,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Rowing,Rowing Men's Coxless Fours,4,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Rowing,Rowing Men's Single Sculls,1,0,0,0,0,50,1976,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0
ARG,Sailing,Sailing Mixed One Person Dinghy,1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Sailing,Sailing Mixed Three Person Keelboat,3,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Shooting,"Shooting Mixed Free Pistol, 50 metres",1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",2,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Shooting,Shooting Mixed Skeet,1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Men's 100 metres Backstroke,1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Men's 200 metres Backstroke,1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Women's 100 metres Backstroke,1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Women's 100 metres Breaststroke,1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Women's 100 metres Butterfly,1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Women's 100 metres Freestyle,2,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Women's 200 metres Backstroke,1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Women's 200 metres Breaststroke,1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Women's 200 metres Butterfly,1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Women's 200 metres Freestyle,1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,4,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Women's 4 x 100 metres Medley Relay,4,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Swimming,Swimming Women's 400 metres Freestyle,1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Wrestling,"Wrestling Men's Heavyweight, Freestyle",1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Wrestling,"Wrestling Men's Lightweight, Freestyle",1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",1,0,0,0,0,50,1976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
AUS,Archery,Archery Men's Individual,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Archery,Archery Women's Individual,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,"Athletics Men's 1,500 metres",1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,"Athletics Men's 10,000 metres",2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Men's 100 metres,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Men's 110 metres Hurdles,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Men's 20 kilometres Walk,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Men's 200 metres,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,"Athletics Men's 3,000 metres Steeplechase",1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Men's 4 x 400 metres Relay,4,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Men's 400 metres,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Men's 400 metres Hurdles,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Men's Hammer Throw,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Men's Long Jump,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Men's Marathon,3,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Men's Pole Vault,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,"Athletics Women's 1,500 metres",1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Women's 100 metres,3,0,0,0,0,115,1976,0.0,1.0,0.0,1.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Women's 100 metres Hurdles,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Women's 200 metres,3,0,0,0,0,115,1976,0.0,1.0,0.0,1.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Women's 4 x 100 metres Relay,4,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Women's 4 x 400 metres Relay,4,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Women's 400 metres,3,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Women's 800 metres,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Athletics,Athletics Women's Javelin Throw,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Basketball,Basketball Men's Basketball,12,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Boxing,Boxing Men's Bantamweight,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Boxing,Boxing Men's Light-Middleweight,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Boxing,Boxing Men's Middleweight,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Boxing,Boxing Men's Welterweight,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",4,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Cycling,"Cycling Men's 1,000 metres Time Trial",1,0,0,0,0,115,1976,0.0,1.0,0.0,1.0,0,0.0,1.0,4.0,5.0
AUS,Cycling,Cycling Men's 100 kilometres Team Time Trial,4,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Cycling,"Cycling Men's Road Race, Individual",4,0,0,0,0,115,1976,0.0,1.0,0.0,1.0,0,0.0,1.0,4.0,5.0
AUS,Cycling,Cycling Men's Sprint,1,0,0,0,0,115,1976,0.0,1.0,0.0,1.0,0,0.0,1.0,4.0,5.0
AUS,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",4,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Diving,Diving Men's Platform,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Diving,Diving Men's Springboard,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Diving,Diving Women's Platform,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Diving,Diving Women's Springboard,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Equestrianism,"Equestrianism Mixed Jumping, Individual",3,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Equestrianism,"Equestrianism Mixed Jumping, Team",3,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",4,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",4,0,0,4,4,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Fencing,"Fencing Men's Foil, Individual",2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Fencing,"Fencing Men's epee, Individual",1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Fencing,"Fencing Women's Foil, Individual",1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Gymnastics,Gymnastics Men's Floor Exercise,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Gymnastics,Gymnastics Men's Horizontal Bar,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Gymnastics,Gymnastics Men's Horse Vault,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Gymnastics,Gymnastics Men's Individual All-Around,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Gymnastics,Gymnastics Men's Parallel Bars,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Gymnastics,Gymnastics Men's Pommelled Horse,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Gymnastics,Gymnastics Men's Rings,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Gymnastics,Gymnastics Women's Balance Beam,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Gymnastics,Gymnastics Women's Floor Exercise,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Gymnastics,Gymnastics Women's Horse Vault,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Gymnastics,Gymnastics Women's Individual All-Around,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Gymnastics,Gymnastics Women's Uneven Bars,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Hockey,Hockey Men's Hockey,15,0,15,0,15,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Judo,Judo Men's Half-Middleweight,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Judo,Judo Men's Lightweight,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Judo,Judo Men's Middleweight,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Modern Pentathlon,Modern Pentathlon Men's Individual,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Rowing,Rowing Men's Coxed Eights,10,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Rowing,Rowing Men's Coxless Pairs,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Rowing,Rowing Men's Single Sculls,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Sailing,Sailing Mixed Multihull,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Sailing,Sailing Mixed One Person Dinghy,1,0,0,1,1,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Sailing,Sailing Mixed Three Person Keelboat,3,0,0,0,0,115,1976,3.0,0.0,0.0,3.0,0,0.0,1.0,4.0,5.0
AUS,Sailing,Sailing Mixed Two Person Dinghy,2,0,0,2,2,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Sailing,Sailing Mixed Two Person Keelboat,2,0,0,0,0,115,1976,2.0,0.0,0.0,2.0,0,0.0,1.0,4.0,5.0
AUS,Shooting,"Shooting Mixed Free Pistol, 50 metres",2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Shooting,Shooting Mixed Trap,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,"Swimming Men's 1,500 metres Freestyle",3,0,0,1,1,115,1976,0.0,1.0,0.0,1.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Men's 100 metres Backstroke,3,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Men's 100 metres Breaststroke,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Men's 100 metres Butterfly,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Men's 100 metres Freestyle,3,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Men's 200 metres Backstroke,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Men's 200 metres Breaststroke,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Men's 200 metres Butterfly,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Men's 200 metres Freestyle,3,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Men's 4 x 100 metres Medley Relay,4,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,4,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Men's 400 metres Freestyle,3,0,0,0,0,115,1976,1.0,0.0,0.0,1.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Men's 400 metres Individual Medley,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Women's 100 metres Backstroke,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Women's 100 metres Breaststroke,1,0,0,0,0,115,1976,0.0,0.0,1.0,1.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Women's 100 metres Butterfly,3,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Women's 100 metres Freestyle,3,0,0,0,0,115,1976,0.0,0.0,1.0,1.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Women's 200 metres Backstroke,2,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Women's 200 metres Breaststroke,2,0,0,0,0,115,1976,1.0,0.0,0.0,1.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Women's 200 metres Butterfly,3,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Women's 200 metres Freestyle,3,0,0,0,0,115,1976,1.0,0.0,0.0,1.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,4,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Women's 4 x 100 metres Medley Relay,4,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Women's 400 metres Freestyle,3,0,0,0,0,115,1976,1.0,0.0,0.0,1.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Women's 400 metres Individual Medley,2,0,0,0,0,115,1976,1.0,0.0,0.0,1.0,0,0.0,1.0,4.0,5.0
AUS,Swimming,Swimming Women's 800 metres Freestyle,3,0,0,0,0,115,1976,0.0,1.0,0.0,1.0,0,0.0,1.0,4.0,5.0
AUS,Water Polo,Water Polo Men's Water Polo,11,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Weightlifting,Weightlifting Men's Heavyweight,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Weightlifting,Weightlifting Men's Middleweight,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Weightlifting,Weightlifting Men's Super-Heavyweight,1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Wrestling,"Wrestling Men's Bantamweight, Freestyle",1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
AUS,Wrestling,"Wrestling Men's Lightweight, Freestyle",1,0,0,0,0,115,1976,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0,5.0
