NOC,Sport,Event,athletes_number,gold_number,silver_number,bronze_number,total_number,Total Events,Year,gold_number_previous,silver_number_previous,bronze_number_previous,total_number_previous,Host,Gold,Silver,Bronze,Total
ALG,Fencing,"Fencing Women's Foil, Individual",1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Football,Football Men's Football,18,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Gymnastics,Gymnastics Men's Floor Exercise,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Gymnastics,Gymnastics Men's Horizontal Bar,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Gymnastics,Gymnastics Men's Individual All-Around,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Gymnastics,Gymnastics Men's Parallel Bars,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Gymnastics,Gymnastics Men's Pommelled Horse,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Gymnastics,Gymnastics Men's Rings,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Gymnastics,Gymnastics Women's Balance Beam,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Gymnastics,Gymnastics Women's Floor Exercise,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Gymnastics,Gymnastics Women's Individual All-Around,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Gymnastics,Gymnastics Women's Uneven Bars,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Judo,Judo Men's Half-Heavyweight,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Judo,Judo Men's Half-Lightweight,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Judo,Judo Men's Heavyweight,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Judo,Judo Men's Middleweight,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Judo,Judo Women's Heavyweight,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Rowing,Rowing Men's Single Sculls,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Rowing,Rowing Women's Single Sculls,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Sailing,Sailing Men's Windsurfer,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Sailing,Sailing Women's One Person Dinghy,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Sailing,Sailing Women's Windsurfer,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Shooting,"Shooting Men's Air Rifle, 10 metres",1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Swimming,Swimming Men's 100 metres Freestyle,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Swimming,Swimming Men's 50 metres Freestyle,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Weightlifting,Weightlifting Men's Super-Heavyweight,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Weightlifting,Weightlifting Women's Super-Heavyweight,1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",1,0,0,0,0,48,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
AND,Athletics,Athletics Men's 800 metres,1,0,0,0,0,4,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
AND,Judo,Judo Women's Half-Middleweight,1,0,0,0,0,4,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
AND,Shooting,"Shooting Women's Air Rifle, 10 metres",1,0,0,0,0,4,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
AND,Swimming,Swimming Men's 400 metres Freestyle,1,0,0,0,0,4,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Athletics,Athletics Men's 100 metres,1,0,0,0,0,10,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Athletics,Athletics Women's 100 metres,1,0,0,0,0,10,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Handball,Handball Women's Handball,15,0,0,0,0,10,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Judo,Judo Women's Middleweight,1,0,0,0,0,10,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Rowing,Rowing Men's Lightweight Double Sculls,2,0,0,0,0,10,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Sailing,Sailing Men's One Person Dinghy,1,0,0,0,0,10,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Sailing,Sailing Men's Two Person Dinghy,2,0,0,0,0,10,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Shooting,Shooting Men's Trap,1,0,0,0,0,10,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Swimming,Swimming Men's 400 metres Individual Medley,1,0,0,0,0,10,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Swimming,Swimming Women's 100 metres Freestyle,1,0,0,0,0,10,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Men's 100 metres,2,0,0,0,0,5,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Men's 4 x 100 metres Relay,4,0,0,0,0,5,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Women's High Jump,1,0,0,0,0,5,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Swimming,Swimming Men's 200 metres Freestyle,1,0,0,0,0,5,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Swimming,Swimming Women's 50 metres Freestyle,1,0,0,0,0,5,2016,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Athletics,Athletics Men's 20 kilometres Walk,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Athletics,Athletics Men's Javelin Throw,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Athletics,Athletics Men's Marathon,3,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Athletics,Athletics Men's Pole Vault,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Athletics,Athletics Men's Shot Put,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Athletics,"Athletics Women's 3,000 metres Steeplechase",1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Athletics,Athletics Women's Discus Throw,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Athletics,Athletics Women's Hammer Throw,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Athletics,Athletics Women's Marathon,3,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Basketball,Basketball Men's Basketball,12,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,2,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Boxing,Boxing Men's Bantamweight,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Boxing,Boxing Men's Flyweight,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Boxing,Boxing Men's Heavyweight,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Boxing,Boxing Men's Light-Flyweight,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Boxing,Boxing Men's Lightweight,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Boxing,Boxing Men's Welterweight,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Canoeing,"Canoeing Men's Canadian Singles, Slalom",1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",4,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Canoeing,"Canoeing Men's Kayak Singles, 200 metres",1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",4,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Cycling,Cycling Men's BMX,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Cycling,Cycling Men's Individual Time Trial,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Cycling,"Cycling Men's Mountainbike, Cross-Country",1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Cycling,"Cycling Men's Road Race, Individual",3,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Cycling,Cycling Women's BMX,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Equestrianism,"Equestrianism Mixed Jumping, Individual",4,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Equestrianism,"Equestrianism Mixed Jumping, Team",4,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Fencing,"Fencing Women's Sabre, Individual",1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Football,Football Men's Football,16,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Golf,Golf Men's Individual,2,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Gymnastics,Gymnastics Men's Horizontal Bar,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Gymnastics,Gymnastics Women's Balance Beam,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Gymnastics,Gymnastics Women's Floor Exercise,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Gymnastics,Gymnastics Women's Individual All-Around,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Gymnastics,Gymnastics Women's Uneven Bars,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Handball,Handball Men's Handball,14,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Handball,Handball Women's Handball,15,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Hockey,Hockey Men's Hockey,18,18,0,0,18,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Hockey,Hockey Women's Hockey,16,0,0,0,0,80,2016,0.0,15.0,0.0,15.0,0,3.0,1.0,0.0,4.0
ARG,Judo,Judo Men's Half-Middleweight,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Judo,Judo Women's Extra-Lightweight,1,1,0,0,1,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Modern Pentathlon,Modern Pentathlon Men's Individual,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Modern Pentathlon,Modern Pentathlon Women's Individual,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Rowing,Rowing Men's Single Sculls,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Rowing,Rowing Women's Single Sculls,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,13,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Sailing,Sailing Men's One Person Dinghy,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Sailing,Sailing Men's One Person Heavyweight Dinghy,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Sailing,Sailing Men's Skiff,2,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Sailing,Sailing Men's Two Person Dinghy,2,0,0,0,0,80,2016,0.0,0.0,2.0,2.0,0,3.0,1.0,0.0,4.0
ARG,Sailing,Sailing Men's Windsurfer,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Sailing,Sailing Mixed Multihull,2,2,0,0,2,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Sailing,Sailing Women's One Person Dinghy,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Sailing,Sailing Women's Skiff,2,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Sailing,Sailing Women's Windsurfer,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Shooting,Shooting Men's Skeet,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Shooting,Shooting Men's Trap,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Shooting,"Shooting Women's Air Rifle, 10 metres",2,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Shooting,Shooting Women's Skeet,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Swimming,"Swimming Men's 1,500 metres Freestyle",1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Swimming,Swimming Men's 100 metres Butterfly,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Swimming,Swimming Men's 100 metres Freestyle,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Swimming,Swimming Men's 200 metres Freestyle,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Swimming,Swimming Men's 400 metres Freestyle,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Swimming,Swimming Men's 50 metres Freestyle,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Swimming,Swimming Women's 200 metres Breaststroke,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Swimming,Swimming Women's 200 metres Butterfly,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Swimming,Swimming Women's 200 metres Individual Medley,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Swimming,Swimming Women's 400 metres Individual Medley,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Synchronized Swimming,Synchronized Swimming Women's Duet,2,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Tennis,Tennis Men's Doubles,4,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Tennis,Tennis Men's Singles,4,0,1,0,1,80,2016,0.0,0.0,1.0,1.0,0,3.0,1.0,0.0,4.0
ARG,Triathlon,Triathlon Men's Olympic Distance,2,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Volleyball,Volleyball Men's Volleyball,12,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Volleyball,Volleyball Women's Volleyball,12,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Weightlifting,Weightlifting Women's Middleweight,1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARG,Wrestling,"Wrestling Women's Flyweight, Freestyle",1,0,0,0,0,80,2016,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,4.0
ARM,Athletics,Athletics Men's Triple Jump,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Athletics,Athletics Women's 200 metres,2,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Athletics,Athletics Women's 400 metres Hurdles,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Athletics,Athletics Women's Long Jump,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Boxing,Boxing Men's Bantamweight,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Boxing,Boxing Men's Flyweight,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Boxing,Boxing Men's Light-Flyweight,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Boxing,Boxing Men's Light-Welterweight,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Boxing,Boxing Men's Welterweight,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Gymnastics,Gymnastics Men's Horse Vault,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Gymnastics,Gymnastics Men's Pommelled Horse,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Gymnastics,Gymnastics Women's Balance Beam,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Gymnastics,Gymnastics Women's Floor Exercise,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Gymnastics,Gymnastics Women's Individual All-Around,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Gymnastics,Gymnastics Women's Uneven Bars,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Judo,Judo Men's Extra-Lightweight,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Shooting,"Shooting Men's Air Rifle, 10 metres",1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Swimming,Swimming Men's 50 metres Freestyle,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Weightlifting,Weightlifting Men's Heavyweight,1,0,1,0,1,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Weightlifting,Weightlifting Men's Light-Heavyweight,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Weightlifting,Weightlifting Men's Middleweight,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Weightlifting,Weightlifting Men's Super-Heavyweight,2,0,1,0,1,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Weightlifting,Weightlifting Women's Heavyweight,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Weightlifting,Weightlifting Women's Light-Heavyweight,1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Wrestling,"Wrestling Men's Featherweight, Freestyle",1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Wrestling,"Wrestling Men's Heavyweight, Freestyle",1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
ARM,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",1,1,0,0,1,32,2016,0.0,0.0,1.0,1.0,0,1.0,3.0,0.0,4.0
ARM,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",1,0,0,0,0,32,2016,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,4.0
