NOC,Sport,Event,athletes_number,gold_number,silver_number,bronze_number,total_number,Total Events,Year,gold_number_previous,silver_number_previous,bronze_number_previous,total_number_previous,Host,Gold,Silver,Bronze,Total
ALG,Boxing,Boxing Men's Middleweight,1,0,0,0,0,29,1988,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0
ALG,Cycling,"Cycling Men's Road Race, Individual",2,0,0,0,0,29,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Handball,Handball Men's Handball,14,0,0,0,0,29,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Judo,Judo Men's Extra-Lightweight,1,0,0,0,0,29,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Judo,Judo Men's Half-Lightweight,1,0,0,0,0,29,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Judo,Judo Men's Heavyweight,1,0,0,0,0,29,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Judo,Judo Men's Lightweight,1,0,0,0,0,29,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Judo,Judo Men's Middleweight,1,0,0,0,0,29,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Tennis,Tennis Women's Singles,1,0,0,0,0,29,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Weightlifting,Weightlifting Men's Bantamweight,1,0,0,0,0,29,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ALG,Weightlifting,Weightlifting Men's Heavyweight II,1,0,0,0,0,29,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
AND,Athletics,"Athletics Men's 1,500 metres",1,0,0,0,0,3,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
AND,Athletics,Athletics Men's 800 metres,1,0,0,0,0,3,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
AND,Cycling,"Cycling Men's Road Race, Individual",2,0,0,0,0,3,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Athletics,"Athletics Men's 1,500 metres",1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Athletics,Athletics Men's 100 metres,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Athletics,Athletics Men's 200 metres,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Athletics,Athletics Men's 800 metres,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Athletics,Athletics Men's Marathon,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Athletics,Athletics Men's Triple Jump,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Athletics,Athletics Women's 100 metres,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Athletics,Athletics Women's 200 metres,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Boxing,Boxing Men's Bantamweight,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Boxing,Boxing Men's Light-Middleweight,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Boxing,Boxing Men's Welterweight,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Judo,Judo Men's Extra-Lightweight,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Judo,Judo Men's Half-Heavyweight,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Judo,Judo Men's Half-Lightweight,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Judo,Judo Men's Half-Middleweight,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Judo,Judo Men's Heavyweight,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Judo,Judo Men's Lightweight,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Judo,Judo Men's Middleweight,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Swimming,Swimming Men's 100 metres Breaststroke,2,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Swimming,Swimming Men's 100 metres Butterfly,2,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Swimming,Swimming Men's 100 metres Freestyle,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Swimming,Swimming Men's 50 metres Freestyle,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Swimming,Swimming Women's 100 metres Backstroke,2,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Swimming,Swimming Women's 100 metres Breaststroke,2,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Swimming,Swimming Women's 100 metres Butterfly,1,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Swimming,Swimming Women's 100 metres Freestyle,2,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANG,Swimming,Swimming Women's 50 metres Freestyle,2,0,0,0,0,27,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,"Athletics Men's 1,500 metres",1,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Men's 100 metres,1,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Men's 200 metres,1,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Men's 4 x 100 metres Relay,4,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Men's 4 x 400 metres Relay,4,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Men's 400 metres,1,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Men's 400 metres Hurdles,1,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Men's 800 metres,1,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Men's Long Jump,1,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,"Athletics Women's 1,500 metres",1,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Women's 200 metres,1,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Women's 400 metres,1,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Athletics,Athletics Women's 800 metres,1,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Boxing,Boxing Men's Bantamweight,1,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Boxing,Boxing Men's Welterweight,1,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Cycling,"Cycling Men's 1,000 metres Time Trial",1,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Cycling,Cycling Men's Points Race,1,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Cycling,Cycling Men's Sprint,1,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ANT,Sailing,Sailing Mixed Windsurfer,1,0,0,0,0,19,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARG,Archery,Archery Men's Individual,2,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Athletics,Athletics Men's Hammer Throw,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Athletics,Athletics Men's High Jump,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Boxing,Boxing Men's Featherweight,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Boxing,Boxing Men's Heavyweight,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Boxing,Boxing Men's Light-Flyweight,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Boxing,Boxing Men's Light-Middleweight,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",2,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",4,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",2,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Cycling,"Cycling Men's 1,000 metres Time Trial",1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Cycling,Cycling Men's Points Race,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Cycling,Cycling Men's Sprint,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",4,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Diving,Diving Women's Platform,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Diving,Diving Women's Springboard,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Fencing,"Fencing Men's Foil, Individual",1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Fencing,"Fencing Men's epee, Individual",2,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Football,Football Men's Football,16,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Hockey,Hockey Men's Hockey,16,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Hockey,Hockey Women's Hockey,15,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Judo,Judo Men's Half-Lightweight,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Judo,Judo Men's Half-Middleweight,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Judo,Judo Men's Middleweight,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Rowing,Rowing Men's Coxless Pairs,2,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Rowing,Rowing Men's Quadruple Sculls,4,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Sailing,Sailing Men's Two Person Dinghy,2,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Sailing,Sailing Mixed Multihull,2,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Sailing,Sailing Mixed One Person Dinghy,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Sailing,Sailing Mixed Three Person Keelboat,3,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Sailing,Sailing Mixed Two Person Keelboat,2,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Sailing,Sailing Mixed Windsurfer,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Shooting,"Shooting Men's Air Pistol, 10 metres",1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Shooting,"Shooting Men's Free Pistol, 50 metres",1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Shooting,Shooting Mixed Skeet,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Swimming,Swimming Women's 100 metres Breaststroke,2,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Swimming,Swimming Women's 200 metres Breaststroke,2,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Swimming,Swimming Women's 200 metres Individual Medley,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Swimming,Swimming Women's 400 metres Individual Medley,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Table Tennis,Table Tennis Women's Singles,1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Tennis,Tennis Men's Doubles,2,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Tennis,Tennis Men's Singles,2,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Tennis,Tennis Women's Doubles,2,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Tennis,Tennis Women's Singles,3,0,1,0,1,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Volleyball,Volleyball Men's Volleyball,12,0,0,12,12,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Wrestling,"Wrestling Men's Lightweight, Freestyle",1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Wrestling,"Wrestling Men's Middleweight, Freestyle",1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARG,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",1,0,0,0,0,53,1988,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0
ARU,Athletics,Athletics Women's 100 metres,1,0,0,0,0,10,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARU,Athletics,Athletics Women's 200 metres,1,0,0,0,0,10,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARU,Athletics,Athletics Women's Marathon,1,0,0,0,0,10,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARU,Boxing,Boxing Men's Light-Heavyweight,1,0,0,0,0,10,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARU,Boxing,Boxing Men's Light-Welterweight,1,0,0,0,0,10,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARU,Fencing,"Fencing Men's Foil, Individual",1,0,0,0,0,10,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARU,Fencing,"Fencing Men's epee, Individual",1,0,0,0,0,10,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARU,Judo,Judo Men's Middleweight,1,0,0,0,0,10,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARU,Synchronized Swimming,Synchronized Swimming Women's Duet,2,0,0,0,0,10,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ARU,Synchronized Swimming,Synchronized Swimming Women's Solo,2,0,0,0,0,10,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ASA,Athletics,Athletics Men's Marathon,1,0,0,0,0,6,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ASA,Boxing,Boxing Men's Light-Heavyweight,1,0,0,0,0,6,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ASA,Boxing,Boxing Men's Welterweight,1,0,0,0,0,6,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ASA,Weightlifting,Weightlifting Men's Heavyweight II,1,0,0,0,0,6,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ASA,Weightlifting,Weightlifting Men's Light-Heavyweight,1,0,0,0,0,6,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ASA,Wrestling,"Wrestling Men's Heavyweight, Freestyle",1,0,0,0,0,6,1988,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
AUS,Archery,Archery Men's Individual,3,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Archery,Archery Men's Team,3,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,"Athletics Men's 1,500 metres",1,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,"Athletics Men's 10,000 metres",1,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Men's 20 kilometres Walk,2,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Men's 200 metres,1,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Men's 4 x 400 metres Relay,5,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Men's 400 metres,3,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Men's 400 metres Hurdles,1,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,"Athletics Men's 5,000 metres",1,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Men's 50 kilometres Walk,2,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Men's Decathlon,1,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Men's Discus Throw,1,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Men's Long Jump,1,0,0,0,0,145,1988,0.0,1.0,0.0,1.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Men's Marathon,3,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,"Athletics Women's 10,000 metres",2,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Women's 100 metres,1,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Women's 100 metres Hurdles,1,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Women's 200 metres,1,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,"Athletics Women's 3,000 metres",1,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Women's 400 metres,1,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Women's 400 metres Hurdles,3,1,0,0,1,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Women's Heptathlon,1,0,0,0,0,145,1988,1.0,0.0,0.0,1.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Women's High Jump,2,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Women's Long Jump,1,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Athletics,Athletics Women's Marathon,1,0,1,0,1,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Basketball,Basketball Men's Basketball,11,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Basketball,Basketball Women's Basketball,11,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Boxing,Boxing Men's Bantamweight,1,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Boxing,Boxing Men's Featherweight,1,0,0,0,0,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
AUS,Boxing,Boxing Men's Light-Welterweight,1,0,1,0,1,145,1988,0.0,0.0,0.0,0.0,0,3.0,6.0,5.0,14.0
