Event,importance_score
Women's Kayak Single,0.0
Women's Kayak,0.0
Women's Kayak Double 500m Team,0.0
Women's Kayak Single 500m,0.0
"Canoeing Men's Canadian Doubles, Slalom",0.0
"Canoeing Men's Canadian Singles, Slalom",0.0
"Canoeing Men's Kayak Singles, 1,000 metres",0.0
"Canoeing Men's Kayak Singles, Slalom",0.6666666666666666
"Canoeing Women's Kayak Singles, 200 metres",0.0
"Canoeing Women's Kayak Singles, 500 metres",0.0
"Canoeing Women's Kayak Singles, Slalom",0.0
Women's Cross-country,0.0
Men's Individual Time Trial,0.5
Men's Road Race,0.16666666666666666
Women's Individual Time Trial,0.0
Women's Road Race,0.0
Cycling Men's Individual Time Trial,0.0
"Cycling Men's Mountainbike, Cross-Country",0.0
"Cycling Men's Road Race, Individual",0.0
"Cycling Women's Mountainbike, Cross-Country",0.0
"Cycling Women's Road Race, Individual",0.0
Women's Individual Stroke Play,0.0
Gymnastics Men's Floor Exercise,0.0
Gymnastics Men's Horizontal Bar,0.0
Gymnastics Men's Horse Vault,0.0
Gymnastics Men's Individual All-Around,0.0
Gymnastics Men's Parallel Bars,0.0
Gymnastics Men's Pommelled Horse,0.0
Gymnastics Men's Rings,0.0
Gymnastics Women's Balance Beam,0.0
Gymnastics Women's Floor Exercise,0.0
Gymnastics Women's Horse Vault,0.0
Gymnastics Women's Individual All-Around,0.0
Gymnastics Women's Uneven Bars,0.0
Handball Men's Handball,0.0
Men,0.0
Women,0.0
Judo Men's Extra-Lightweight,0.0
Judo Men's Half-Lightweight,0.0
Judo Men's Half-Middleweight,0.0
Judo Men's Heavyweight,0.0
Judo Men's Lightweight,0.0
Judo Men's Middleweight,0.0
Judo Women's Half-Heavyweight,0.16666666666666666
Judo Women's Half-Lightweight,0.0
Judo Women's Half-Middleweight,1.1666666666666667
Judo Women's Heavyweight,0.16666666666666666
Judo Women's Lightweight,0.0
Judo Women's Middleweight,0.0
Men +100 kg,0.0
Men -66 kg,0.0
Women +78 kg,0.0
Women -48 kg,0.0
Women -57 kg,0.0
Women -63 kg,0.8333333333333333
Women -70 kg,0.0
Women -78 kg,0.0
Women's 10km,0.0
Individual All-Around,0.0
Men's Single Sculls,0.0
Rowing Men's Coxless Fours,0.6666666666666666
Rowing Men's Coxless Pairs,0.3333333333333333
Rowing Men's Double Sculls,1.9999999999999998
Rowing Men's Quadruple Sculls,0.0
Rowing Men's Single Sculls,0.0
Women's Single Sculls,0.0
Men's Dinghy,0.0
Men's Kite,0.3333333333333333
Men's One Person Dinghy - Laser,0.0
Mixed Dinghy,0.0
Sailing Men's One Person Dinghy,0.3333333333333333
Sailing Men's One Person Heavyweight Dinghy,0.3333333333333333
Sailing Men's Two Person Dinghy,0.0
Sailing Men's Windsurfer,0.0
Sailing Mixed One Person Dinghy,0.16666666666666666
Sailing Mixed Two Person Heavyweight Dinghy,0.0
Sailing Women's One Person Dinghy,0.0
Sailing Women's Two Person Dinghy,0.0
Women's Dinghy,0.0
Women's Two Person Dinghy - 470 Team,0.0
Women's Windsurfing,0.0
10m Air Rifle Women,0.0
50m Rifle 3 Positions Women,0.0
"Shooting Men's Air Rifle, 10 metres",0.0
"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0.16666666666666666
"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",0.6666666666666666
Shooting Men's Trap,0.0
"Shooting Women's Air Rifle, 10 metres",0.0
"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",0.0
Men's Boulder & Lead,0.0
Women's Boulder & Lead,0.5
Women's Combined,0.5
Men's 200m Freestyle,0.0
Men's 400m Freestyle,0.0
Men's 800m Freestyle,0.0
Relay Only Athlete,0.0
"Swimming Men's 1,500 metres Freestyle",0.0
Swimming Men's 100 metres Backstroke,0.0
Swimming Men's 100 metres Breaststroke,0.0
Swimming Men's 100 metres Butterfly,0.0
Swimming Men's 100 metres Freestyle,0.0
Swimming Men's 200 metres Backstroke,0.0
Swimming Men's 200 metres Breaststroke,0.0
Swimming Men's 200 metres Butterfly,0.0
Swimming Men's 200 metres Freestyle,0.0
Swimming Men's 200 metres Individual Medley,0.0
Swimming Men's 4 x 100 metres Medley Relay,0.0
Swimming Men's 400 metres Freestyle,0.0
Swimming Men's 400 metres Individual Medley,0.0
Swimming Men's 50 metres Freestyle,0.0
Swimming Women's 10 kilometres Open Water,0.0
Swimming Women's 100 metres Backstroke,0.0
Swimming Women's 100 metres Breaststroke,0.0
Swimming Women's 100 metres Butterfly,0.0
Swimming Women's 100 metres Freestyle,0.0
Swimming Women's 200 metres Backstroke,0.0
Swimming Women's 200 metres Breaststroke,0.0
Swimming Women's 200 metres Butterfly,0.0
Swimming Women's 200 metres Freestyle,0.3333333333333333
Swimming Women's 200 metres Individual Medley,0.0
Swimming Women's 4 x 200 metres Freestyle Relay,0.0
Swimming Women's 400 metres Freestyle,0.0
Swimming Women's 400 metres Individual Medley,0.0
Swimming Women's 50 metres Freestyle,0.0
Swimming Women's 800 metres Freestyle,0.0
Women's 100m Freestyle,0.0
Women's 1500m Freestyle,0.0
Women's 200m Freestyle,0.0
Women's 4 x 100m Freestyle Relay,0.0
Women's 400m Individual Medley,0.0
Women's 50m Freestyle,0.0
Women's 800m Freestyle,0.0
Men's Singles,0.0
Men's Team,0.0
Table Tennis Men's Singles,0.0
Table Tennis Women's Singles,0.0
Men +80kg,0.0
Taekwondo Men's Heavyweight,0.0
Taekwondo Men's Welterweight,0.0
Taekwondo Women's Heavyweight,0.0
Taekwondo Women's Welterweight,0.0
Tennis Men's Doubles,0.0
Tennis Men's Singles,0.0
Tennis Women's Doubles,0.0
Tennis Women's Singles,0.0
Triathlon Women's Olympic Distance,0.0
Men,0.0
