Event,importance_score
Athletics Men's Long Jump,0.0
Athletics Men's Marathon,0.0
Athletics Men's Pentathlon (Ancient),0.0
Athletics Men's Pentathlon,0.0
Athletics Men's Pole Vault,0.0
Athletics Men's Shot Put,0.0
Athletics Men's Standing High Jump,0.0
Athletics Men's Standing Long Jump,0.0
Athletics Men's Stone Throw,0.0
Athletics Men's Triple Jump,0.0
"Athletics Women's 1,500 metres",0.16666666666666666
Athletics Women's 100 metres Hurdles,0.0
Athletics Women's 100 metres,0.0
Athletics Women's 200 metres,0.0
Athletics Women's 4 x 100 metres Relay,0.0
Athletics Women's 4 x 400 metres Relay,0.0
Athletics Women's 400 metres,0.0
"Athletics Women's 5,000 metres",0.0
Athletics Women's 80 metres Hurdles,0.0
Athletics Women's 800 metres,0.3333333333333333
Athletics Women's Discus Throw,0.0
Athletics Women's Heptathlon,0.0
Athletics Women's High Jump,0.16666666666666666
Athletics Women's Javelin Throw,0.6666666666666666
Athletics Women's Long Jump,0.0
Athletics Women's Marathon,0.0
Athletics Women's Pentathlon,0.3333333333333333
Athletics Women's Pole Vault,0.0
Athletics Women's Shot Put,0.16666666666666666
Men's 100m,0.0
Men's 110m Hurdles,0.0
Men's 1500m,0.0
Men's Discus Throw,0.16666666666666666
Men's Marathon,0.0
Women's 400m,0.0
Women's Heptathlon,0.0
Women's Javelin Throw,0.0
Women's Marathon,0.0
Badminton Men's Doubles,0.0
Badminton Men's Singles,0.0
Badminton Women's Singles,0.0
Men's Singles,0.0
Beach Volleyball Men's Beach Volleyball,0.0
Beach Volleyball Women's Beach Volleyball,0.0
Men,0.0
Boxing Men's Bantamweight,0.0
Boxing Men's Featherweight,0.0
Boxing Men's Flyweight,0.0
Boxing Men's Heavyweight,0.0
Boxing Men's Light-Heavyweight,0.0
Boxing Men's Light-Middleweight,0.0
Boxing Men's Light-Welterweight,0.0
Boxing Men's Lightweight,0.0
Boxing Men's Middleweight,0.0
Boxing Men's Super-Heavyweight,0.0
Boxing Men's Welterweight,0.0
Men's Kayak Cross,0.0
Men's Kayak Single,0.0
Men's Kayak,0.0
Women's Canoe Single,0.0
Women's Canoe,0.0
Women's Kayak Cross,0.0
Women's Kayak Single,0.0
Women's Kayak,0.0
Women's Kayak Double 500m Team,0.0
Women's Kayak Single 500m,0.0
"Canoeing Men's Canadian Doubles, 1,000 metres",0.6666666666666666
"Canoeing Men's Canadian Doubles, 10,000 metres",0.3333333333333333
"Canoeing Men's Canadian Doubles, Slalom",0.0
"Canoeing Men's Canadian Singles, 1,000 metres",0.0
"Canoeing Men's Folding Kayak Doubles, 10 kilometres",0.0
"Canoeing Men's Folding Kayak Singles, 10 kilometres",0.5
"Canoeing Men's Kayak Doubles, 1,000 metres",2.0
"Canoeing Men's Kayak Doubles, 10,000 metres",0.6666666666666666
"Canoeing Men's Kayak Doubles, 500 metres",0.0
"Canoeing Men's Kayak Fours, 1,000 metres",0.0
Canoeing Men's Kayak Relay 4 x 500 metres,0.0
"Canoeing Men's Kayak Singles, 1,000 metres",0.5
"Canoeing Men's Kayak Singles, 10,000 metres",0.3333333333333333
"Canoeing Men's Kayak Singles, Slalom",0.3333333333333333
"Canoeing Women's Kayak Doubles, 500 metres",0.0
"Canoeing Women's Kayak Singles, 200 metres",0.0
"Canoeing Women's Kayak Singles, 500 metres",0.5
"Canoeing Women's Kayak Singles, Slalom",0.16666666666666666
Men's Cross-country,0.0
Women's Cross-country,0.0
Men's Individual Time Trial,0.0
Men's Road Race,0.0
Women's Individual Time Trial,0.0
Women's Road Race,0.5
Men's Madison Team,0.0
Men's Madison,0.0
Men's Omnium,0.0
"Cycling Men's 1,000 metres Time Trial",0.0
"Cycling Men's 10,000 metres",0.16666666666666666
Cycling Men's 100 kilometres Team Time Trial,0.0
Cycling Men's 100 kilometres,0.0
Cycling Men's 12-Hours Race,0.5
Cycling Men's 20 kilometres,0.0
Cycling Men's 333 metres Time Trial,0.16666666666666666
"Cycling Men's 5,000 metres",0.0
"Cycling Men's Individual Pursuit, 4,000 metres",0.0
Cycling Men's Individual Time Trial,0.0
Cycling Men's Madison,0.0
"Cycling Men's Mountainbike, Cross-Country",0.0
Cycling Men's Points Race,0.0
"Cycling Men's Road Race, Individual",0.0
"Cycling Men's Road Race, Team",0.0
Cycling Men's Sprint,0.0
"Cycling Men's Tandem Sprint, 2,000 metres",0.0
"Cycling Men's Team Pursuit, 4,000 metres",0.0
Cycling Women's Individual Time Trial,0.0
"Cycling Women's Mountainbike, Cross-Country",0.0
Cycling Women's Points Race,0.0
"Cycling Women's Road Race, Individual",0.0
Diving Men's Platform,0.16666666666666666
Diving Men's Springboard,0.0
Diving Women's Plain High,0.0
Diving Women's Platform,0.0
Diving Women's Springboard,0.0
Diving Women's Synchronized Platform,0.0
Men's 10m Platform,0.0
"Equestrianism Men's Dressage, Individual",0.16666666666666666
"Equestrianism Men's Dressage, Team",0.0
"Equestrianism Men's Jumping, Individual",0.0
"Equestrianism Men's Jumping, Team",0.0
"Equestrianism Men's Three-Day Event, Individual",0.0
"Equestrianism Mixed Dressage, Individual",0.5
"Equestrianism Mixed Dressage, Team",0.0
Equestrianism Mixed Four-In-Hand Competition,0.0
Equestrianism Mixed Hacks And Hunter Combined,0.0
Equestrianism Mixed High Jump,0.0
"Equestrianism Mixed Jumping, Individual",0.0
"Equestrianism Mixed Jumping, Team",1.3333333333333333
Equestrianism Mixed Long Jump,0.0
"Equestrianism Mixed Three-Day Event, Individual",0.0
"Equestrianism Mixed Three-Day Event, Team",0.0
Dressage Individual,0.0
Dressage Team,0.0
Eventing Individual,0.0
Jumping Individual,0.0
Jumping Team,0.0
"Fencing Men's epee, Individual",0.0
"Fencing Men's epee, Team",0.0
"Fencing Men's Foil, Individual",0.16666666666666666
"Fencing Men's Foil, Team",0.0
"Fencing Men's Sabre, Individual, Three Hits",0.0
"Fencing Men's Sabre, Individual",0.16666666666666666
"Fencing Men's Sabre, Masters, Individual",0.16666666666666666
"Fencing Men's Sabre, Team",2.333333333333333
"Fencing Women's epee, Individual",0.0
"Fencing Women's Foil, Individual",0.8333333333333333
"Fencing Women's Foil, Team",0.0
Football Men's Football,4.333333333333333
Golf Men's Individual,0.0
Golf Women's Individual,0.0
Men's Individual Stroke Play,0.0
Women's Individual Stroke Play,0.0
Gymnastics Men's Floor Exercise,0.0
Gymnastics Men's Horizontal Bar,0.0
Gymnastics Men's Horse Vault,0.0
"Gymnastics Men's Individual All-Around, Apparatus Work",0.3333333333333333
"Gymnastics Men's Individual All-Around, Field Sports",0.0
Gymnastics Men's Individual All-Around,0.5
Gymnastics Men's Parallel Bars,0.0
Gymnastics Men's Pommelled Horse,0.0
Gymnastics Men's Rings,0.0
Gymnastics Men's Team All-Around,0.5
Gymnastics Women's Balance Beam,0.0
Gymnastics Women's Floor Exercise,0.0
Gymnastics Women's Horse Vault,0.0
Gymnastics Women's Individual All-Around,0.0
Gymnastics Women's Team All-Around,0.0
Gymnastics Women's Team Portable Apparatus,0.0
Gymnastics Women's Uneven Bars,0.0
Handball Men's Handball,7.333333333333333
Handball Women's Handball,0.0
Hockey Men's Hockey,0.0
Hockey Women's Hockey,0.0
Judo Men's Extra-Lightweight,0.3333333333333333
Judo Men's Half-Heavyweight,0.0
Judo Men's Half-Lightweight,0.16666666666666666
Judo Men's Half-Middleweight,0.0
Judo Men's Heavyweight,0.0
Judo Men's Lightweight,0.0
Judo Men's Middleweight,1.0
Judo Men's Open Class,0.0
Judo Women's Extra-Lightweight,0.0
Judo Women's Half-Middleweight,0.3333333333333333
Judo Women's Lightweight,0.0
Judo Women's Middleweight,0.0
Men +100 kg,0.0
Men -100 kg,0.0
Men -73 kg,0.0
Men -81 kg,0.16666666666666666
Mixed Team,0.0
Women -48 kg,0.0
Women -57 kg,0.0
Women -63 kg,0.0
Women -70 kg,0.5
Women -78 kg,0.0
Women's Kumite -55kg,0.16666666666666666
Men's 10km,0.0
Men's 200m Freestyle,0.0
Men's 400m Freestyle,0.0
Men's 800m Freestyle,0.0
Men's 10km,0.0
Men's Individual,0.0
Modern Pentathlon Men's Individual,0.0
Modern Pentathlon Men's Team,0.0
Rhythmic Gymnastics Women's Individual,0.0
Lightweight Women's Double Sculls Team,0.0
Lightweight Women's Double Sculls,0.0
Rowing Men's Coxed Eights,0.0
"Rowing Men's Coxed Fours, Outriggers",0.0
Rowing Men's Coxed Fours,0.0
Rowing Men's Coxed Pairs,0.0
Rowing Men's Coxless Fours,0.0
Rowing Men's Coxless Pairs,1.0
Rowing Men's Double Sculls,1.0
Rowing Men's Lightweight Coxless Fours,0.0
Rowing Men's Lightweight Double Sculls,0.0
Rowing Men's Quadruple Sculls,0.0
Rowing Men's Single Sculls,0.3333333333333333
Rowing Women's Double Sculls,0.0
Rowing Women's Lightweight Double Sculls,0.0
Rowing Women's Single Sculls,0.0
Women's Single Sculls,0.16666666666666666
Men's Kite,0.5
Men's Skiff - 49er Team,0.0
Men's Skiff,0.0
Mixed Dinghy,1.0
Mixed Multihull - Nacra 17 Foiling Team,0.0
Mixed Multihull,0.0
Sailing Men's One Person Dinghy,0.0
Sailing Men's One Person Heavyweight Dinghy,0.0
Sailing Men's Skiff,0.0
Sailing Men's Two Person Dinghy,0.0
Sailing Men's Two Person Keelboat,0.0
Sailing Men's Windsurfer,0.5
Sailing Mixed 5.5 metres,0.0
Sailing Mixed Multihull,2.3333333333333335
Sailing Mixed One Person Dinghy,1.0
Sailing Mixed Skiff,0.0
Sailing Mixed Three Person Keelboat,0.0
Sailing Mixed Two Person Heavyweight Dinghy,0.0
Sailing Mixed Two Person Keelboat,0.6666666666666666
Sailing Mixed Windsurfer,0.0
Sailing Women's One Person Dinghy,0.0
Sailing Women's Two Person Dinghy,0.0
Women's Kite,0.0
Women's Skiff - 49er  Team,0.0
Women's Windsurfing,0.0
10m Air Pistol Women,0.0
10m Air Rifle Men,0.0
10m Air Rifle Mixed Team,0.0
10m Air Rifle Women,0.0
25m Pistol Women,0.0
50m Rifle 3 Positions Men,0.0
50m Rifle 3 Positions Women,0.0
"Shooting Men's Air Pistol, 10 metres",0.0
"Shooting Men's Air Rifle, 10 metres",0.6666666666666666
"Shooting Men's Dueling Pistol Au Commandement, 25 metres",0.0
Shooting Men's Dueling Pistol Au Vise 20 metres,0.0
"Shooting Men's Dueling Pistol, 30 metres",0.0
"Shooting Men's Free Pistol, 50 metres",0.0
"Shooting Men's Free Rifle, Any Position, 300 metres",0.0
"Shooting Men's Free Rifle, Three Positions, 300 metres",0.5
"Shooting Men's Military Revolver, 1873-1874 Gras Model, 20 metres",0.0
"Shooting Men's Military Revolver, 20 metres",0.0
"Shooting Men's Military Rifle, 1873-1874 Gras Model, Kneeling Or Standing, 200 metres",0.0
"Shooting Men's Military Rifle, Any Position, 600 metres",0.0
"Shooting Men's Military Rifle, Kneeling Or Standing, 300 metres",0.0
"Shooting Men's Military Rifle, Three Positions, 300 metres",0.0
"Shooting Men's Rapid-Fire Pistol, 25 metres",0.0
"Shooting Men's Running Target, Double Shot",0.0
"Shooting Men's Running Target, Single Shot, Team",0.0
"Shooting Men's Running Target, Single Shot",0.0
Shooting Men's Skeet,0.0
"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0.0
"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",0.3333333333333333
"Shooting Men's Trap, Team",0.0
Shooting Men's Trap,0.0
"Shooting Mixed Free Pistol, 50 metres",0.3333333333333333
"Shooting Mixed Rapid-Fire Pistol, 25 metres",0.16666666666666666
Shooting Mixed Skeet,0.0
"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",0.0
"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",0.0
Shooting Mixed Trap,0.0
"Shooting Women's Air Pistol, 10 metres",0.0
"Shooting Women's Air Rifle, 10 metres",0.0
"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",0.0
"Shooting Women's Sporting Pistol, 25 metres",0.0
Women's Street,0.0
Men's Boulder & Lead,0.16666666666666666
Men's Combined,0.16666666666666666
Women's Boulder & Lead,0.16666666666666666
Women's Combined,0.0
Men's 100m Backstroke,0.0
Men's 100m Breaststroke,0.0
Men's 100m Butterfly,0.0
Men's 1500m Freestyle,0.0
Men's 200m Breaststroke,0.0
Men's 200m Butterfly,0.0
Men's 200m Individual Medley,0.0
Men's 4 x 100m Medley Relay,0.0
Men's 400m Freestyle,0.0
Men's 50m Freestyle,0.0
Men's 800m Freestyle,0.0
Relay Only Athlete,0.0
"Swimming Men's 1,000 metres Freestyle",0.3333333333333333
"Swimming Men's 1,200 metres Freestyle",0.0
"Swimming Men's 1,500 metres Freestyle",0.0
Swimming Men's 100 metres Backstroke,0.3333333333333333
Swimming Men's 100 metres Breaststroke,0.0
Swimming Men's 100 metres Butterfly,0.0
Swimming Men's 100 metres Freestyle,0.3333333333333333
Swimming Men's 200 metres Backstroke,0.6666666666666666
Swimming Men's 200 metres Breaststroke,0.0
Swimming Men's 200 metres Butterfly,0.0
Swimming Men's 200 metres Freestyle,0.16666666666666666
Swimming Men's 200 metres Individual Medley,0.0
Swimming Men's 200 metres Obstacle Course,0.3333333333333333
Swimming Men's 4 x 100 metres Freestyle Relay,0.0
Swimming Men's 4 x 200 metres Freestyle Relay,0.0
Swimming Men's 4 x 250 metres Freestyle Relay,0.0
"Swimming Men's 4,000 metres Freestyle",0.0
Swimming Men's 400 metres Breaststroke,0.0
Swimming Men's 400 metres Freestyle,0.6666666666666666
Swimming Men's 400 metres Individual Medley,0.0
Swimming Men's 440 yard Freestyle,0.16666666666666666
Swimming Men's 50 metres Freestyle,0.0
Swimming Men's 500 metres Freestyle,0.5
Swimming Men's 880 yard Freestyle,0.0
Swimming Men's One Mile Freestyle,0.16666666666666666
Swimming Men's Underwater Swimming,0.0
Swimming Women's 100 metres Backstroke,0.0
Swimming Women's 100 metres Breaststroke,0.16666666666666666
Swimming Women's 100 metres Butterfly,0.0
Swimming Women's 100 metres Freestyle,0.0
Swimming Women's 200 metres Backstroke,0.0
Swimming Women's 200 metres Breaststroke,0.0
Swimming Women's 200 metres Butterfly,0.0
Swimming Women's 200 metres Freestyle,0.0
Swimming Women's 200 metres Individual Medley,0.0
Swimming Women's 4 x 100 metres Freestyle Relay,0.6666666666666666
Swimming Women's 400 metres Freestyle,0.0
Swimming Women's 400 metres Individual Medley,0.0
Swimming Women's 50 metres Freestyle,0.0
Swimming Women's 800 metres Freestyle,0.0
Women's 100m Backstroke,0.0
Women's 1500m Freestyle,0.0
Women's 200m Backstroke,0.0
Women's 200m Individual Medley,0.0
Women's 400m Freestyle,0.0
Women's 800m Freestyle,0.0
Synchronized Swimming Women's Duet,0.0
Synchronized Swimming Women's Solo,0.0
Men's Singles,0.0
Mixed Doubles Team,0.0
Table Tennis Men's Doubles,0.0
Table Tennis Men's Singles,0.0
Table Tennis Men's Team,0.0
Table Tennis Women's Doubles,0.0
Table Tennis Women's Singles,0.0
Table Tennis Women's Team,0.0
Women's Singles,0.0
Women's Team,0.0
Taekwondo Men's Featherweight,0.0
Taekwondo Women's Flyweight,0.0
Women +67kg,0.0
Men's Doubles Team,0.0
Men's Singles,0.0
Tennis Men's Doubles,0.6666666666666666
Tennis Men's Singles,0.0
Tennis Women's Doubles,0.0
Tennis Women's Singles,0.0
Women's Singles,0.0
Men,0.0
Men's Individual,0.0
Mixed Relay Team,0.0
Triathlon Men's Olympic Distance,0.0
Triathlon Women's Olympic Distance,0.5
Women's Individual,0.0
Tug-Of-War Men's Tug-Of-War,0.0
Water Polo Men's Water Polo,0.0
Men's +109kg,0.0
Weightlifting Men's Bantamweight,0.0
Weightlifting Men's Featherweight,0.8333333333333333
Weightlifting Men's Heavyweight I,0.0
Weightlifting Men's Heavyweight II,0.0
Weightlifting Men's Heavyweight,0.3333333333333333
Weightlifting Men's Light-Heavyweight,0.16666666666666666
Weightlifting Men's Lightweight,1.6666666666666665
Weightlifting Men's Middle-Heavyweight,0.0
Weightlifting Men's Middleweight,0.16666666666666666
Weightlifting Men's Super-Heavyweight,0.0
"Weightlifting Men's Unlimited, One Hand",0.5
"Weightlifting Men's Unlimited, Two Hands",0.3333333333333333
Women's +87kg,0.0
"Wrestling Men's All-Around, Greco-Roman",0.16666666666666666
"Wrestling Men's Bantamweight, Freestyle",0.0
"Wrestling Men's Bantamweight, Greco-Roman",0.0
"Wrestling Men's Featherweight, Freestyle",0.0
"Wrestling Men's Featherweight, Greco-Roman",0.0
"Wrestling Men's Flyweight, Greco-Roman",0.0
"Wrestling Men's Heavyweight, Freestyle",0.16666666666666666
"Wrestling Men's Heavyweight, Greco-Roman",0.5
"Wrestling Men's Light-Heavyweight, Freestyle",0.0
"Wrestling Men's Light-Heavyweight, Greco-Roman",0.0
"Wrestling Men's Lightweight, Freestyle",0.0
"Wrestling Men's Lightweight, Greco-Roman",0.5
"Wrestling Men's Middleweight A, Greco-Roman",0.0
"Wrestling Men's Middleweight B, Greco-Roman",0.0
"Wrestling Men's Middleweight, Freestyle",0.0
"Wrestling Men's Middleweight, Greco-Roman",0.3333333333333333
"Wrestling Men's Super-Heavyweight, Greco-Roman",0.0
"Wrestling Men's Welterweight, Freestyle",0.0
"Wrestling Men's Welterweight, Greco-Roman",0.0
"Wrestling Women's Heavyweight, Freestyle",0.0
