Event,importance_score
Women's Canoe Single 200m,0.0
"Canoeing Men's Kayak Singles, Slalom",0.0
Men,0.0
Women,0.0
Men's Road Race,0.0
Women's Individual Time Trial,0.0
Women's Road Race,0.0
Men's Keirin,0.0
Men's Sprint,0.0
"Cycling Men's 1,000 metres Time Trial",0.0
Cycling Men's 100 kilometres Team Time Trial,0.0
"Cycling Men's Individual Pursuit, 4,000 metres",0.0
"Cycling Men's Road Race, Individual",0.0
Cycling Men's Sprint,0.0
"Cycling Men's Team Pursuit, 4,000 metres",0.0
Cycling Women's BMX,0.0
"Cycling Women's Road Race, Individual",0.0
Diving Men's Platform,0.0
Diving Men's Springboard,0.0
Diving Women's Platform,0.0
"Equestrianism Mixed Three-Day Event, Individual",0.0
Eventing Individual,0.0
Eventing Team,0.0
Jumping Individual,0.0
"Fencing Men's epee, Individual",0.0
"Fencing Men's epee, Team",0.0
"Fencing Men's Foil, Individual",0.0
"Fencing Men's Sabre, Individual",0.0
"Fencing Men's Sabre, Team",0.0
Football Men's Football,0.0
Golf Men's Individual,0.0
Golf Women's Individual,0.0
Men's Individual Stroke Play,0.0
Women's Individual Stroke Play,0.0
Judo Men's Half-Heavyweight,0.0
Judo Men's Heavyweight,0.0
Judo Men's Lightweight,0.0
Judo Men's Middleweight,0.0
Judo Women's Heavyweight,0.0
Judo Women's Lightweight,0.0
Men -73 kg,0.0
Women -52 kg,0.0
Men's Individual,0.0
Lightweight Men's Double Sculls Team,0.0
Men's Single Sculls,0.0
Rowing Men's Single Sculls,0.0
Rowing Women's Single Sculls,0.0
Men's Dinghy,0.0
Men's Kite,0.0
Men's Windsurfer - RS:X,0.0
Sailing Men's One Person Dinghy,0.0
Sailing Men's Windsurfer,0.0
Sailing Mixed One Person Dinghy,0.0
Sailing Mixed Three Person Keelboat,0.0
Sailing Mixed Two Person Dinghy,0.0
Sailing Mixed Two Person Keelboat,0.0
Sailing Mixed Windsurfer,0.0
Sailing Women's One Person Dinghy,0.0
Sailing Women's Windsurfer,0.0
Women's Dinghy,0.0
Women's Kite,0.0
Women's One Person Dinghy - Laser Radial,0.0
Women's Windsurfer - RS:X,0.0
10m Air Pistol Women,0.0
25m Pistol Women,0.0
25m Rapid Fire Pistol Men,0.0
50m Rifle 3 Positions Men,0.0
"Shooting Men's Air Pistol, 10 metres",0.0
"Shooting Men's Air Rifle, 10 metres",0.0
"Shooting Men's Free Pistol, 50 metres",0.0
"Shooting Men's Free Rifle, Three Positions, 300 metres",0.0
"Shooting Men's Rapid-Fire Pistol, 25 metres",0.0
"Shooting Men's Running Target, 50 metres",0.0
"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0.0
"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",0.0
"Shooting Mixed Free Pistol, 50 metres",0.0
"Shooting Mixed Rapid-Fire Pistol, 25 metres",0.0
Shooting Mixed Skeet,0.0
"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",0.0
"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",0.0
Shooting Mixed Trap,0.0
"Shooting Women's Air Pistol, 10 metres",0.0
"Shooting Women's Air Rifle, 10 metres",0.0
Shooting Women's Skeet,0.0
"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",0.0
"Shooting Women's Sporting Pistol, 25 metres",0.0
Skeet Women,0.0
Trap Men,0.0
Women's Street,0.0
Men's 100m Butterfly,0.0
Men's 100m Freestyle,0.0
Men's 200m Butterfly,0.0
"Swimming Men's 1,500 metres Freestyle",0.0
Swimming Men's 100 metres Backstroke,0.0
Swimming Men's 100 metres Breaststroke,0.0
Swimming Men's 100 metres Freestyle,0.0
Swimming Men's 200 metres Backstroke,0.0
Swimming Men's 200 metres Breaststroke,0.0
Swimming Men's 200 metres Butterfly,0.0
Swimming Men's 200 metres Freestyle,0.0
Swimming Men's 200 metres Individual Medley,0.0
Swimming Men's 4 x 100 metres Medley Relay,0.0
Swimming Men's 400 metres Freestyle,0.0
Swimming Men's 400 metres Individual Medley,0.0
Swimming Men's 50 metres Freestyle,0.0
Swimming Women's 100 metres Backstroke,0.0
Swimming Women's 100 metres Breaststroke,0.0
Swimming Women's 100 metres Butterfly,0.0
Swimming Women's 100 metres Freestyle,0.0
Swimming Women's 200 metres Backstroke,0.0
Swimming Women's 200 metres Breaststroke,0.0
Swimming Women's 200 metres Butterfly,0.0
Swimming Women's 200 metres Freestyle,0.0
Swimming Women's 200 metres Individual Medley,0.0
Swimming Women's 400 metres Freestyle,0.0
Swimming Women's 400 metres Individual Medley,0.0
Swimming Women's 50 metres Freestyle,0.0
Swimming Women's 800 metres Freestyle,0.0
Women's 100m Freestyle,0.0
Women's 50m Freestyle,0.0
Table Tennis Men's Singles,0.0
Table Tennis Women's Singles,0.0
Women's Singles,0.0
Women's Team,0.0
Men -58kg,0.0
Men -68kg,0.0
Taekwondo Men's Flyweight,0.3333333333333333
Taekwondo Men's Welterweight,0.0
Taekwondo Women's Featherweight,0.0
Taekwondo Women's Flyweight,0.8333333333333333
Women -49kg,1.0
Women -67kg,0.0
Tennis Men's Doubles,0.0
Tennis Men's Singles,0.0
Tennis Women's Doubles,0.0
Tennis Women's Singles,0.0
Men's 61kg,0.3333333333333333
Men's 73kg,0.3333333333333333
Weightlifting Men's Bantamweight,0.16666666666666666
Weightlifting Men's Featherweight,0.0
Weightlifting Men's Flyweight,0.0
Weightlifting Men's Heavyweight II,0.0
Weightlifting Men's Light-Heavyweight,0.0
Weightlifting Men's Lightweight,0.0
Weightlifting Men's Middle-Heavyweight,0.0
Weightlifting Men's Middleweight,0.0
Weightlifting Women's Featherweight,1.0
Weightlifting Women's Flyweight,0.6666666666666666
Weightlifting Women's Heavyweight,0.5
Weightlifting Women's Light-Heavyweight,0.0
Weightlifting Women's Lightweight,1.4999999999999998
Weightlifting Women's Middleweight,0.0
Women's +81kg,0.0
Women's 49kg,0.16666666666666666
