Event,importance_score
"Canoeing Men's Kayak Doubles, 1,000 metres",0.0
"Canoeing Men's Kayak Doubles, 500 metres",0.0
"Canoeing Women's Kayak Singles, 500 metres",0.0
Men's Park,0.3333333333333333
Men's Road Race,0.0
"Cycling Men's 1,000 metres Time Trial",0.0
Cycling Men's 100 kilometres Team Time Trial,0.0
Cycling Men's BMX,0.0
Cycling Men's Individual Time Trial,0.0
Cycling Men's Keirin,0.0
Cycling Men's Omnium,0.0
Cycling Men's Points Race,0.0
"Cycling Men's Road Race, Individual",0.0
"Cycling Men's Road Race, Team",0.0
Cycling Men's Sprint,0.0
"Cycling Men's Team Pursuit, 4,000 metres",0.0
Cycling Men's Team Sprint,0.0
Cycling Women's 500 metres Time Trial,0.0
Cycling Women's BMX,0.16666666666666666
Cycling Women's Keirin,0.0
Cycling Women's Omnium,0.0
Cycling Women's Points Race,0.0
"Cycling Women's Road Race, Individual",0.0
Cycling Women's Sprint,0.0
Cycling Women's Team Sprint,0.0
Diving Men's Platform,0.0
Diving Men's Springboard,0.0
Diving Women's Springboard,0.0
Men's 10m Platform,0.0
"Equestrianism Mixed Jumping, Individual",0.0
"Equestrianism Mixed Jumping, Team",0.0
Dressage Individual,0.0
Jumping Individual,0.0
"Fencing Men's epee, Individual",0.5
"Fencing Men's epee, Team",0.0
"Fencing Men's Foil, Individual",0.0
"Fencing Men's Foil, Team",0.0
"Fencing Men's Sabre, Individual",0.0
"Fencing Men's Sabre, Team",0.0
"Fencing Women's epee, Individual",0.0
"Fencing Women's Foil, Individual",0.0
"Fencing Women's Foil, Team",0.0
"Fencing Women's Sabre, Individual",0.0
Men's Sabre Individual,0.0
Men's Épée Individual,0.0
Men's Épée Team,0.0
Women's Sabre Individual,0.0
Football Men's Football,0.0
Golf Men's Individual,0.0
Men's Individual Stroke Play,0.0
Gymnastics Men's Floor Exercise,0.0
Gymnastics Men's Horizontal Bar,0.0
Gymnastics Men's Individual All-Around,0.0
Gymnastics Men's Parallel Bars,0.0
Gymnastics Men's Pommelled Horse,0.0
Gymnastics Men's Rings,0.0
Gymnastics Women's Balance Beam,0.0
Gymnastics Women's Floor Exercise,0.0
Gymnastics Women's Horse Vault,0.0
Gymnastics Women's Individual All-Around,0.0
Gymnastics Women's Uneven Bars,0.0
Judo Men's Extra-Lightweight,0.0
Judo Men's Half-Heavyweight,0.0
Judo Men's Half-Lightweight,0.0
Judo Men's Half-Middleweight,0.0
Judo Men's Heavyweight,0.0
Judo Men's Lightweight,0.0
Judo Men's Middleweight,0.0
Judo Women's Extra-Lightweight,0.0
Judo Women's Half-Heavyweight,0.0
Judo Women's Half-Lightweight,0.0
Judo Women's Half-Middleweight,0.0
Judo Women's Heavyweight,0.0
Judo Women's Lightweight,0.0
Judo Women's Middleweight,0.0
Women -63 kg,0.0
Women -70 kg,0.0
Women -78 kg,0.0
Men's Kata,0.0
Men's Kumite -67kg,0.0
Women's Kumite -61kg,0.0
Women's 10km,0.0
Lightweight Men's Double Sculls Team,0.0
Rowing Men's Single Sculls,0.0
Men's One Person Dinghy (Heavyweight) - Finn,0.0
Sailing Men's One Person Dinghy,0.0
Sailing Men's Windsurfer,0.0
Sailing Mixed One Person Dinghy,0.0
Sailing Mixed Three Person Keelboat,0.0
Sailing Mixed Two Person Keelboat,0.0
10m Air Rifle Men,0.0
25m Rapid Fire Pistol Men,0.0
50m Rifle 3 Positions Men,0.0
"Shooting Men's Air Pistol, 10 metres",0.0
"Shooting Men's Air Rifle, 10 metres",0.0
"Shooting Men's Free Pistol, 50 metres",0.0
"Shooting Men's Free Rifle, Three Positions, 300 metres",0.0
"Shooting Men's Rapid-Fire Pistol, 25 metres",0.0
"Shooting Men's Running Target, Single And Double Shot",0.0
"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0.16666666666666666
"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",0.0
Shooting Men's Trap,0.0
"Shooting Mixed Free Pistol, 50 metres",0.0
"Shooting Mixed Rapid-Fire Pistol, 25 metres",0.0
Shooting Mixed Skeet,0.0
"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",0.0
"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",0.0
Shooting Mixed Trap,0.0
"Shooting Women's Air Pistol, 10 metres",0.0
"Shooting Women's Air Rifle, 10 metres",0.0
"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",0.0
"Shooting Women's Sporting Pistol, 25 metres",0.0
Trap Men,0.0
Softball Women's Softball,0.0
Men's 100m Freestyle,0.0
Men's 400m Freestyle,0.0
Men's 50m Freestyle,0.0
Men's 800m Freestyle,0.0
"Swimming Men's 1,500 metres Freestyle",0.0
Swimming Men's 10 kilometres Open Water,0.0
Swimming Men's 100 metres Backstroke,0.0
Swimming Men's 100 metres Breaststroke,0.0
Swimming Men's 100 metres Butterfly,0.0
Swimming Men's 100 metres Freestyle,0.0
Swimming Men's 200 metres Backstroke,0.0
Swimming Men's 200 metres Breaststroke,0.0
Swimming Men's 200 metres Butterfly,0.16666666666666666
Swimming Men's 200 metres Freestyle,0.0
Swimming Men's 200 metres Individual Medley,0.0
Swimming Men's 4 x 100 metres Freestyle Relay,0.0
Swimming Men's 4 x 100 metres Medley Relay,0.0
Swimming Men's 4 x 200 metres Freestyle Relay,0.0
Swimming Men's 400 metres Freestyle,0.0
Swimming Men's 50 metres Freestyle,0.0
Swimming Women's 10 kilometres Open Water,0.0
Swimming Women's 100 metres Backstroke,0.0
Swimming Women's 100 metres Breaststroke,0.0
Swimming Women's 100 metres Butterfly,0.0
Swimming Women's 100 metres Freestyle,0.0
Swimming Women's 200 metres Backstroke,0.0
Swimming Women's 200 metres Breaststroke,0.0
Swimming Women's 200 metres Butterfly,0.0
Swimming Women's 200 metres Freestyle,0.0
Swimming Women's 200 metres Individual Medley,0.0
Swimming Women's 4 x 100 metres Freestyle Relay,0.0
Swimming Women's 4 x 100 metres Medley Relay,0.0
Swimming Women's 400 metres Freestyle,0.0
Swimming Women's 400 metres Individual Medley,0.0
Swimming Women's 50 metres Freestyle,0.0
Swimming Women's 800 metres Freestyle,0.0
Women's 100m Butterfly,0.0
Women's 200m Freestyle,0.0
Women's 50m Freestyle,0.0
Synchronized Swimming Women's Duet,0.0
Synchronized Swimming Women's Solo,0.0
Table Tennis Men's Singles,0.0
Table Tennis Women's Doubles,0.0
Table Tennis Women's Singles,0.0
Men -58kg,0.0
Taekwondo Men's Featherweight,0.0
Taekwondo Men's Heavyweight,0.0
Taekwondo Men's Welterweight,0.0
Taekwondo Women's Flyweight,0.16666666666666666
Taekwondo Women's Heavyweight,0.16666666666666666
Tennis Men's Doubles,0.0
Tennis Men's Singles,0.0
Tennis Women's Doubles,0.0
Tennis Women's Singles,0.0
Triathlon Men's Olympic Distance,0.0
Men Team,0.0
Volleyball Men's Volleyball,0.0
Volleyball Women's Volleyball,0.0
Men's 73kg,0.3333333333333333
Men's 89kg,0.0
Men's 96kg,0.3333333333333333
Weightlifting Men's Featherweight,0.16666666666666666
Weightlifting Men's Flyweight,0.0
Weightlifting Men's Light-Heavyweight,0.0
Weightlifting Men's Lightweight,0.0
Weightlifting Men's Middle-Heavyweight,0.0
Weightlifting Men's Middleweight,0.0
Weightlifting Women's Featherweight,0.0
Weightlifting Women's Flyweight,0.0
Weightlifting Women's Light-Heavyweight,0.0
Weightlifting Women's Lightweight,0.0
Weightlifting Women's Middleweight,0.0
Weightlifting Women's Super-Heavyweight,0.0
Women's +81kg,0.0
Women's 49kg,0.0
Women's 59kg,0.0
Women's 87kg,0.0
Men's Freestyle 74kg,0.0
Men's Greco-Roman 60kg,0.0
Women's Freestyle 53kg,0.0
Women's Freestyle 68kg,0.0
"Wrestling Men's Featherweight, Freestyle",0.0
"Wrestling Men's Featherweight, Greco-Roman",0.0
"Wrestling Men's Heavyweight, Freestyle",0.0
"Wrestling Men's Heavyweight, Greco-Roman",0.0
"Wrestling Men's Light-Flyweight, Greco-Roman",0.0
"Wrestling Men's Light-Heavyweight, Freestyle",0.0
"Wrestling Men's Light-Heavyweight, Greco-Roman",0.0
"Wrestling Men's Lightweight, Freestyle",0.0
"Wrestling Men's Lightweight, Greco-Roman",0.0
"Wrestling Men's Middleweight, Freestyle",0.0
"Wrestling Men's Middleweight, Greco-Roman",0.0
"Wrestling Men's Super-Heavyweight, Greco-Roman",0.0
"Wrestling Men's Welterweight, Greco-Roman",0.0
"Wrestling Women's Featherweight, Freestyle",0.0
"Wrestling Women's Flyweight, Freestyle",0.0
"Wrestling Women's Heavyweight, Freestyle",0.0
"Wrestling Women's Light-Heavyweight, Freestyle",0.0
"Wrestling Women's Lightweight, Freestyle",0.0
