Event,importance_score
Women -52 kg,0.0
Women -70 kg,0.0
Women's Kumite -61kg,0.0
Modern Pentathlon Men's Individual,0.0
Women's Single Sculls,0.0
Sailing Men's Windsurfer,0.0
Sailing Mixed One Person Dinghy,0.0
Shooting Men's Double Trap,0.0
"Shooting Men's Free Pistol, 50 metres",0.0
"Shooting Men's Rapid-Fire Pistol, 25 metres",0.0
"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0.0
"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",0.0
Shooting Men's Trap,0.0
Shooting Women's Trap,0.0
Skeet Women,0.0
Trap Men,0.0
Women's Park,0.0
Men,0.0
Men's 100m Freestyle,0.0
Men's 400m Freestyle,0.0
Swimming Men's 100 metres Backstroke,0.0
Swimming Men's 200 metres Freestyle,0.0
Swimming Men's 200 metres Individual Medley,0.0
Swimming Women's 100 metres Breaststroke,0.0
Swimming Women's 200 metres Breaststroke,0.0
Swimming Women's 400 metres Individual Medley,0.0
Swimming Women's 50 metres Freestyle,0.0
Women's 100m Breaststroke,0.0
Women's 200m Freestyle,0.0
Table Tennis Men's Singles,0.0
Men -80kg,0.0
Taekwondo Men's Flyweight,0.0
Taekwondo Men's Heavyweight,0.0
Taekwondo Men's Welterweight,0.0
Taekwondo Women's Featherweight,0.0
Taekwondo Women's Flyweight,0.0
Taekwondo Women's Heavyweight,0.0
Taekwondo Women's Welterweight,0.0
Women +67kg,0.0
Women -49kg,0.0
Women -57kg,0.0
Tennis Men's Singles,0.0
Men's Individual,0.0
Men's 73kg,0.0
Weightlifting Men's Bantamweight,0.0
Weightlifting Men's Featherweight,0.0
Weightlifting Men's Light-Heavyweight,0.0
Weightlifting Men's Lightweight,0.0
Weightlifting Men's Middleweight,0.0
Weightlifting Women's Heavyweight,0.0
Men's Greco-Roman 130kg,0.0
Men's Greco-Roman 77kg,0.0
"Wrestling Men's Bantamweight, Greco-Roman",0.0
"Wrestling Men's Featherweight, Freestyle",0.0
"Wrestling Men's Featherweight, Greco-Roman",0.0
"Wrestling Men's Flyweight, Greco-Roman",0.0
"Wrestling Men's Heavyweight, Greco-Roman",0.0
"Wrestling Men's Light-Flyweight, Greco-Roman",0.0
"Wrestling Men's Light-Heavyweight, Greco-Roman",0.0
"Wrestling Men's Lightweight, Greco-Roman",0.0
"Wrestling Men's Middleweight, Greco-Roman",0.0
"Wrestling Men's Super-Heavyweight, Greco-Roman",0.0
"Wrestling Men's Welterweight, Greco-Roman",0.0
