Event,importance_score
Sailing Women's One Person Dinghy,0.3333333333333333
Women's Dinghy,0.0
Women's One Person Dinghy - Laser Radial,0.0
10m Air Rifle Men,0.0
50m Rifle 3 Positions Men,0.0
Shooting Men's Skeet,0.0
Shooting Women's Double Trap,0.0
Shooting Women's Trap,0.5
Men's 100m Breaststroke,0.0
Men's 100m Freestyle,0.0
Men's 200m Breaststroke,0.0
Men's 200m Freestyle,0.0
Men's 200m Individual Medley,0.0
Men's 4 x 100m Medley Relay Team,0.0
Men's 4 x 200m Freestyle Relay,0.0
Men's 400m Freestyle,0.0
Relay Only Athlete,0.0
Swimming Men's 100 metres Backstroke,0.0
Swimming Men's 100 metres Breaststroke,0.0
Swimming Men's 100 metres Butterfly,0.0
Swimming Men's 100 metres Freestyle,0.0
Swimming Men's 200 metres Backstroke,0.0
Swimming Men's 200 metres Breaststroke,0.0
Swimming Men's 200 metres Butterfly,0.0
Swimming Men's 200 metres Freestyle,0.0
Swimming Men's 200 metres Individual Medley,0.0
Swimming Men's 4 x 100 metres Freestyle Relay,0.0
Swimming Men's 4 x 100 metres Medley Relay,0.0
Swimming Men's 400 metres Individual Medley,0.0
Swimming Men's 50 metres Freestyle,0.0
Swimming Women's 100 metres Breaststroke,0.5
Swimming Women's 100 metres Butterfly,0.0
Swimming Women's 100 metres Freestyle,0.0
Swimming Women's 200 metres Breaststroke,0.0
Swimming Women's 200 metres Freestyle,0.0
Swimming Women's 50 metres Freestyle,0.0
Women's 100m Breaststroke,0.0
Women's 200m Breaststroke,0.0
Table Tennis Women's Doubles,0.0
Table Tennis Women's Singles,0.0
Tennis Men's Singles,0.0
Men's 109kg,0.0
Weightlifting Men's Heavyweight,0.0
Weightlifting Men's Middle-Heavyweight,0.16666666666666666
Weightlifting Men's Middleweight,0.0
Men's Greco-Roman 130kg,0.0
Men's Greco-Roman 97kg,0.0
Women's Freestyle 50kg,0.0
"Wrestling Men's Bantamweight, Greco-Roman",0.0
"Wrestling Men's Featherweight, Greco-Roman",0.0
"Wrestling Men's Flyweight, Greco-Roman",0.0
"Wrestling Men's Heavyweight, Freestyle",0.0
"Wrestling Men's Heavyweight, Greco-Roman",0.0
"Wrestling Men's Light-Heavyweight, Freestyle",0.0
"Wrestling Men's Middleweight, Greco-Roman",0.16666666666666666
"Wrestling Men's Super-Heavyweight, Greco-Roman",0.16666666666666666
"Wrestling Men's Welterweight, Greco-Roman",0.0
