Event,importance_score
Modern Pentathlon Men's Team,0.0
Modern Pentathlon Women's Individual,0.0
Women's Individual,0.0
Rhythmic Gymnastics Women's Individual,0.0
Lightweight Men's Double Sculls,0.0
Lightweight Women's Double Sculls Team,0.0
Men's Double Sculls Team,0.0
Men's Four Team,0.0
Men's Four,0.0
Men's Pair,0.3333333333333333
Men's Quadruple Sculls,0.0
Rowing Men's Coxed Eights,0.0
Rowing Men's Coxed Fours,13.0
Rowing Men's Coxed Pairs,3.5
Rowing Men's Coxless Fours,1.3333333333333333
Rowing Men's Coxless Pairs,1.6666666666666665
Rowing Men's Double Sculls,1.3333333333333333
Rowing Men's Lightweight Coxless Fours,2.0
Rowing Men's Lightweight Double Sculls,1.0
Rowing Men's Quadruple Sculls,0.0
Rowing Men's Single Sculls,1.1666666666666665
Rowing Women's Double Sculls,0.0
Rowing Women's Lightweight Double Sculls,0.0
Rowing Women's Single Sculls,0.0
Women's Quadruple Sculls,0.0
Women's Single Sculls,0.0
Men's Skiff - 49er Team,0.0
Men's Skiff,0.0
Men's Windsurfer - RS:X,0.0
Men's Windsurfing,0.0
Mixed Dinghy,0.0
Sailing Men's One Person Dinghy,0.0
Sailing Men's Skiff,0.0
Sailing Men's Two Person Dinghy,0.0
Sailing Men's Two Person Keelboat,0.0
Sailing Men's Windsurfer,0.0
Sailing Mixed 1-2 Ton,2.5
Sailing Mixed 5.5 metres,1.5
Sailing Mixed 6 metres,0.0
Sailing Mixed Multihull,0.0
Sailing Mixed One Person Dinghy,0.0
Sailing Mixed Open,0.0
Sailing Mixed Skiff,0.0
Sailing Mixed Three Person Keelboat,0.0
Sailing Mixed Two Person Dinghy,0.0
Sailing Mixed Two Person Heavyweight Dinghy,0.0
Sailing Mixed Two Person Keelboat,0.0
Sailing Mixed Windsurfer,0.0
Sailing Women's One Person Dinghy,0.0
Sailing Women's Two Person Dinghy,0.0
Sailing Women's Windsurfer,0.0
Women's Dinghy,0.0
Women's Kite,0.0
Women's One Person Dinghy - Laser Radial,0.0
Women's Two Person Dinghy - 470 Team,0.0
10m Air Pistol Men,0.0
10m Air Pistol Women,0.0
10m Air Rifle Women,0.3333333333333333
25m Pistol Women,0.0
50m Rifle 3 Positions Men,0.0
50m Rifle 3 Positions Women,1.0
"Shooting Men's Air Pistol, 10 metres",0.0
"Shooting Men's Air Rifle, 10 metres",0.0
"Shooting Men's Free Pistol, 25 metres",0.0
"Shooting Men's Free Pistol, 50 metres, Team",2.5
"Shooting Men's Free Pistol, 50 metres",0.9999999999999999
"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team",0.0
"Shooting Men's Free Rifle, Any Position, 300 metres",0.8333333333333333
"Shooting Men's Free Rifle, Kneeling, 300 metres",0.8333333333333333
"Shooting Men's Free Rifle, Prone, 300 metres",0.0
"Shooting Men's Free Rifle, Prone, 600 metres",0.0
"Shooting Men's Free Rifle, Standing, 300 metres",0.0
"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",5.833333333333333
"Shooting Men's Free Rifle, Three Positions, 300 metres",1.6666666666666665
"Shooting Men's Military Pistol, 30 metres",0.16666666666666666
"Shooting Men's Military Pistol, Team",0.8333333333333333
"Shooting Men's Military Revolver, 1873-1874 Gras Model, 20 metres",0.0
"Shooting Men's Military Revolver, 20 metres",0.5
"Shooting Men's Military Rifle, 1873-1874 Gras Model, Kneeling Or Standing, 200 metres",0.5
"Shooting Men's Military Rifle, 200 metres",0.0
"Shooting Men's Military Rifle, 300 metres and 600 metres, Prone, Team",0.8333333333333333
"Shooting Men's Military Rifle, Kneeling Or Standing, 300 metres",0.8333333333333333
"Shooting Men's Military Rifle, Prone, 300 metres, Team",0.0
"Shooting Men's Military Rifle, Prone, 300 metres",0.16666666666666666
"Shooting Men's Military Rifle, Prone, 600 metres, Team",0.0
"Shooting Men's Military Rifle, Standing, 300 metres, Team",0.0
"Shooting Men's Rapid-Fire Pistol, 25 metres",0.3333333333333333
Shooting Men's Skeet,0.0
"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0.16666666666666666
"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",0.3333333333333333
Shooting Men's Trap,0.0
"Shooting Mixed Free Pistol, 50 metres",0.0
"Shooting Mixed Free Rifle, Three Positions, 300 metres",0.16666666666666666
"Shooting Mixed Rapid-Fire Pistol, 25 metres",0.0
Shooting Mixed Skeet,0.0
"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",0.0
"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",0.0
Shooting Mixed Trap,0.0
"Shooting Women's Air Pistol, 10 metres",0.0
"Shooting Women's Air Rifle, 10 metres",0.0
"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",0.0
"Shooting Women's Sporting Pistol, 25 metres",0.16666666666666666
Men's Boulder & Lead,0.0
Women's Combined,0.0
Men's 100m Backstroke,0.0
Men's 100m Breaststroke,0.0
Men's 100m Butterfly,0.16666666666666666
Men's 100m Freestyle,0.0
Men's 200m Backstroke,0.16666666666666666
Men's 200m Butterfly,0.0
Men's 200m Freestyle,0.0
Men's 200m Individual Medley,0.16666666666666666
Men's 4 x 100m Freestyle Relay Team,0.0
Men's 4 x 100m Medley Relay,0.0
Men's 4 x 200m Freestyle Relay Team,0.0
Men's 4 x 200m Freestyle Relay,0.0
Men's 400m Freestyle,0.0
Men's 400m Individual Medley,0.0
Men's 50m Freestyle,0.0
Relay Only Athlete,0.0
"Swimming Men's 1,500 metres Freestyle",0.0
Swimming Men's 100 metres Backstroke,0.0
Swimming Men's 100 metres Breaststroke,0.0
Swimming Men's 100 metres Butterfly,0.0
Swimming Men's 100 metres Freestyle,0.0
Swimming Men's 200 metres Backstroke,0.0
Swimming Men's 200 metres Breaststroke,0.16666666666666666
Swimming Men's 200 metres Butterfly,0.0
Swimming Men's 200 metres Freestyle,0.0
Swimming Men's 200 metres Individual Medley,0.0
Swimming Men's 4 x 100 metres Freestyle Relay,0.0
Swimming Men's 4 x 100 metres Medley Relay,0.0
Swimming Men's 4 x 200 metres Freestyle Relay,0.0
Swimming Men's 400 metres Breaststroke,0.0
Swimming Men's 400 metres Freestyle,0.0
Swimming Men's 400 metres Individual Medley,0.0
Swimming Men's 50 metres Freestyle,0.0
Swimming Women's 10 kilometres Open Water,0.0
Swimming Women's 100 metres Backstroke,0.0
Swimming Women's 100 metres Breaststroke,0.0
Swimming Women's 100 metres Butterfly,0.0
Swimming Women's 100 metres Freestyle,0.0
Swimming Women's 200 metres Backstroke,0.0
Swimming Women's 200 metres Breaststroke,0.0
Swimming Women's 200 metres Butterfly,0.0
Swimming Women's 200 metres Freestyle,0.0
Swimming Women's 200 metres Individual Medley,0.0
Swimming Women's 4 x 100 metres Freestyle Relay,0.0
Swimming Women's 4 x 100 metres Medley Relay,0.0
Swimming Women's 4 x 200 metres Freestyle Relay,0.0
Swimming Women's 400 metres Freestyle,0.0
Swimming Women's 400 metres Individual Medley,0.0
Swimming Women's 50 metres Freestyle,0.0
Swimming Women's 800 metres Freestyle,0.0
Women's 100m Breaststroke,0.0
Women's 100m Butterfly,0.0
Women's 100m Freestyle,0.0
Women's 200m Breaststroke,0.0
Women's 200m Individual Medley,0.0
Synchronized Swimming Women's Duet,0.0
Synchronized Swimming Women's Solo,0.0
Table Tennis Women's Singles,0.0
Women's Singles,0.0
Taekwondo Women's Flyweight,0.0
Men's Singles,0.0
Tennis Men's Doubles,1.0
Tennis Men's Singles,0.8333333333333333
Tennis Women's Doubles,0.6666666666666666
Tennis Women's Singles,0.0
Women's Doubles Team,0.6666666666666666
Women's Singles,0.5
Trampolining Men's Individual,0.0
Men's Individual,0.0
Mixed Relay Team,0.0
Mixed Relay,0.0
Triathlon Men's Olympic Distance,0.16666666666666666
Triathlon Women's Olympic Distance,1.5
Women's Individual,0.3333333333333333
Water Polo Men's Water Polo,0.0
Weightlifting Men's Bantamweight,0.0
Weightlifting Men's Featherweight,0.3333333333333333
Weightlifting Men's Heavyweight,0.0
Weightlifting Men's Light-Heavyweight,0.6666666666666666
Weightlifting Men's Lightweight,0.0
Weightlifting Men's Middle-Heavyweight,0.0
Weightlifting Men's Middleweight,0.0
Men's Freestyle 86kg,0.0
"Wrestling Men's Bantamweight, Freestyle",0.0
"Wrestling Men's Bantamweight, Greco-Roman",0.0
"Wrestling Men's Featherweight, Freestyle",0.3333333333333333
"Wrestling Men's Featherweight, Greco-Roman",0.16666666666666666
"Wrestling Men's Flyweight, Greco-Roman",0.0
"Wrestling Men's Heavyweight, Freestyle",0.8333333333333333
"Wrestling Men's Heavyweight, Greco-Roman",0.0
"Wrestling Men's Light-Flyweight, Freestyle",0.16666666666666666
"Wrestling Men's Light-Heavyweight, Freestyle",1.1666666666666667
"Wrestling Men's Light-Heavyweight, Greco-Roman",0.0
"Wrestling Men's Lightweight, Freestyle",0.16666666666666666
"Wrestling Men's Lightweight, Greco-Roman",0.0
"Wrestling Men's Middleweight, Freestyle",1.0
"Wrestling Men's Middleweight, Greco-Roman",0.0
"Wrestling Men's Welterweight, Freestyle",0.6666666666666666
"Wrestling Men's Welterweight, Greco-Roman",0.0
