Event,importance_score
Athletics Women's 100 metres,0.0
Athletics Women's 20 kilometres Walk,0.6666666666666666
Athletics Women's 200 metres,0.0
"Athletics Women's 3,000 metres Steeplechase",0.0
Athletics Women's 400 metres Hurdles,0.0
"Athletics Women's 5,000 metres",0.0
Athletics Women's 80 metres Hurdles,0.0
Athletics Women's 800 metres,0.0
Athletics Women's Discus Throw,0.0
Athletics Women's Heptathlon,0.0
Athletics Women's High Jump,0.0
Athletics Women's Javelin Throw,0.6666666666666666
Athletics Women's Long Jump,0.0
Athletics Women's Marathon,0.3333333333333333
Athletics Women's Pentathlon,0.0
Athletics Women's Shot Put,0.0
Men's 1500m,0.5
Men's 400m Hurdles,0.8333333333333333
Men's 400m,0.0
Men's 5000m,0.5
Men's 50km Race Walk,0.0
Men's 800m,0.0
Men's Decathlon,0.5
Men's Discus Throw,0.0
Men's Hammer Throw,0.3333333333333333
Men's Marathon,0.0
Men's Pole Vault,0.0
Men's Shot Put,0.0
"Women's 10,000m",0.0
Women's 4 x 400m Relay,0.0
Women's 400m Hurdles,0.0
Women's 400m,0.0
Women's 5000m,0.0
Women's 800m,0.0
Women's Hammer Throw,0.0
Women's Javelin Throw,0.0
Women's Pole Vault,0.0
Badminton Men's Singles,0.0
Badminton Women's Singles,0.0
Beach Volleyball Men's Beach Volleyball,0.0
Beach Volleyball Women's Beach Volleyball,0.0
Men Team,1.0
Men,0.3333333333333333
Boxing Men's Bantamweight,0.0
Boxing Men's Featherweight,0.0
Boxing Men's Flyweight,0.0
Boxing Men's Heavyweight,0.6666666666666666
Boxing Men's Light-Heavyweight,0.5
Boxing Men's Light-Middleweight,0.0
Boxing Men's Light-Welterweight,0.0
Boxing Men's Lightweight,0.0
Boxing Men's Middleweight,0.3333333333333333
Boxing Men's Welterweight,0.0
Men's +92kg,0.0
Women's 75kg,0.0
Men's Kayak Single 1000m,0.0
Women's Kayak Double 500m,0.0
Women's Kayak Four 500m,0.0
Women's Kayak Single 500m,0.0
"Canoeing Men's Canadian Singles, 1,000 metres",0.0
"Canoeing Men's Canadian Singles, 500 metres",0.0
"Canoeing Men's Kayak Doubles, 1,000 metres",0.3333333333333333
"Canoeing Men's Kayak Doubles, 10,000 metres",0.6666666666666666
"Canoeing Men's Kayak Doubles, 500 metres",0.0
"Canoeing Men's Kayak Fours, 1,000 metres",2.6666666666666665
"Canoeing Men's Kayak Singles, 1,000 metres",2.6666666666666665
"Canoeing Men's Kayak Singles, 10,000 metres",0.16666666666666666
"Canoeing Men's Kayak Singles, 500 metres",0.9999999999999999
"Canoeing Women's Kayak Doubles, 500 metres",0.0
"Canoeing Women's Kayak Fours, 500 metres",0.0
"Canoeing Women's Kayak Singles, 500 metres",0.0
Men,0.0
Men's Cross-country,0.0
Men's Individual Time Trial,0.0
Men's Road Race,0.0
Women's Individual Time Trial,0.0
Women's Road Race,0.0
Women's Omnium,0.0
"Cycling Men's 1,000 metres Time Trial",0.0
Cycling Men's 100 kilometres Team Time Trial,0.0
Cycling Men's BMX,0.0
"Cycling Men's Individual Pursuit, 4,000 metres",0.5
Cycling Men's Individual Time Trial,0.0
"Cycling Men's Mountainbike, Cross-Country",0.0
"Cycling Men's Road Race, Individual",0.3333333333333333
"Cycling Men's Road Race, Team",0.0
Cycling Men's Sprint,0.0
"Cycling Women's Individual Pursuit, 3,000 metres",0.0
Cycling Women's Individual Time Trial,0.0
"Cycling Women's Mountainbike, Cross-Country",0.5
Cycling Women's Points Race,0.0
"Cycling Women's Road Race, Individual",0.0
Diving Men's Plain High,0.0
Diving Men's Platform,0.0
Diving Men's Springboard,0.0
Diving Women's Plain High,0.0
Diving Women's Platform,0.0
Diving Women's Springboard,0.0
Women's 10m Platform,0.0
Women's 3m Springboard,0.0
"Equestrianism Men's Dressage, Individual",0.0
"Equestrianism Men's Dressage, Team",0.0
"Equestrianism Men's Jumping, Individual",0.0
"Equestrianism Men's Jumping, Team",0.0
"Equestrianism Men's Three-Day Event, Individual",0.0
"Equestrianism Men's Three-Day Event, Team",1.0
"Equestrianism Mixed Dressage, Individual",0.0
"Equestrianism Mixed Dressage, Team",0.0
"Equestrianism Mixed Jumping, Individual",0.0
"Equestrianism Mixed Jumping, Team",0.0
Dressage Individual,0.0
Jumping Individual,0.0
"Fencing Men's epee, Individual",0.3333333333333333
"Fencing Men's epee, Team",0.0
"Fencing Men's Foil, Individual",0.0
"Fencing Men's Foil, Team",0.0
"Fencing Men's Sabre, Individual",0.0
"Fencing Women's epee, Individual",0.0
"Fencing Women's epee, Team",0.0
Figure Skating Men's Singles,0.5
Figure Skating Mixed Pairs,0.6666666666666666
Figure Skating Women's Singles,0.0
Football Men's Football,2.333333333333333
Football Women's Football,11.166666666666666
Golf Men's Individual,0.0
Golf Women's Individual,0.0
Men's Individual Stroke Play,0.0
Women's Individual Stroke Play,0.0
Gymnastics Men's Floor Exercise,0.0
Gymnastics Men's Horizontal Bar,0.0
Gymnastics Men's Horse Vault,0.0
"Gymnastics Men's Individual All-Around, 5 Events",0.0
"Gymnastics Men's Individual All-Around, Apparatus Work",0.0
"Gymnastics Men's Individual All-Around, Field Sports",0.0
Gymnastics Men's Individual All-Around,0.0
Gymnastics Men's Parallel Bars,0.0
Gymnastics Men's Pommelled Horse,0.0
Gymnastics Men's Rings,0.0
"Gymnastics Men's Team All-Around, Free System",20.333333333333332
"Gymnastics Men's Team All-Around, Swedish System",3.6666666666666665
Gymnastics Men's Team All-Around,20.0
Gymnastics Women's Balance Beam,0.0
Gymnastics Women's Floor Exercise,0.0
Gymnastics Women's Horse Vault,0.0
Gymnastics Women's Individual All-Around,0.0
Gymnastics Women's Team All-Around,0.0
Gymnastics Women's Uneven Bars,0.0
Handball Men's Handball,0.0
Handball Women's Handball,28.166666666666664
Men Team,0.0
Men,0.0
Women Team,2.5
Women,7.5
Judo Men's Half-Lightweight,0.0
Judo Men's Half-Middleweight,0.0
Judo Men's Lightweight,0.0
Men's 10km,0.0
Men's 1500m Freestyle,0.0
Men's 800m Freestyle,0.0
Modern Pentathlon Men's Individual,0.0
Rhythmic Gymnastics Women's Individual,0.0
Lightweight Men's Double Sculls Team,0.0
Lightweight Men's Double Sculls,0.0
Men's Double Sculls,0.0
Men's Quadruple Sculls Team,0.0
Men's Quadruple Sculls,0.0
Men's Single Sculls,0.3333333333333333
Rowing Men's Coxed Eights,3.0
"Rowing Men's Coxed Fours, Inriggers",0.8333333333333333
"Rowing Men's Coxed Fours, Outriggers",0.8333333333333333
Rowing Men's Coxed Fours,0.8333333333333333
Rowing Men's Coxed Pairs,0.0
Rowing Men's Coxless Fours,1.3333333333333333
Rowing Men's Coxless Pairs,0.3333333333333333
Rowing Men's Double Sculls,3.3333333333333335
Rowing Men's Lightweight Double Sculls,0.3333333333333333
Rowing Men's Quadruple Sculls,2.6666666666666665
Rowing Men's Single Sculls,1.0
Rowing Women's Double Sculls,0.0
Rowing Women's Single Sculls,0.0
Women's Double Sculls,0.0
Men's Dinghy,0.0
Men's One Person Dinghy (Heavyweight) - Finn,0.0
Men's One Person Dinghy - Laser,0.16666666666666666
Men's Windsurfer - RS:X,0.0
Mixed Multihull - Nacra 17 Foiling Team,0.0
Sailing Men's One Person Dinghy,0.0
Sailing Men's One Person Heavyweight Dinghy,0.0
Sailing Men's Two Person Dinghy,0.0
Sailing Men's Two Person Keelboat,0.0
Sailing Men's Windsurfer,0.0
Sailing Mixed 10 metres,7.0
Sailing Mixed 12 metres,14.0
Sailing Mixed 5.5 metres,1.0
Sailing Mixed 6 metres,9.833333333333332
Sailing Mixed 7 metres,1.3333333333333333
Sailing Mixed 8 metres,13.166666666666666
Sailing Mixed Multihull,0.0
Sailing Mixed One Person Dinghy,0.8333333333333333
Sailing Mixed Skiff,0.0
Sailing Mixed Three Person Keelboat,3.5
Sailing Mixed Two Person Dinghy,0.0
Sailing Mixed Two Person Heavyweight Dinghy,1.6666666666666665
Sailing Mixed Two Person Keelboat,0.6666666666666666
Sailing Mixed Windsurfer,0.0
Sailing Women's One Person Dinghy,1.0
Sailing Women's Skiff,0.0
Sailing Women's Three Person Keelboat,0.0
Sailing Women's Two Person Dinghy,0.0
Sailing Women's Windsurfer,0.0
Women's Dinghy,0.16666666666666666
Women's One Person Dinghy - Laser Radial,0.0
Women's Skiff - 49er  Team,0.0
Women's Skiff,0.0
Women's Windsurfing,0.0
10m Air Rifle Men,0.0
10m Air Rifle Mixed Team,0.0
10m Air Rifle Women,0.0
50m Rifle 3 Positions Men,0.0
50m Rifle 3 Positions Women,0.0
"Shooting Men's Air Pistol, 10 metres",0.0
"Shooting Men's Air Rifle, 10 metres",0.0
"Shooting Men's Free Pistol, 50 metres",0.0
"Shooting Men's Free Rifle, 1,000 Yards",0.0
"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team",0.0
"Shooting Men's Free Rifle, Any Position, 300 metres",0.0
"Shooting Men's Free Rifle, Kneeling, 300 metres",0.0
"Shooting Men's Free Rifle, Prone, 300 metres",0.16666666666666666
"Shooting Men's Free Rifle, Prone, 600 metres",0.0
"Shooting Men's Free Rifle, Standing, 300 metres",0.3333333333333333
"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",10.0
"Shooting Men's Free Rifle, Three Positions, 300 metres",1.1666666666666665
"Shooting Men's Military Revolver, 20 metres",0.0
"Shooting Men's Military Rifle, 1873-1874 Gras Model, Kneeling Or Standing, 200 metres",0.0
"Shooting Men's Military Rifle, 200, 400, 500 and 600 metres, Team",0.0
"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",0.0
"Shooting Men's Military Rifle, 300 metres and 600 metres, Prone, Team",1.6666666666666665
"Shooting Men's Military Rifle, Any Position, 600 metres",0.0
"Shooting Men's Military Rifle, Kneeling Or Standing, 300 metres",0.0
"Shooting Men's Military Rifle, Prone, 300 metres, Team",0.0
"Shooting Men's Military Rifle, Prone, 300 metres",0.5
"Shooting Men's Military Rifle, Prone, 600 metres, Team",0.0
"Shooting Men's Military Rifle, Prone, 600 metres",0.0
"Shooting Men's Military Rifle, Standing, 300 metres, Team",0.0
"Shooting Men's Military Rifle, Standing, 300 metres",0.0
"Shooting Men's Military Rifle, Three Positions, 300 metres",0.16666666666666666
"Shooting Men's Rapid-Fire Pistol, 25 metres",0.0
"Shooting Men's Running Target, 10 metres",0.0
"Shooting Men's Running Target, 50 metres",0.5
"Shooting Men's Running Target, Double Shot, Team",3.833333333333333
"Shooting Men's Running Target, Double Shot",1.1666666666666667
"Shooting Men's Running Target, Single And Double Shot",0.5
"Shooting Men's Running Target, Single Shot, Team",4.5
"Shooting Men's Running Target, Single Shot",0.8333333333333333
Shooting Men's Skeet,0.3333333333333333
"Shooting Men's Small Bore-Rifle, Standing, 50 metres, Team",0.8333333333333333
"Shooting Men's Small-Bore Rifle, Any Position, 50 metres",0.0
"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0.8333333333333333
"Shooting Men's Small-Bore Rifle, Standing, 50 metres",0.0
"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",0.6666666666666666
"Shooting Men's Trap, Team",0.0
Shooting Men's Trap,0.0
"Shooting Mixed Free Pistol, 50 metres",0.0
"Shooting Mixed Free Rifle, Three Positions, 300 metres",0.0
"Shooting Mixed Rapid-Fire Pistol, 25 metres",0.0
"Shooting Mixed Running Target, 50 metres",0.0
Shooting Mixed Skeet,0.0
"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",0.0
"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",0.0
Shooting Mixed Trap,0.0
"Shooting Women's Air Rifle, 10 metres",0.0
"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",0.0
Skeet Men,0.0
Men's 100m Breaststroke,0.0
Men's 100m Butterfly,0.0
Men's 1500m Freestyle,0.0
Men's 200m Butterfly,0.0
Men's 200m Individual Medley,0.0
Men's 400m Freestyle,0.0
Men's 50m Freestyle,0.0
Men's 800m Freestyle,0.0
"Swimming Men's 1,500 metres Freestyle",0.0
Swimming Men's 100 metres Backstroke,0.0
Swimming Men's 100 metres Breaststroke,0.3333333333333333
Swimming Men's 100 metres Freestyle,0.0
Swimming Men's 200 metres Backstroke,0.0
Swimming Men's 200 metres Breaststroke,0.0
Swimming Men's 200 metres Freestyle,0.0
Swimming Men's 200 metres Individual Medley,0.0
Swimming Men's 4 x 100 metres Medley Relay,0.0
Swimming Men's 4 x 200 metres Freestyle Relay,0.0
Swimming Men's 400 metres Freestyle,0.0
Swimming Men's 400 metres Individual Medley,0.0
Swimming Women's 100 metres Backstroke,0.0
Swimming Women's 100 metres Breaststroke,0.0
Swimming Women's 100 metres Butterfly,0.0
Swimming Women's 100 metres Freestyle,0.0
Swimming Women's 200 metres Breaststroke,0.16666666666666666
Swimming Women's 200 metres Butterfly,0.0
Swimming Women's 200 metres Freestyle,0.0
Swimming Women's 200 metres Individual Medley,0.0
Swimming Women's 400 metres Freestyle,0.0
Swimming Women's 400 metres Individual Medley,0.0
Swimming Women's 50 metres Freestyle,0.0
Swimming Women's 800 metres Freestyle,0.0
Women's 100m Backstroke,0.0
Women's 200m Backstroke,0.0
Men +80kg,0.0
Men -80kg,0.0
Taekwondo Women's Heavyweight,0.3333333333333333
Taekwondo Women's Welterweight,0.3333333333333333
Men's Singles,0.0
Tennis Men's Doubles,0.0
Tennis Men's Singles,0.0
Tennis Mixed Doubles,0.0
Tennis Women's Singles,0.16666666666666666
Men's Individual,0.5
Triathlon Men's Olympic Distance,0.0
Women's Individual,0.0
Weightlifting Men's Heavyweight,0.0
Weightlifting Men's Light-Heavyweight,0.5
Weightlifting Men's Lightweight,0.0
Weightlifting Men's Middle-Heavyweight,0.0
Weightlifting Men's Middleweight,0.0
Weightlifting Men's Super-Heavyweight,0.0
Weightlifting Women's Middleweight,0.0
Women's 81kg,0.5
Women's Freestyle 62kg,0.16666666666666666
"Wrestling Men's Bantamweight, Greco-Roman",0.0
"Wrestling Men's Featherweight, Freestyle",0.0
"Wrestling Men's Featherweight, Greco-Roman",0.16666666666666666
"Wrestling Men's Flyweight, Greco-Roman",1.0
"Wrestling Men's Heavyweight, Freestyle",0.8333333333333333
"Wrestling Men's Heavyweight, Greco-Roman",0.0
"Wrestling Men's Light-Flyweight, Greco-Roman",0.0
"Wrestling Men's Light-Heavyweight, Greco-Roman",0.0
"Wrestling Men's Lightweight, Freestyle",0.0
"Wrestling Men's Lightweight, Greco-Roman",0.5
"Wrestling Men's Middleweight A, Greco-Roman",0.0
"Wrestling Men's Middleweight B, Greco-Roman",0.0
"Wrestling Men's Middleweight, Freestyle",0.0
"Wrestling Men's Middleweight, Greco-Roman",0.0
"Wrestling Men's Super-Heavyweight, Freestyle",0.0
"Wrestling Men's Super-Heavyweight, Greco-Roman",0.0
"Wrestling Men's Welterweight, Freestyle",0.5
"Wrestling Men's Welterweight, Greco-Roman",0.0
"Wrestling Women's Light-Heavyweight, Freestyle",0.0
