Event,importance_score
Jumping Individual,0.0
"Fencing Men's epee, Individual",0.0
"Fencing Men's epee, Team",0.0
"Fencing Women's epee, Individual",0.0
"Fencing Women's epee, Team",0.0
Women's Épée Individual,0.16666666666666666
Women's Épée Team,2.0
Football Men's Football,0.0
Judo Men's Half-Heavyweight,0.0
Judo Men's Half-Middleweight,0.16666666666666666
Judo Men's Heavyweight,0.3333333333333333
Men -100 kg,0.0
Men -90 kg,0.0
Modern Pentathlon Men's Individual,0.0
Rhythmic Gymnastics Women's Individual,0.0
Men's Quadruple Sculls Team,0.0
Men's Quadruple Sculls,0.0
Rowing Men's Coxless Fours,0.0
Rowing Men's Double Sculls,0.6666666666666666
Rowing Men's Quadruple Sculls,0.6666666666666666
Rowing Men's Single Sculls,0.3333333333333333
Men's Dinghy,0.0
Men's One Person Dinghy - Laser,0.0
Sailing Men's One Person Dinghy,0.0
Sailing Men's One Person Heavyweight Dinghy,0.0
Sailing Men's Two Person Dinghy,0.3333333333333333
Sailing Men's Windsurfer,0.0
Sailing Mixed 6 metres,0.8333333333333333
Sailing Mixed One Person Dinghy,0.0
Sailing Women's One Person Dinghy,0.0
Sailing Women's Skiff,0.0
Sailing Women's Windsurfer,0.0
Women's Windsurfer - RS:X,0.0
Women's Windsurfing,0.0
10m Air Pistol Men,0.0
25m Rapid Fire Pistol Men,0.0
"Shooting Men's Rapid-Fire Pistol, 25 metres",0.0
Shooting Men's Skeet,0.0
Shooting Men's Trap,0.0
Shooting Mixed Skeet,0.0
Shooting Mixed Trap,0.0
"Shooting Women's Air Pistol, 10 metres",0.0
"Shooting Women's Air Rifle, 10 metres",0.0
"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",0.0
"Shooting Women's Sporting Pistol, 25 metres",0.0
Skeet Men,0.0
Men's 100m Butterfly,0.0
Men's 200m Breaststroke,0.0
Men's 200m Butterfly,0.0
Men's 200m Freestyle,0.0
Men's 400m Freestyle,0.0
Swimming Men's 100 metres Backstroke,0.0
Swimming Men's 100 metres Breaststroke,0.0
Swimming Men's 100 metres Butterfly,0.0
Swimming Men's 100 metres Freestyle,0.0
Swimming Men's 200 metres Backstroke,0.0
Swimming Men's 200 metres Breaststroke,0.0
Swimming Men's 200 metres Freestyle,0.0
Swimming Men's 200 metres Individual Medley,0.0
Swimming Men's 4 x 100 metres Medley Relay,0.0
Swimming Men's 50 metres Freestyle,0.0
Swimming Women's 100 metres Breaststroke,0.0
Swimming Women's 100 metres Butterfly,0.0
Swimming Women's 100 metres Freestyle,0.0
Swimming Women's 200 metres Freestyle,0.0
Swimming Women's 400 metres Individual Medley,0.0
Swimming Women's 50 metres Freestyle,0.0
Swimming Women's 800 metres Freestyle,0.0
Women's 100m Breaststroke,0.0
Women's 200m Breaststroke,0.0
Table Tennis Men's Singles,0.0
Tennis Women's Doubles,0.0
Tennis Women's Singles,0.0
Women's Singles,0.0
Triathlon Men's Olympic Distance,0.0
Triathlon Women's Olympic Distance,0.0
Women's Individual,0.0
Men's +102kg,0.0
Weightlifting Men's Featherweight,0.3333333333333333
Weightlifting Men's Heavyweight,0.6666666666666666
Weightlifting Men's Light-Heavyweight,0.0
Weightlifting Men's Lightweight,0.5
Weightlifting Men's Middleweight,0.5
Weightlifting Men's Super-Heavyweight,0.0
Men's Greco-Roman 130kg,0.0
Women's Freestyle 76kg,0.0
"Wrestling Men's Bantamweight, Greco-Roman",0.5
"Wrestling Men's Featherweight, Freestyle",0.0
"Wrestling Men's Featherweight, Greco-Roman",0.5
"Wrestling Men's Heavyweight, Freestyle",0.5
"Wrestling Men's Heavyweight, Greco-Roman",0.5
"Wrestling Men's Light-Heavyweight, Freestyle",0.3333333333333333
"Wrestling Men's Light-Heavyweight, Greco-Roman",0.16666666666666666
"Wrestling Men's Lightweight, Freestyle",0.5
"Wrestling Men's Lightweight, Greco-Roman",0.16666666666666666
"Wrestling Men's Middleweight, Greco-Roman",0.3333333333333333
"Wrestling Men's Super-Heavyweight, Greco-Roman",0.3333333333333333
"Wrestling Men's Welterweight, Freestyle",0.0
"Wrestling Men's Welterweight, Greco-Roman",0.0
"Wrestling Women's Heavyweight, Freestyle",0.0
