Event,importance_score
Boxing Men's Light-Flyweight,0.0
Boxing Men's Light-Heavyweight,0.3333333333333333
Boxing Men's Light-Middleweight,0.0
Boxing Men's Light-Welterweight,0.0
Boxing Men's Lightweight,0.0
Boxing Men's Middleweight,0.0
Boxing Men's Super-Heavyweight,0.0
Boxing Men's Welterweight,0.0
"Canoeing Men's Canadian Doubles, 1,000 metres",0.0
"Canoeing Men's Canadian Doubles, 500 metres",1.0
"Canoeing Men's Canadian Singles, 1,000 metres",0.0
"Canoeing Men's Canadian Singles, 500 metres",0.3333333333333333
"Canoeing Men's Kayak Doubles, 1,000 metres",0.0
"Canoeing Men's Kayak Doubles, 500 metres",0.0
"Canoeing Men's Kayak Fours, 1,000 metres",0.0
"Canoeing Men's Kayak Singles, 1,000 metres",0.0
"Canoeing Men's Kayak Singles, 500 metres",0.0
"Canoeing Women's Kayak Doubles, 500 metres",0.0
"Canoeing Women's Kayak Fours, 500 metres",0.0
"Canoeing Women's Kayak Singles, 500 metres",0.0
"Cycling Men's 1,000 metres Time Trial",0.0
Cycling Men's 100 kilometres Team Time Trial,0.0
"Cycling Men's Individual Pursuit, 4,000 metres",0.0
Cycling Men's Points Race,0.0
"Cycling Men's Road Race, Individual",0.0
Cycling Men's Sprint,0.0
"Cycling Men's Team Pursuit, 4,000 metres",0.0
"Cycling Women's Individual Pursuit, 3,000 metres",0.0
"Cycling Women's Road Race, Individual",0.0
Cycling Women's Sprint,0.0
Diving Men's Platform,0.0
Diving Men's Springboard,0.16666666666666666
Diving Women's Platform,0.3333333333333333
Diving Women's Springboard,0.3333333333333333
"Equestrianism Mixed Dressage, Individual",0.0
"Equestrianism Mixed Dressage, Team",0.0
"Equestrianism Mixed Jumping, Individual",0.0
"Equestrianism Mixed Three-Day Event, Individual",0.0
"Equestrianism Mixed Three-Day Event, Team",0.0
"Fencing Men's epee, Individual",0.3333333333333333
"Fencing Men's epee, Team",0.8333333333333333
"Fencing Men's Foil, Individual",0.3333333333333333
"Fencing Men's Foil, Team",0.0
"Fencing Men's Sabre, Individual",0.0
"Fencing Men's Sabre, Team",2.5
"Fencing Women's Foil, Individual",0.16666666666666666
"Fencing Women's Foil, Team",0.0
Gymnastics Men's Floor Exercise,0.3333333333333333
Gymnastics Men's Horizontal Bar,0.3333333333333333
Gymnastics Men's Horse Vault,0.8333333333333333
Gymnastics Men's Individual All-Around,0.9999999999999999
Gymnastics Men's Parallel Bars,0.6666666666666666
Gymnastics Men's Pommelled Horse,0.5
Gymnastics Men's Rings,0.5
Gymnastics Men's Team All-Around,3.0
Gymnastics Women's Balance Beam,0.5
Gymnastics Women's Floor Exercise,0.16666666666666666
Gymnastics Women's Horse Vault,0.16666666666666666
Gymnastics Women's Individual All-Around,0.5
Gymnastics Women's Team All-Around,3.0
Gymnastics Women's Uneven Bars,0.3333333333333333
Handball Men's Handball,6.0
Handball Women's Handball,2.1666666666666665
Hockey Men's Hockey,0.0
Judo Men's Extra-Lightweight,0.5
Judo Men's Half-Heavyweight,0.16666666666666666
Judo Men's Half-Lightweight,0.0
Judo Men's Half-Middleweight,0.0
Judo Men's Heavyweight,0.5
Judo Men's Lightweight,0.0
Judo Men's Middleweight,0.0
Judo Women's Half-Heavyweight,0.0
Judo Women's Half-Lightweight,0.0
Judo Women's Half-Middleweight,0.16666666666666666
Judo Women's Heavyweight,0.0
Judo Women's Lightweight,0.0
Judo Women's Middleweight,0.0
Modern Pentathlon Men's Individual,0.16666666666666666
Modern Pentathlon Men's Team,1.0
Rhythmic Gymnastics Women's Individual,0.6666666666666666
Rowing Men's Coxed Eights,0.0
Rowing Men's Coxed Fours,0.0
Rowing Men's Coxed Pairs,0.0
Rowing Men's Coxless Fours,0.0
Rowing Men's Coxless Pairs,0.0
Rowing Men's Double Sculls,0.0
Rowing Men's Quadruple Sculls,0.0
Rowing Men's Single Sculls,0.0
Rowing Women's Coxed Eights,0.0
Rowing Women's Coxless Pairs,0.0
Rowing Women's Double Sculls,0.0
Rowing Women's Quadruple Sculls,0.6666666666666666
Sailing Men's One Person Dinghy,0.0
Sailing Men's Two Person Dinghy,0.0
Sailing Mixed Multihull,0.0
Sailing Mixed Three Person Keelboat,0.0
Sailing Mixed Two Person Heavyweight Dinghy,0.0
Sailing Mixed Two Person Keelboat,0.0
Sailing Women's Two Person Dinghy,0.0
"Shooting Men's Air Pistol, 10 metres",0.3333333333333333
"Shooting Men's Air Rifle, 10 metres",0.5
"Shooting Men's Free Pistol, 50 metres",0.5
"Shooting Men's Rapid-Fire Pistol, 25 metres",0.16666666666666666
"Shooting Men's Running Target, 10 metres",0.3333333333333333
"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0.0
"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",0.5
Shooting Mixed Skeet,0.0
Shooting Mixed Trap,0.0
"Shooting Women's Air Pistol, 10 metres",0.5
"Shooting Women's Air Rifle, 10 metres",0.0
"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",0.0
"Shooting Women's Sporting Pistol, 25 metres",0.5
"Swimming Men's 1,500 metres Freestyle",0.0
Swimming Men's 100 metres Backstroke,0.0
Swimming Men's 100 metres Breaststroke,0.0
Swimming Men's 100 metres Butterfly,0.0
Swimming Men's 100 metres Freestyle,0.5
Swimming Men's 200 metres Backstroke,0.3333333333333333
Swimming Men's 200 metres Breaststroke,0.0
Swimming Men's 200 metres Butterfly,0.0
Swimming Men's 200 metres Freestyle,0.5
Swimming Men's 200 metres Individual Medley,0.0
Swimming Men's 4 x 100 metres Freestyle Relay,2.0
Swimming Men's 4 x 100 metres Medley Relay,2.333333333333333
Swimming Men's 4 x 200 metres Freestyle Relay,3.0
Swimming Men's 400 metres Freestyle,0.5
Swimming Men's 400 metres Individual Medley,0.0
Swimming Men's 50 metres Freestyle,0.5
Swimming Women's 100 metres Backstroke,0.0
Swimming Women's 100 metres Breaststroke,0.5
Swimming Women's 100 metres Butterfly,0.0
Swimming Women's 100 metres Freestyle,0.0
Swimming Women's 200 metres Backstroke,0.0
Swimming Women's 200 metres Breaststroke,0.0
Swimming Women's 200 metres Butterfly,0.0
Swimming Women's 200 metres Freestyle,0.0
Swimming Women's 200 metres Individual Medley,0.0
Swimming Women's 4 x 100 metres Freestyle Relay,0.0
Swimming Women's 4 x 100 metres Medley Relay,0.8333333333333333
Swimming Women's 50 metres Freestyle,0.0
Synchronized Swimming Women's Duet,0.0
Synchronized Swimming Women's Solo,0.0
Table Tennis Men's Doubles,0.0
Table Tennis Men's Singles,0.0
Table Tennis Women's Doubles,0.0
Table Tennis Women's Singles,0.0
Tennis Men's Singles,0.16666666666666666
Tennis Women's Doubles,0.3333333333333333
Tennis Women's Singles,0.0
Volleyball Men's Volleyball,0.0
Volleyball Women's Volleyball,2.6666666666666665
Water Polo Men's Water Polo,2.1666666666666665
Weightlifting Men's Heavyweight I,0.8333333333333333
Weightlifting Men's Heavyweight II,0.3333333333333333
Weightlifting Men's Light-Heavyweight,0.0
Weightlifting Men's Lightweight,0.5
Weightlifting Men's Middle-Heavyweight,0.8333333333333333
Weightlifting Men's Middleweight,0.5
Weightlifting Men's Super-Heavyweight,0.8333333333333333
"Wrestling Men's Bantamweight, Freestyle",0.3333333333333333
"Wrestling Men's Bantamweight, Greco-Roman",0.0
"Wrestling Men's Featherweight, Freestyle",0.0
"Wrestling Men's Featherweight, Greco-Roman",0.3333333333333333
"Wrestling Men's Flyweight, Freestyle",0.0
"Wrestling Men's Flyweight, Greco-Roman",0.3333333333333333
"Wrestling Men's Heavyweight, Freestyle",0.5
"Wrestling Men's Heavyweight, Greco-Roman",0.16666666666666666
"Wrestling Men's Light-Flyweight, Freestyle",0.16666666666666666
"Wrestling Men's Light-Flyweight, Greco-Roman",0.5
"Wrestling Men's Light-Heavyweight, Freestyle",0.5
"Wrestling Men's Light-Heavyweight, Greco-Roman",0.16666666666666666
"Wrestling Men's Lightweight, Freestyle",0.5
"Wrestling Men's Lightweight, Greco-Roman",0.3333333333333333
"Wrestling Men's Middleweight, Freestyle",0.3333333333333333
"Wrestling Men's Middleweight, Greco-Roman",0.16666666666666666
"Wrestling Men's Super-Heavyweight, Freestyle",0.16666666666666666
"Wrestling Men's Super-Heavyweight, Greco-Roman",0.5
"Wrestling Men's Welterweight, Freestyle",0.0
"Wrestling Men's Welterweight, Greco-Roman",0.5
