Event,importance_score
Athletics Women's Hammer Throw,0.0
Athletics Women's Heptathlon,0.0
Athletics Women's High Jump,0.0
Athletics Women's Javelin Throw,0.0
Athletics Women's Long Jump,0.0
Athletics Women's Marathon,0.0
Athletics Women's Shot Put,0.0
Marathon Race Walk Relay Mixed,0.0
Men's 100m,0.0
Men's 200m,0.0
Men's 20km Race Walk,0.0
Men's 4 x 100m Relay Team,0.0
Men's 4 x 400m Relay Team,0.0
Men's 400m Hurdles,0.0
Men's Hammer Throw,0.0
Men's High Jump,0.0
Men's Marathon,0.0
Men's Pole Vault,0.0
Men's Triple Jump,0.0
"Women's 10,000m",0.0
Women's 20km Race Walk,0.0
Women's 5000m,0.0
Women's Hammer Throw,0.0
Women's High Jump,0.0
Women's Javelin Throw,0.0
Women's Marathon,0.0
Women's Shot Put,0.0
Women's Triple Jump,0.0
Badminton Women's Singles,0.0
Women's Singles,0.0
Basketball Men's Basketball,0.0
Basketball Women's Basketball,0.0
Boxing Men's Bantamweight,0.0
Boxing Men's Featherweight,0.3333333333333333
Boxing Men's Flyweight,0.16666666666666666
Boxing Men's Light-Flyweight,0.3333333333333333
Boxing Men's Light-Heavyweight,0.0
Boxing Men's Light-Middleweight,0.0
Boxing Men's Light-Welterweight,0.0
Boxing Men's Lightweight,0.0
Boxing Men's Middleweight,0.3333333333333333
Boxing Men's Super-Heavyweight,0.0
Boxing Men's Welterweight,0.0
Men's 51kg,0.0
Men's 80kg,0.0
Men's Fly (48-52kg),0.0
Men's Light Heavy (75-81kg),0.0
Men's Welter (63-69kg),0.0
Women's 50kg,0.3333333333333333
Women's 54kg,0.3333333333333333
Women's 57kg,0.16666666666666666
Women's 60kg,0.0
Women's 66kg,0.0
Women's Fly (48-51kg),0.3333333333333333
Women's Light (57-60kg),0.0
Women's Welter (64-69kg),0.5
"Canoeing Women's Kayak Singles, 200 metres",0.0
"Canoeing Women's Kayak Singles, 500 metres",0.0
Men's Road Race,0.0
"Cycling Men's 1,000 metres Time Trial",0.0
Cycling Men's 100 kilometres Team Time Trial,0.0
"Cycling Men's Individual Pursuit, 4,000 metres",0.0
Cycling Men's Individual Time Trial,0.0
"Cycling Men's Mountainbike, Cross-Country",0.0
"Cycling Men's Road Race, Individual",0.0
"Cycling Men's Road Race, Team",0.0
Cycling Men's Sprint,0.0
"Cycling Men's Team Pursuit, 4,000 metres",0.0
Diving Men's Springboard,0.0
Diving Women's Springboard,0.0
"Equestrianism Men's Jumping, Individual",0.0
"Equestrianism Men's Jumping, Team",0.0
"Equestrianism Men's Three-Day Event, Individual",0.0
"Equestrianism Men's Three-Day Event, Team",0.0
"Equestrianism Mixed Jumping, Individual",0.0
"Equestrianism Mixed Jumping, Team",0.0
"Fencing Men's epee, Individual",0.0
"Fencing Men's Foil, Individual",0.0
"Fencing Men's Sabre, Individual",0.0
"Fencing Men's Sabre, Team",0.0
"Fencing Women's Foil, Individual",0.0
Men's Sabre Individual,0.0
Women's Foil Individual,0.0
Women's Sabre Individual,0.0
Football Men's Football,0.0
Gymnastics Men's Floor Exercise,0.0
Gymnastics Men's Horizontal Bar,0.0
Gymnastics Men's Individual All-Around,0.0
Gymnastics Men's Parallel Bars,0.0
Gymnastics Men's Pommelled Horse,0.0
Gymnastics Men's Rings,0.0
Gymnastics Women's Balance Beam,0.0
Gymnastics Women's Floor Exercise,0.0
Gymnastics Women's Individual All-Around,0.0
Gymnastics Women's Uneven Bars,0.0
Judo Men's Extra-Lightweight,0.0
Judo Men's Half-Heavyweight,0.0
Judo Men's Half-Lightweight,0.5
Judo Men's Half-Middleweight,0.0
Judo Men's Heavyweight,0.0
Judo Men's Lightweight,0.0
Judo Men's Middleweight,0.0
Judo Women's Extra-Lightweight,0.16666666666666666
Judo Women's Half-Lightweight,0.0
Judo Women's Half-Middleweight,0.0
Judo Women's Heavyweight,0.0
Men +100 kg,0.0
Men -60 kg,0.0
Men -66 kg,0.0
Men -73 kg,0.0
Men -81 kg,0.0
Men -90 kg,0.0
Mixed Team,0.0
Women +78 kg,0.0
Women -48 kg,0.0
Women -70 kg,0.0
Men's Kata,0.16666666666666666
Men's Kumite +75kg,0.16666666666666666
Men's Kumite -67kg,0.3333333333333333
Women's Kata,0.0
Women's Kumite +61kg,0.0
Women's Kumite -55kg,0.0
Women's Kumite -61kg,0.16666666666666666
Men's 10km,0.0
Men's 1500m Freestyle,0.0
Men's 800m Freestyle,0.0
Men's Individual,0.0
Modern Pentathlon Women's Individual,0.0
Women's Individual,0.0
Men's Single Sculls,0.0
Rowing Men's Lightweight Double Sculls,0.0
Rowing Men's Single Sculls,0.0
Women's Single Sculls,0.0
Men's Dinghy,0.0
Men's One Person Dinghy (Heavyweight) - Finn,0.0
Men's Two Person Dinghy - 470 Team,0.0
Men's Windsurfer - RS:X,0.0
Mixed Dinghy,0.0
Mixed Multihull,0.0
Sailing Men's One Person Dinghy,0.0
Sailing Men's One Person Heavyweight Dinghy,0.0
Sailing Men's Two Person Dinghy,0.0
Sailing Men's Windsurfer,0.0
Sailing Mixed Multihull,0.0
Sailing Mixed One Person Dinghy,0.0
Sailing Mixed Two Person Heavyweight Dinghy,0.0
Sailing Mixed Two Person Keelboat,0.0
Sailing Mixed Windsurfer,0.0
Sailing Women's One Person Dinghy,0.0
Sailing Women's Windsurfer,0.0
Women's Dinghy,0.0
Women's Kite,0.0
Women's One Person Dinghy - Laser Radial,0.0
Women's Two Person Dinghy - 470 Team,0.0
Women's Windsurfer - RS:X,0.0
Women's Windsurfing,0.0
10m Air Pistol Men,0.0
10m Air Pistol Mixed Team,0.6666666666666666
10m Air Pistol Women,0.0
10m Air Rifle Men,0.0
25m Pistol Women,0.0
25m Rapid Fire Pistol Men,0.0
50m Rifle 3 Positions Men,0.0
"Shooting Men's Air Pistol, 10 metres",0.0
Shooting Men's Double Trap,0.0
"Shooting Men's Free Pistol, 50 metres",0.0
Shooting Men's Trap,0.0
"Shooting Mixed Free Pistol, 50 metres",0.0
Shooting Mixed Skeet,0.0
"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",0.0
"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",0.0
Shooting Mixed Trap,0.0
"Shooting Women's Air Rifle, 10 metres",0.0
Shooting Women's Skeet,0.0
"Shooting Women's Sporting Pistol, 25 metres",0.0
Shooting Women's Trap,0.0
Skeet Women,0.0
Trap Men,0.0
Trap Women,0.0
Men's 100m Backstroke,0.0
Men's 100m Breaststroke,0.0
Men's 100m Butterfly,0.0
Men's 200m Backstroke,0.0
Men's 200m Breaststroke,0.0
Men's 200m Freestyle,0.0
Men's 200m Individual Medley,0.0
Men's 800m Freestyle,0.0
Relay Only Athlete,0.0
"Swimming Men's 1,500 metres Freestyle",0.0
Swimming Men's 100 metres Backstroke,0.0
Swimming Men's 100 metres Breaststroke,0.0
Swimming Men's 100 metres Butterfly,0.0
Swimming Men's 100 metres Freestyle,0.0
Swimming Men's 200 metres Backstroke,0.0
Swimming Men's 200 metres Breaststroke,0.0
Swimming Men's 200 metres Butterfly,0.0
Swimming Men's 200 metres Freestyle,0.0
Swimming Men's 200 metres Individual Medley,0.0
Swimming Men's 4 x 100 metres Freestyle Relay,0.0
Swimming Men's 4 x 200 metres Freestyle Relay,0.0
Swimming Men's 400 metres Freestyle,0.0
Swimming Men's 400 metres Individual Medley,0.0
Swimming Men's 50 metres Freestyle,0.0
Swimming Women's 100 metres Backstroke,0.0
Swimming Women's 100 metres Breaststroke,0.0
Swimming Women's 100 metres Butterfly,0.0
Swimming Women's 100 metres Freestyle,0.0
Swimming Women's 200 metres Backstroke,0.0
Swimming Women's 200 metres Breaststroke,0.0
Swimming Women's 200 metres Butterfly,0.0
Swimming Women's 400 metres Freestyle,0.0
Swimming Women's 400 metres Individual Medley,0.0
Swimming Women's 50 metres Freestyle,0.0
Women's 1500m Freestyle,0.0
Women's 200m Butterfly,0.0
Women's 200m Individual Medley,0.0
Women's 4 x 200m Freestyle Relay Team,0.0
Women's 4 x 200m Freestyle Relay,0.0
Women's 400m Freestyle,0.0
Women's 800m Freestyle,0.0
Table Tennis Men's Singles,0.0
Table Tennis Women's Singles,0.0
Women's Singles,0.0
Men +80kg,0.0
Men -68kg,0.16666666666666666
Taekwondo Men's Featherweight,0.6666666666666666
Taekwondo Men's Heavyweight,0.0
Taekwondo Men's Welterweight,0.3333333333333333
Taekwondo Women's Featherweight,0.5
Taekwondo Women's Flyweight,0.0
Taekwondo Women's Welterweight,0.5
Women +67kg,0.16666666666666666
Women -49kg,0.0
Women -57kg,0.16666666666666666
Women -67kg,0.0
Tennis Women's Singles,0.0
Volleyball Women's Volleyball,0.0
Women Team,0.0
Women,0.0
Men's 67kg,0.0
Men's 73kg,0.0
Weightlifting Men's Bantamweight,1.1666666666666667
Weightlifting Men's Featherweight,1.5
Weightlifting Men's Flyweight,0.5
Weightlifting Men's Heavyweight,0.0
Weightlifting Men's Light-Heavyweight,0.0
Weightlifting Men's Lightweight,0.3333333333333333
Weightlifting Men's Middle-Heavyweight,0.0
Weightlifting Men's Middleweight,0.6666666666666666
Weightlifting Men's Super-Heavyweight,0.0
Weightlifting Women's Featherweight,0.0
Weightlifting Women's Flyweight,0.8333333333333333
Weightlifting Women's Heavyweight,0.0
Weightlifting Women's Light-Heavyweight,0.0
Weightlifting Women's Lightweight,0.0
Weightlifting Women's Middleweight,0.0
Women's 64kg,0.0
Men's Freestyle 125kg,0.3333333333333333
Men's Freestyle 57kg,0.0
Men's Freestyle 86kg,0.0
Men's Freestyle 97kg,0.0
Men's Greco-Roman 130kg,0.16666666666666666
Men's Greco-Roman 60kg,0.0
Men's Greco-Roman 77kg,0.0
Men's Greco-Roman 87kg,0.0
Men's Greco-Roman 97kg,0.0
Women's Freestyle 50kg,0.0
Women's Freestyle 53kg,0.0
Women's Freestyle 62kg,0.0
Women's Freestyle 68kg,0.16666666666666666
Women's Freestyle 76kg,0.16666666666666666
"Wrestling Men's Bantamweight, Freestyle",1.3333333333333333
"Wrestling Men's Bantamweight, Greco-Roman",0.16666666666666666
"Wrestling Men's Featherweight, Freestyle",1.8333333333333333
"Wrestling Men's Featherweight, Greco-Roman",2.1666666666666665
"Wrestling Men's Flyweight, Freestyle",1.5
"Wrestling Men's Flyweight, Greco-Roman",0.5
"Wrestling Men's Heavyweight, Freestyle",1.1666666666666665
"Wrestling Men's Heavyweight, Greco-Roman",0.8333333333333333
"Wrestling Men's Light-Flyweight, Freestyle",0.0
"Wrestling Men's Light-Flyweight, Greco-Roman",0.0
"Wrestling Men's Light-Heavyweight, Freestyle",2.1666666666666665
"Wrestling Men's Light-Heavyweight, Greco-Roman",1.5
"Wrestling Men's Lightweight, Freestyle",0.5
"Wrestling Men's Lightweight, Greco-Roman",0.8333333333333333
"Wrestling Men's Middleweight, Freestyle",2.0
"Wrestling Men's Middleweight, Greco-Roman",0.8333333333333333
"Wrestling Men's Super-Heavyweight, Freestyle",1.3333333333333333
"Wrestling Men's Super-Heavyweight, Greco-Roman",0.5
"Wrestling Men's Welterweight, Freestyle",2.6666666666666665
"Wrestling Men's Welterweight, Greco-Roman",1.3333333333333333
"Wrestling Women's Featherweight, Freestyle",0.0
"Wrestling Women's Heavyweight, Freestyle",0.0
"Wrestling Women's Light-Heavyweight, Freestyle",0.0
"Wrestling Women's Lightweight, Freestyle",0.0
"Wrestling Women's Middleweight, Freestyle",0.0
