Event,importance_score
Cycling Men's Points Race,0.0
"Cycling Men's Road Race, Individual",0.0
"Cycling Men's Team Pursuit, 4,000 metres",0.0
Diving Men's Springboard,0.0
"Equestrianism Mixed Jumping, Individual",0.0
"Fencing Men's epee, Individual",0.0
"Fencing Men's epee, Team",0.0
"Fencing Men's Foil, Individual",0.0
"Fencing Men's Foil, Team",0.0
"Fencing Men's Sabre, Individual",0.0
"Fencing Men's Sabre, Team",0.0
"Fencing Women's Foil, Individual",0.0
"Fencing Women's Foil, Team",0.0
Men's Sabre Individual,0.0
Men's Sabre Team,0.0
Football Men's Football,0.0
Gymnastics Men's Floor Exercise,0.0
Gymnastics Men's Horizontal Bar,0.0
Gymnastics Men's Horse Vault,0.0
Gymnastics Men's Individual All-Around,0.0
Gymnastics Men's Parallel Bars,0.0
Gymnastics Men's Pommelled Horse,0.0
Gymnastics Men's Rings,0.0
Gymnastics Women's Balance Beam,0.0
Gymnastics Women's Floor Exercise,0.0
Gymnastics Women's Horse Vault,0.0
Gymnastics Women's Individual All-Around,0.0
Gymnastics Women's Uneven Bars,0.0
Judo Men's Extra-Lightweight,0.0
Judo Men's Half-Heavyweight,0.0
Judo Men's Half-Lightweight,0.0
Judo Men's Half-Middleweight,0.0
Judo Men's Heavyweight,0.0
Judo Men's Lightweight,0.0
Judo Men's Middleweight,0.0
Men's Kumite +75kg,0.5
Women's Kumite +61kg,0.0
Women's Kumite -55kg,0.0
Lightweight Women's Double Sculls,0.0
Rowing Men's Single Sculls,0.0
Rowing Women's Single Sculls,0.0
Women's Single Sculls,0.0
10m Air Pistol Men,0.5
10m Air Pistol Mixed Team,0.0
10m Air Pistol Women,0.0
10m Air Rifle Men,0.0
10m Air Rifle Mixed Team,0.0
10m Air Rifle Women,0.0
25m Pistol Women,0.0
50m Rifle 3 Positions Men,0.0
50m Rifle 3 Positions Women,0.0
"Shooting Men's Air Pistol, 10 metres",0.0
"Shooting Men's Air Rifle, 10 metres",0.0
"Shooting Men's Free Pistol, 50 metres",0.0
"Shooting Men's Free Rifle, Three Positions, 300 metres",0.0
"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0.0
"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",0.0
Shooting Mixed Skeet,0.0
Shooting Mixed Trap,0.0
"Shooting Women's Air Pistol, 10 metres",0.0
"Shooting Women's Air Rifle, 10 metres",0.0
"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",0.0
"Shooting Women's Sporting Pistol, 25 metres",0.0
Trap Men,0.0
Men's Speed,0.0
Men's 100m Freestyle,0.0
Men's 200m Butterfly,0.0
"Swimming Men's 1,500 metres Freestyle",0.0
Swimming Men's 100 metres Freestyle,0.0
Swimming Men's 200 metres Breaststroke,0.0
Men's Singles,0.0
Table Tennis Men's Singles,0.0
Table Tennis Women's Singles,0.0
Women's Singles,0.0
Men +80kg,0.5
Men -58kg,0.0
Men -68kg,0.0
Men -80kg,0.3333333333333333
Taekwondo Men's Featherweight,0.9999999999999999
Taekwondo Men's Flyweight,0.0
Taekwondo Men's Heavyweight,0.0
Taekwondo Men's Welterweight,0.6666666666666666
Taekwondo Women's Featherweight,0.16666666666666666
Taekwondo Women's Flyweight,0.0
Taekwondo Women's Welterweight,0.0
Women -49kg,0.16666666666666666
Women -57kg,0.3333333333333333
Men Team,0.0
Volleyball Men's Volleyball,0.0
Water Polo Men's Water Polo,0.0
Men's +102kg,0.0
Men's +109kg,0.3333333333333333
Men's 109kg,0.0
Men's 89kg,0.0
Weightlifting Men's Bantamweight,1.6666666666666665
Weightlifting Men's Featherweight,0.16666666666666666
Weightlifting Men's Flyweight,0.16666666666666666
Weightlifting Men's Heavyweight I,0.0
Weightlifting Men's Heavyweight II,0.0
Weightlifting Men's Heavyweight,0.8333333333333333
Weightlifting Men's Light-Heavyweight,0.6666666666666666
Weightlifting Men's Lightweight,0.3333333333333333
Weightlifting Men's Middle-Heavyweight,0.5
Weightlifting Men's Middleweight,0.0
Weightlifting Men's Super-Heavyweight,1.8333333333333333
Men's Freestyle 125kg,0.5
Men's Freestyle 57kg,0.0
Men's Freestyle 65kg,0.3333333333333333
Men's Freestyle 74kg,0.0
Men's Freestyle 86kg,0.6666666666666666
Men's Freestyle 97kg,0.16666666666666666
Men's Greco-Roman 130kg,0.16666666666666666
Men's Greco-Roman 60kg,0.0
Men's Greco-Roman 67kg,1.0
Men's Greco-Roman 77kg,0.0
Men's Greco-Roman 87kg,0.3333333333333333
Men's Greco-Roman 97kg,0.6666666666666666
"Wrestling Men's Bantamweight, Freestyle",0.8333333333333333
"Wrestling Men's Bantamweight, Greco-Roman",0.0
"Wrestling Men's Featherweight, Freestyle",1.4999999999999998
"Wrestling Men's Featherweight, Greco-Roman",0.5
"Wrestling Men's Flyweight, Freestyle",0.8333333333333333
"Wrestling Men's Flyweight, Greco-Roman",0.16666666666666666
"Wrestling Men's Heavyweight, Freestyle",0.5
"Wrestling Men's Heavyweight, Greco-Roman",0.6666666666666666
"Wrestling Men's Light-Flyweight, Freestyle",0.16666666666666666
"Wrestling Men's Light-Flyweight, Greco-Roman",0.3333333333333333
"Wrestling Men's Light-Heavyweight, Freestyle",1.5
"Wrestling Men's Light-Heavyweight, Greco-Roman",0.0
"Wrestling Men's Lightweight, Freestyle",1.6666666666666665
"Wrestling Men's Lightweight, Greco-Roman",0.5
"Wrestling Men's Middleweight, Freestyle",1.4999999999999998
"Wrestling Men's Middleweight, Greco-Roman",0.16666666666666666
"Wrestling Men's Super-Heavyweight, Freestyle",0.8333333333333333
"Wrestling Men's Super-Heavyweight, Greco-Roman",0.0
"Wrestling Men's Welterweight, Freestyle",0.8333333333333333
"Wrestling Men's Welterweight, Greco-Roman",0.0
