Name,Sex,Team,NOC,Year,City,Sport,Event,Medal
Edgar Gray,M,Australia,AUS,1932,Los Angeles,Cycling,Cycling Men's Sprint,No medal
Edgar Gray,M,Australia,AUS,1932,Los Angeles,Cycling,"Cycling Men's 1,000 metres Time Trial",Gold
Philomena (-johnston),F,Australia,AUS,1932,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,Silver
Andrew Charlton,M,Australia,AUS,1932,Los Angeles,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal
Andrew Charlton,M,Australia,AUS,1932,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,No medal
Ernest Barwick,M,Australia,AUS,1932,Los Angeles,Athletics,"Athletics Men's 1,500 metres",No medal
Edward Scarf,M,Australia,AUS,1932,Los Angeles,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Bronze
Alice Wearne,F,Australia,AUS,1932,Los Angeles,Athletics,Athletics Women's 100 metres,No medal
Neville (-vorrath),F,Australia,AUS,1932,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,No medal
Neville (-vorrath),F,Australia,AUS,1932,Los Angeles,Swimming,Swimming Women's 400 metres Freestyle,No medal
Henry Pearce,M,Australia,AUS,1932,Los Angeles,Rowing,Rowing Men's Single Sculls,Gold
Clara (-golding),F,Australia,AUS,1932,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,Gold
Noel Ryan,M,Australia,AUS,1932,Los Angeles,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal
Noel Ryan,M,Australia,AUS,1932,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,No medal
Noel Ryan,M,Australia,AUS,1932,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,No medal
Hermann Tamussino,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal
Hermann Tamussino,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal
Josef Bock,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Ellen Mller-preis,F,Austria,AUT,1932,Los Angeles,Fencing,"Fencing Women's Foil, Individual",Gold
Richard Pfob,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal
Edwin Grienauer,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Edwin Grienauer,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Hans Haas,M,Austria,AUT,1932,Los Angeles,Weightlifting,Weightlifting Men's Lightweight,Silver
Edwin Grienauer,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Edwin Grienauer,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Edwin Grienauer,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Edwin Grienauer,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Edwin Grienauer,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Edwin Grienauer,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Oskar Thiede,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Magdalene Epply-staudinger,F,Austria,AUT,1932,Los Angeles,Diving,Diving Women's Springboard,No medal
Magdalene Epply-staudinger,F,Austria,AUT,1932,Los Angeles,Diving,Diving Women's Platform,No medal
Oskar Thiede,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Emil Janausch,M,Austria,AUT,1932,Los Angeles,Athletics,Athletics Men's Discus Throw,No medal
Josef Staudinger,M,Austria,AUT,1932,Los Angeles,Diving,Diving Men's Springboard,No medal
Josef Staudinger,M,Austria,AUT,1932,Los Angeles,Diving,Diving Men's Platform,No medal
Nikolaus Hirschl,M,Austria,AUT,1932,Los Angeles,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Bronze
Nikolaus Hirschl,M,Austria,AUT,1932,Los Angeles,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Bronze
Anton Endstorfer,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Anton Endstorfer,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Hans Riedl,M,Austria,AUT,1932,Los Angeles,Sailing,Sailing Mixed One Person Dinghy,No medal
Karl Hipfinger,M,Austria,AUT,1932,Los Angeles,Weightlifting,Weightlifting Men's Middleweight,Bronze
Felix Rinner,M,Austria,AUT,1932,Los Angeles,Athletics,Athletics Men's 400 metres,No medal
Hugo Gorge,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal
Josef Thorak,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Josef Thorak,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Alfred Keller,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal
Otto Hofner,M,Austria,AUT,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Valre Moer,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Werner Mund,M,Belgium,BEL,1932,Los Angeles,Fencing,"Fencing Men's Foil, Individual",No medal
Werner Mund,M,Belgium,BEL,1932,Los Angeles,Fencing,"Fencing Men's epee, Team",No medal
Hlne Grard,F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Hlne Grard,F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Hlne Grard,F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Hlne Grard,F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Valre Moer,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Valre Moer,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Hlne Grard,F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Valre Moer,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Hlne Grard,F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Maria Nuffel,F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Wauters,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
R. Dorpe,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal
Andr Verbeke,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Designs For Town Planning",Bronze
Elisabeth Muus,F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Alfred Duriau,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Alfred Duriau,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Jean-Ado Baltus,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Jean-Ado Baltus,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Jean-Ado Baltus,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Jean-Ado Baltus,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Georges-Marie Baltus,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Peter Colfs,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Daemers,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Ren Daemen,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Dumortier,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Raoul Henkart,M,Belgium,BEL,1932,Los Angeles,Fencing,"Fencing Men's epee, Team",No medal
J. Thiedemans,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Paul Heimen,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Deryck,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal
Suzanne Christophe,F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Balthazar Beukelaer,M,Belgium,BEL,1932,Los Angeles,Fencing,"Fencing Men's epee, Team",No medal
Balthazar Beukelaer,M,Belgium,BEL,1932,Los Angeles,Fencing,"Fencing Men's epee, Individual",No medal
Frans Laporta,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal
Maximilien Janlet,M,Belgium,BEL,1932,Los Angeles,Fencing,"Fencing Men's epee, Individual",No medal
Maximilien Janlet,M,Belgium,BEL,1932,Los Angeles,Fencing,"Fencing Men's epee, Team",No medal
Georges Bourguignon,M,Belgium,BEL,1932,Los Angeles,Fencing,"Fencing Men's Sabre, Individual",No medal
Georges Bourguignon,M,Belgium,BEL,1932,Los Angeles,Fencing,"Fencing Men's Foil, Individual",No medal
Jenny Addams,F,Belgium,BEL,1932,Los Angeles,Fencing,"Fencing Women's Foil, Individual",No medal
Dsir Acket,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Dsir Acket,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Joseph Conrardy,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Joseph Stynen,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Designs For Town Planning",No medal
Arthur Dominique,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Arthur Dominique,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Fritz Boever,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal
Victor Demanet,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Victor Demanet,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Nelly (-acket),F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Nelly (-acket),F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Suzanne (-stevenson),F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Suzanne (-stevenson),F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Richard Demeyer,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Suzanne (-stevenson),F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Suzanne (-stevenson),F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Suzanne (-stevenson),F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Suzanne (-stevenson),F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Suzanne (-stevenson),F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal
Marcel Prvost,M,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Drawings And Water Colors",No medal
Andr Poplimont,M,Belgium,BEL,1932,Los Angeles,Fencing,"Fencing Men's epee, Individual",No medal
Andr Poplimont,M,Belgium,BEL,1932,Los Angeles,Fencing,"Fencing Men's epee, Team",No medal
Nelly (-acket),F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Nelly (-acket),F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Nelly (-acket),F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Nelly (-acket),F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Nelly (-acket),F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Nelly (-acket),F,Belgium,BEL,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal
Jos Almeida,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's 100 metres,No medal
Antnio Silveira,M,Brazil,BRA,1932,Los Angeles,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
Luiz Silva,M,Brazil,BRA,1932,Los Angeles,Water Polo,Water Polo Men's Water Polo,No medal
Amaro Cunha,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal
Joo Silva,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's Marathon,No medal
Fernando Abreu,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal
Antnio Jnior,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal
Henrique Tomassini,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Double Sculls,No medal
Adalberto Cardoso,M,Brazil,BRA,1932,Los Angeles,Athletics,"Athletics Men's 10,000 metres",No medal
Pedro Theberge,M,Brazil,BRA,1932,Los Angeles,Water Polo,Water Polo Men's Water Polo,No medal
Jos Castro,M,Brazil,BRA,1932,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
Olivrio Popovitch,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Fours,No medal
Jorge Paula,M,Brazil,BRA,1932,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,No medal
Jos Ramalho,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Pairs,No medal
Joaquim Faria,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal
Clvis Raposo,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's Long Jump,No medal
Domingos Puglisi,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's 400 metres,No medal
Domingos Puglisi,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's 800 metres,No medal
Amrico Fernandes,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Fours,No medal
Cludionor Provenzano,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal
Eugenio Amaral,M,Brazil,BRA,1932,Los Angeles,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
Estevam Strata,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Pairs,No medal
Joo Pereira,M,Brazil,BRA,1932,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,No medal
Osrio Pereira,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Fours,No medal
Osrio Pereira,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal
Manoel Villar,M,Brazil,BRA,1932,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,No medal
Manoel Villar,M,Brazil,BRA,1932,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal
Jefferson Souza,M,Brazil,BRA,1932,Los Angeles,Water Polo,Water Polo Men's Water Polo,No medal
Adhemar Serpa,M,Brazil,BRA,1932,Los Angeles,Water Polo,Water Polo Men's Water Polo,No medal
Carlos Filho,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's 400 metres Hurdles,No medal
Lcio Castro,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's Pole Vault,No medal
Joo Castro,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Fours,No medal
Mario Lorenzo,M,Brazil,BRA,1932,Los Angeles,Water Polo,Water Polo Men's Water Polo,No medal
Harry Forsell,M,Brazil,BRA,1932,Los Angeles,Swimming,Swimming Men's 200 metres Breaststroke,No medal
Francisco Bricio,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Pairs,No medal
Vasco Carvalho,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal
Jos Campos,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal
Carlos Nelli,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's Pole Vault,No medal
Mario Marques,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's 100 metres,No medal
Antnio Guimares,M,Brazil,BRA,1932,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
Carl Woebcken,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's Decathlon,No medal
Benvenuto Nues,M,Brazil,BRA,1932,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,No medal
Benvenuto Nues,M,Brazil,BRA,1932,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal
Antnio Giusfredi,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's 110 metres Hurdles,No medal
Carmine Giorgi,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's Hammer Throw,No medal
Nestor Gomes,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's 800 metres,No medal
Nestor Gomes,M,Brazil,BRA,1932,Los Angeles,Athletics,"Athletics Men's 1,500 metres",No medal
Adamor Gonalves,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Double Sculls,No medal
Maria Zigler,F,Brazil,BRA,1932,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,No medal
Maria Zigler,F,Brazil,BRA,1932,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,No medal
Maria Zigler,F,Brazil,BRA,1932,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,No medal
Antnio Lira,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's Shot Put,No medal
Durval Lima,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Fours,No medal
Heitor Medina,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's Javelin Throw,No medal
Salvador Filho,M,Brazil,BRA,1932,Los Angeles,Water Polo,Water Polo Men's Water Polo,No medal
Ricardo Guimares,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's 100 metres,No medal
Isaac Moraes,M,Brazil,BRA,1932,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal
Antnio Filho,M,Brazil,BRA,1932,Los Angeles,Water Polo,Water Polo Men's Water Polo,No medal
Manoel Silva,M,Brazil,BRA,1932,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal
Jos M,M,Brazil,BRA,1932,Los Angeles,Rowing,Rowing Men's Coxed Eights,No medal
Sylvio Padilha,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's 400 metres Hurdles,No medal
Carlos Branco,M,Brazil,BRA,1932,Los Angeles,Water Polo,Water Polo Men's Water Polo,No medal
Sylvio Padilha,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's 110 metres Hurdles,No medal
Armando Bra,M,Brazil,BRA,1932,Los Angeles,Athletics,"Athletics Men's 1,500 metres",No medal
Matheus Marcondes,M,Brazil,BRA,1932,Los Angeles,Athletics,Athletics Men's Marathon,No medal
Brz Magaldi,M,Brazil,BRA,1932,Los Angeles,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
Manoel Braga,M,Brazil,BRA,1932,Los Angeles,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
Kiril Shivarov,M,Bulgaria,BUL,1932,Los Angeles,Art Competitions,Art Competitions Mixed Unknown Event,No medal
Georgi Karakashev,M,Bulgaria,BUL,1932,Los Angeles,Art Competitions,Art Competitions Mixed Unknown Event,No medal
