Name,Sex,Team,NOC,Year,City,Sport,Event,Medal
Jos Chirino,M,Argentina,ARG,1964,Tokyo,Boxing,Boxing Men's Light-Middleweight,No medal
Carlos Pizzini,M,Argentina,ARG,1964,Tokyo,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Felipe Pereyra,M,Argentina,ARG,1964,Tokyo,Boxing,Boxing Men's Welterweight,No medal
Carlos Pizzini,M,Argentina,ARG,1964,Tokyo,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Carlos Pizzini,M,Argentina,ARG,1964,Tokyo,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Carlos Pizzini,M,Argentina,ARG,1964,Tokyo,Gymnastics,Gymnastics Men's Rings,No medal
Carlos Pizzini,M,Argentina,ARG,1964,Tokyo,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Rubn Leibovich,M,Argentina,ARG,1964,Tokyo,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal
Francisco Brolis,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's epee, Individual",No medal
Rubn Leibovich,M,Argentina,ARG,1964,Tokyo,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal
Elvio Flores,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal
Carlos Pizzini,M,Argentina,ARG,1964,Tokyo,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Elvio Flores,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal
Francisco Brolis,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal
Rafael Aldalur,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's Sabre, Individual",No medal
Rafael Aldalur,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's Sabre, Team",No medal
Juan Risso,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal
Roberto Sokosoppi,M,Argentina,ARG,1964,Tokyo,Cycling,"Cycling Men's Road Race, Individual",No medal
Roberto Perfumo,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal
Roberto Sokosoppi,M,Argentina,ARG,1964,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal
Rodolfo Bravo,M,Tango,ARG,1964,Tokyo,Sailing,Sailing Mixed Three Person Keelboat,No medal
Susana Ritchie,F,Argentina,ARG,1964,Tokyo,Athletics,Athletics Women's 4 x 100 metres Relay,No medal
Susana Ritchie,F,Argentina,ARG,1964,Tokyo,Athletics,Athletics Women's 200 metres,No medal
Luis Yanuzzi,M,Argentina,ARG,1964,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal
Luis Yanuzzi,M,Argentina,ARG,1964,Tokyo,Swimming,Swimming Men's 200 metres Butterfly,No medal
Luis Yanuzzi,M,Argentina,ARG,1964,Tokyo,Swimming,Swimming Men's 100 metres Freestyle,No medal
Juan Tronconi,M,Argentina,ARG,1964,Tokyo,Shooting,Shooting Men's Trap,No medal
Alicia Kaufmanas,F,Argentina,ARG,1964,Tokyo,Athletics,Athletics Women's 4 x 100 metres Relay,No medal
Hugo Martnez,M,Argentina,ARG,1964,Tokyo,Boxing,Boxing Men's Featherweight,No medal
Alicia Kaufmanas,F,Argentina,ARG,1964,Tokyo,Athletics,Athletics Women's Long Jump,No medal
Rodolfo Prez,M,Argentina,ARG,1964,Tokyo,Judo,Judo Men's Middleweight,No medal
Julio Henri,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal
Julio Henri,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal
Oscar Karpenkopf,M,Argentina,ARG,1964,Tokyo,Judo,Judo Men's Lightweight,No medal
Arnoldo Pekelharing,M,Rampage,ARG,1964,Tokyo,Sailing,Sailing Mixed Two Person Keelboat,No medal
Hctor Pace,M,Argentina,ARG,1964,Tokyo,Boxing,Boxing Men's Lightweight,No medal
Abel Almaraz,M,Argentina,ARG,1964,Tokyo,Boxing,Boxing Men's Bantamweight,No medal
Julio Graffigna,M,Argentina,ARG,1964,Tokyo,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal
Julio Graffigna,M,Argentina,ARG,1964,Tokyo,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal
Rafael Gargiulo,M,Argentina,ARG,1964,Tokyo,Boxing,Boxing Men's Light-Heavyweight,No medal
Mabel Farina,F,Argentina,ARG,1964,Tokyo,Athletics,Athletics Women's 4 x 100 metres Relay,No medal
Mabel Farina,F,Argentina,ARG,1964,Tokyo,Athletics,Athletics Women's Long Jump,No medal
Cirilo Nassiff,M,Argentina,ARG,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
Miguel Navarro,M,Argentina,ARG,1964,Tokyo,Swimming,Swimming Men's 200 metres Breaststroke,No medal
Miguel Navarro,M,Argentina,ARG,1964,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal
Jorge Meana,M,Argentina,ARG,1964,Tokyo,Rowing,Rowing Men's Coxless Fours,No medal
Juan Oxoby,M,Argentina,ARG,1964,Tokyo,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
Susana Campbell,F,Argentina,ARG,1964,Tokyo,Swimming,Swimming Women's 200 metres Breaststroke,No medal
Susana Campbell,F,Argentina,ARG,1964,Tokyo,Swimming,Swimming Women's 100 metres Backstroke,No medal
Miguel Tojo,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal
Roberto Amaya,M,Argentina,ARG,1964,Tokyo,Boxing,Boxing Men's Light-Welterweight,No medal
Rubn Placanica,M,Argentina,ARG,1964,Tokyo,Cycling,"Cycling Men's Road Race, Individual",No medal
Rubn Placanica,M,Argentina,ARG,1964,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal
Carlos Lvarez,M,Argentina,ARG,1964,Tokyo,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Ricardo Campos,M,Argentina,ARG,1964,Tokyo,Sailing,Sailing Mixed One Person Dinghy,No medal
Alberto Merlo,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's Sabre, Team",No medal
Alberto Merlo,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's Sabre, Individual",No medal
Alberto Merlo,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's Foil, Team",No medal
Francisco D'alessandri,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal
Humberto Aspitia,M,Argentina,ARG,1964,Tokyo,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal
Hctor Acosta,M,Argentina,ARG,1964,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal
Melchor Lpez,M,Argentina,ARG,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
Jess Taboada,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's epee, Individual",No medal
Ernesto Vzquez,M,Argentina,ARG,1964,Tokyo,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Osvaldo Surez,M,Argentina,ARG,1964,Tokyo,Athletics,Athletics Men's Marathon,No medal
Julian Velsquez,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's Sabre, Team",No medal
Atilio Kesunza,M,Argentina,ARG,1964,Tokyo,Rowing,Rowing Men's Coxless Fours,No medal
Jess Taboada,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's Foil, Individual",No medal
Jess Taboada,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's Foil, Team",No medal
Jess Taboada,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal
Carlos Vzquez,M,Argentina,ARG,1964,Tokyo,Cycling,Cycling Men's Sprint,No medal
Carlos Vzquez,M,Argentina,ARG,1964,Tokyo,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal
Hctor Ochoa,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal
Roberto Safoure,M,Rampage,ARG,1964,Tokyo,Sailing,Sailing Mixed Two Person Keelboat,No medal
Natalio Rossi,M,Argentina,ARG,1964,Tokyo,Rowing,Rowing Men's Coxed Pairs,No medal
Ricardo Durn,M,Argentina,ARG,1964,Tokyo,Rowing,Rowing Men's Coxless Pairs,No medal
Santiago Jr.,M,Argentina,ARG,1964,Tokyo,Boxing,Boxing Men's Heavyweight,No medal
Alberto Bourdilln,M,Argentina,ARG,1964,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal
Otto Sesana,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal
Nstor Manfredi,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal
Juan Lier,M,Argentina,ARG,1964,Tokyo,Rowing,Rowing Men's Coxed Pairs,No medal
Carlos Vario,M,Argentina,ARG,1964,Tokyo,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal
Carlos Vario,M,Argentina,ARG,1964,Tokyo,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal
Jos Robledo,M,Argentina,ARG,1964,Tokyo,Rowing,Rowing Men's Double Sculls,No medal
Juan Gesualdi,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal
Pedro Espeleta,M,Argentina,ARG,1964,Tokyo,Swimming,Swimming Men's 200 metres Backstroke,No medal
Juan Gesualdi,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal
Antonio Cabrera,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal
Juan Alba,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's Sabre, Individual",No medal
Juan Alba,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's Sabre, Team",No medal
Martn Eguiguren,M,Argentina,ARG,1964,Tokyo,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal
Juan Gmez,M,Argentina,ARG,1964,Tokyo,Rowing,Rowing Men's Double Sculls,No medal
Mara Daz,F,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Women's Foil, Individual",No medal
Eduardo Armella,M,Argentina,ARG,1964,Tokyo,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal
Juan Dyrzka,M,Argentina,ARG,1964,Tokyo,Athletics,Athletics Men's 400 metres,No medal
Juan Dyrzka,M,Argentina,ARG,1964,Tokyo,Athletics,Athletics Men's 110 metres Hurdles,No medal
Juan Dyrzka,M,Argentina,ARG,1964,Tokyo,Athletics,Athletics Men's 400 metres Hurdles,No medal
Hugo Arrambide,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Hugo Arrambide,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Jorge Chvez,M,Tango,ARG,1964,Tokyo,Sailing,Sailing Mixed Three Person Keelboat,No medal
Ral Romero,M,Argentina,ARG,1964,Tokyo,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal
Oscar Rompani,M,Argentina,ARG,1964,Tokyo,Rowing,Rowing Men's Coxed Pairs,No medal
Luis Romo,M,Argentina,ARG,1964,Tokyo,Boxing,Boxing Men's Flyweight,No medal
Ral Romero,M,Argentina,ARG,1964,Tokyo,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal
Juan Domnguez,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal
Jos Malleo,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal
Mara Formeiro,F,Argentina,ARG,1964,Tokyo,Athletics,Athletics Women's 4 x 100 metres Relay,No medal
Mara Formeiro,F,Argentina,ARG,1964,Tokyo,Athletics,Athletics Women's 100 metres,No medal
Juan Iannuzzi,M,Argentina,ARG,1964,Tokyo,Rowing,Rowing Men's Coxless Fours,No medal
Jorge Cnaves,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Jorge Cnaves,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Orlando Nannini,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's Foil, Team",No medal
Orlando Nannini,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's Foil, Individual",No medal
Jorge Slas,M,Tango,ARG,1964,Tokyo,Sailing,Sailing Mixed Three Person Keelboat,No medal
Adolfo Porcel,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's Foil, Individual",No medal
Adolfo Porcel,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's Foil, Team",No medal
Humberto Selvetti,M,Argentina,ARG,1964,Tokyo,Weightlifting,Weightlifting Men's Heavyweight,No medal
Carlos Larocca,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Alberto Demiddi,M,Argentina,ARG,1964,Tokyo,Rowing,Rowing Men's Single Sculls,No medal
Juan Toledo,M,Argentina,ARG,1964,Tokyo,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Juan Aguilar,M,Argentina,ARG,1964,Tokyo,Boxing,Boxing Men's Middleweight,No medal
Alberto Trillo,M,Argentina,ARG,1964,Tokyo,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Carlos Telechea,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal
Carlos Telechea,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",Silver
Horacio Morles,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal
Oscar Garca,M,Argentina,ARG,1964,Tokyo,Cycling,Cycling Men's Sprint,No medal
Ricardo Morello,M,Argentina,ARG,1964,Tokyo,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal
Agustn Cejas,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal
Carlos Larocca,M,Argentina,ARG,1964,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Delmo Delmastro,M,Argentina,ARG,1964,Tokyo,Cycling,"Cycling Men's Road Race, Individual",No medal
Andrs Bertolotti,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal
Miguel Mori,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal
Carlos Bulla,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal
Delmo Delmastro,M,Argentina,ARG,1964,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal
Carlos Maath,M,Argentina,ARG,1964,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal
Carlos Maath,M,Argentina,ARG,1964,Tokyo,Swimming,Swimming Men's 200 metres Backstroke,No medal
Carlos Maath,M,Argentina,ARG,1964,Tokyo,Swimming,Swimming Men's 400 metres Freestyle,No medal
Carlos Maath,M,Argentina,ARG,1964,Tokyo,Swimming,Swimming Men's 100 metres Freestyle,No medal
Jos Passera,M,Argentina,ARG,1964,Tokyo,Shooting,Shooting Men's Trap,No medal
Juan Zanassi,M,Argentina,ARG,1964,Tokyo,Rowing,Rowing Men's Coxless Fours,No medal
Zelmar Casco,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal
Carlos Montaldo,M,Argentina,ARG,1964,Tokyo,Rowing,Rowing Men's Coxless Pairs,No medal
Michel Casella,M,Argentina,ARG,1964,Tokyo,Judo,Judo Men's Heavyweight,No medal
Zelmar Casco,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's epee, Individual",No medal
Manuel Fernndez,M,Argentina,ARG,1964,Tokyo,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
Flix Gherardi,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal
Flix Gherardi,M,Argentina,ARG,1964,Tokyo,Fencing,"Fencing Men's Foil, Team",No medal
Peter Edwards,M,Australia,AUS,1964,Tokyo,Rowing,Rowing Men's Single Sculls,No medal
Kenneth Roche,M,Australia,AUS,1964,Tokyo,Athletics,Athletics Men's 400 metres,No medal
Imants Terrauds,M,Australia,AUS,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal
Theodore Boronovskis,M,Australia,AUS,1964,Tokyo,Judo,Judo Men's Open Class,Bronze
Kenneth Roche,M,Australia,AUS,1964,Tokyo,Athletics,Athletics Men's 400 metres Hurdles,No medal
Kenneth Roche,M,Australia,AUS,1964,Tokyo,Athletics,Athletics Men's 4 x 400 metres Relay,No medal
Brett Hill,M,Australia,AUS,1964,Tokyo,Swimming,Swimming Men's 200 metres Butterfly,No medal
Antonio Marguccio,M,Australia,AUS,1964,Tokyo,Weightlifting,Weightlifting Men's Featherweight,No medal
Peter Vassella,M,Australia,AUS,1964,Tokyo,Athletics,Athletics Men's 400 metres,No medal
Peter Vassella,M,Australia,AUS,1964,Tokyo,Athletics,Athletics Men's 4 x 400 metres Relay,No medal
Graham Boase,M,Australia,AUS,1964,Tokyo,Athletics,Athletics Men's Triple Jump,No medal
Thomas Hoad,M,Australia,AUS,1964,Tokyo,Water Polo,Water Polo Men's Water Polo,No medal
Russell Hobby,M,Australia,AUS,1964,Tokyo,Fencing,"Fencing Men's epee, Individual",No medal
Clifford Rodwell,M,Australia,AUS,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal
Russell Hobby,M,Australia,AUS,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal
Gary Eddy,M,Australia,AUS,1964,Tokyo,Athletics,Athletics Men's 400 metres,No medal
Gary Eddy,M,Australia,AUS,1964,Tokyo,Athletics,Athletics Men's 4 x 400 metres Relay,No medal
Raymond Bilney,M,Australia,AUS,1964,Tokyo,Cycling,"Cycling Men's Road Race, Individual",No medal
Roger Ninham,M,Australia,AUS,1964,Tokyo,Rowing,Rowing Men's Coxless Pairs,No medal
William Earle,M,Australia,AUS,1964,Tokyo,Athletics,Athletics Men's 100 metres,No medal
Richard Hine,M,Australia,AUS,1964,Tokyo,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",No medal
Ronald Ford,M,Australia,AUS,1964,Tokyo,Judo,Judo Men's Lightweight,No medal
William Wyatt,M,Australia,AUS,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal
Eric Bigby,M,Australia,AUS,1964,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
Anthony Barber,M,Australia,AUS,1964,Tokyo,Boxing,Boxing Men's Light-Middleweight,No medal
William Earle,M,Australia,AUS,1964,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
Robin Hodder,M,Australia,AUS,1964,Tokyo,Hockey,Hockey Men's Hockey,Bronze
Patrick Nilan,M,Australia,AUS,1964,Tokyo,Hockey,Hockey Men's Hockey,Bronze
Lszl Hdi,M,Australia,AUS,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal
Leslie Nunn,M,Australia,AUS,1964,Tokyo,Water Polo,Water Polo Men's Water Polo,No medal
Robert Vagg,M,Australia,AUS,1964,Tokyo,Athletics,Athletics Men's Marathon,No medal
Janet (-haswell),F,Australia,AUS,1964,Tokyo,Fencing,"Fencing Women's Foil, Team",No medal
Janet (-haswell),F,Australia,AUS,1964,Tokyo,Fencing,"Fencing Women's Foil, Individual",No medal
Leslie Coffey,M,Australia,AUS,1964,Tokyo,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal
Salvatore Coffa,M,Australia,AUS,1964,Tokyo,Weightlifting,Weightlifting Men's Bantamweight,No medal
Marilyn (-vassella),F,Australia,AUS,1964,Tokyo,Athletics,Athletics Women's 4 x 100 metres Relay,No medal
Marilyn (-vassella),F,Australia,AUS,1964,Tokyo,Athletics,Athletics Women's 200 metres,Bronze
Marilyn (-vassella),F,Australia,AUS,1964,Tokyo,Athletics,Athletics Women's 100 metres,No medal
Allan Wood,M,Australia,AUS,1964,Tokyo,Swimming,"Swimming Men's 1,500 metres Freestyle",Bronze
George Vakakis,M,Australia,AUS,1964,Tokyo,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal
Allan Wood,M,Australia,AUS,1964,Tokyo,Swimming,Swimming Men's 400 metres Freestyle,Bronze
Allan Wood,M,Australia,AUS,1964,Tokyo,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal
James Roycroft,M,Australia,AUS,1964,Tokyo,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal
James Roycroft,M,Australia,AUS,1964,Tokyo,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal
Kevin Bacon,M,Australia,AUS,1964,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Kevin Bacon,M,Australia,AUS,1964,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Brian Glencross,M,Australia,AUS,1964,Tokyo,Hockey,Hockey Men's Hockey,Bronze
Graham Wood,M,Australia,AUS,1964,Tokyo,Hockey,Hockey Men's Hockey,Bronze
Nanette (-thomas),F,Australia,AUS,1964,Tokyo,Swimming,Swimming Women's 400 metres Freestyle,No medal
Nanette (-thomas),F,Australia,AUS,1964,Tokyo,Swimming,Swimming Women's 100 metres Backstroke,No medal
Nanette (-thomas),F,Australia,AUS,1964,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal
Randall Hope,M,Australia,AUS,1964,Tokyo,Boxing,Boxing Men's Featherweight,No medal
Lovett O'brien,M,Australia,AUS,1964,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
Lovett O'brien,M,Australia,AUS,1964,Tokyo,Swimming,Swimming Men's 200 metres Breaststroke,Gold
Anna (-bocson),F,Australia,AUS,1964,Tokyo,Athletics,Athletics Women's Javelin Throw,No medal
Paul Guest,M,Australia,AUS,1964,Tokyo,Rowing,Rowing Men's Coxed Eights,No medal
Adrian Blair,M,Australia,AUS,1964,Tokyo,Boxing,Boxing Men's Lightweight,No medal
Frederick Casey,M,Australia,AUS,1964,Tokyo,Boxing,Boxing Men's Light-Heavyweight,No medal
Kenneth Cole,M,Australia,AUS,1964,Tokyo,Basketball,Basketball Men's Basketball,No medal
Ivan Lund,M,Australia,AUS,1964,Tokyo,Fencing,"Fencing Men's epee, Individual",No medal
Ivan Lund,M,Australia,AUS,1964,Tokyo,Fencing,"Fencing Men's Foil, Individual",No medal
Ivan Lund,M,Australia,AUS,1964,Tokyo,Fencing,"Fencing Men's Foil, Team",No medal
Ivan Lund,M,Australia,AUS,1964,Tokyo,Fencing,"Fencing Men's epee, Team",No medal
Russell Phegan,M,Australia,AUS,1964,Tokyo,Swimming,Swimming Men's 400 metres Freestyle,No medal
Russell Phegan,M,Australia,AUS,1964,Tokyo,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal
Peter Phelps,M,Australia,AUS,1964,Tokyo,Swimming,Swimming Men's 100 metres Freestyle,No medal
Phillip Coles,M,Australia,AUS,1964,Tokyo,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal
John Campbell,M,Australia,AUS,1964,Tokyo,Rowing,Rowing Men's Coxed Fours,No medal
Brian Vear,M,Australia,AUS,1964,Tokyo,Rowing,Rowing Men's Coxed Eights,No medal
Alfred Duval,M,Australia,AUS,1964,Tokyo,Rowing,Rowing Men's Coxed Fours,No medal
Edward Pierce,M,Australia,AUS,1964,Tokyo,Water Polo,Water Polo Men's Water Polo,No medal
Ronald Clarke,M,Australia,AUS,1964,Tokyo,Athletics,"Athletics Men's 5,000 metres",No medal
Gary Holdsworth,M,Australia,AUS,1964,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
Gary Holdsworth,M,Australia,AUS,1964,Tokyo,Athletics,Athletics Men's 200 metres,No medal
Gary Holdsworth,M,Australia,AUS,1964,Tokyo,Athletics,Athletics Men's 100 metres,No medal
Ronald Clarke,M,Australia,AUS,1964,Tokyo,Athletics,Athletics Men's Marathon,No medal
Ronald Clarke,M,Australia,AUS,1964,Tokyo,Athletics,"Athletics Men's 10,000 metres",Bronze
Anthony Blue,M,Australia,AUS,1964,Tokyo,Athletics,Athletics Men's 800 metres,No medal
Belinda (-foley),F,Australia,AUS,1964,Tokyo,Swimming,Swimming Women's 100 metres Backstroke,No medal
Michael Hollingsworth,M,Australia,AUS,1964,Tokyo,Cycling,"Cycling Men's Road Race, Individual",No medal
Peter Macken,M,Australia,AUS,1964,Tokyo,Modern Pentathlon,Modern Pentathlon Men's Team,No medal
Peter Macken,M,Australia,AUS,1964,Tokyo,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal
Bridget (-hyem),F,Australia,AUS,1964,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Bridget (-hyem),F,Australia,AUS,1964,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Darryl Norwood,M,Australia,AUS,1964,Tokyo,Boxing,Boxing Men's Flyweight,No medal
Brien Cobcroft,M,Australia,AUS,1964,Tokyo,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal
