Name,Sex,Team,NOC,Year,City,Sport,Event,Medal
Manuel Torrente,M,Argentina,ARG,1948,London,Fencing,"Fencing Men's Foil, Individual",No medal
Manuel Torrente,M,Argentina,ARG,1948,London,Fencing,"Fencing Men's Foil, Team",No medal
Jorge Soler,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Adn Torres,M,Argentina,ARG,1948,London,Athletics,Athletics Men's 800 metres,No medal
Jorge Soler,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
scar Giovanelli,M,Argentina,ARG,1948,London,Rowing,Rowing Men's Coxless Fours,No medal
Guillermo Evans,M,Argentina,ARG,1948,London,Athletics,Athletics Men's 400 metres,No medal
Guillermo Evans,M,Argentina,ARG,1948,London,Athletics,Athletics Men's 4 x 400 metres Relay,No medal
Enrique Fabregat,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Enrique Fabregat,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Enrique Fabregat,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Enrique Fabregat,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Horse Vault,No medal
Enrique Fabregat,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Enrique Fabregat,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Rings,No medal
Enrique Fabregat,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Enrique Fabregat,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Csar Aprosio,M,Argentina,ARG,1948,London,Swimming,Swimming Men's 200 metres Breaststroke,No medal
Luis Gil,M,Argentina,ARG,1948,London,Rowing,Rowing Men's Coxed Eights,No medal
Pedro Roberts,M,Argentina,ARG,1948,London,Rowing,Rowing Men's Coxed Pairs,No medal
Ingeborg Preiss,F,Argentina,ARG,1948,London,Athletics,Athletics Women's Shot Put,No medal
Ingeborg Preiss,F,Argentina,ARG,1948,London,Athletics,Athletics Women's Discus Throw,No medal
Melchor Palmeiro,M,Argentina,ARG,1948,London,Athletics,"Athletics Men's 1,500 metres",No medal
Alberto Bolzi,M,Argentina,ARG,1948,London,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal
Mario Chvez,M,Argentina,ARG,1948,London,Swimming,Swimming Men's 100 metres Backstroke,No medal
Adolfo Malla,M,Argentina,ARG,1948,London,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal
scar Chretienneau,M,Argentina,ARG,1948,London,Basketball,Basketball Men's Basketball,No medal
Jorge Sobrevila,M,Argentina,ARG,1948,London,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal
Nlida Fullone,F,Argentina,ARG,1948,London,Fencing,"Fencing Women's Foil, Individual",No medal
Severo Vidal,M,Argentina,ARG,1948,London,Swimming,Swimming Men's 400 metres Freestyle,No medal
Severo Vidal,M,Argentina,ARG,1948,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal
Fernando Lapuente,M,Argentina,ARG,1948,London,Athletics,Athletics Men's 100 metres,No medal
Floro Arnesto,M,Argentina,ARG,1948,London,Fencing,"Fencing Men's epee, Team",No medal
Fernando Lapuente,M,Argentina,ARG,1948,London,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
Arturo Amos,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Arturo Amos,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Arturo Amos,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Horse Vault,No medal
Gerardo Koch,M,Argentina,ARG,1948,London,Athletics,Athletics Men's 100 metres,No medal
Julio Bonnet,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Middleweight,No medal
Arturo Amos,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Carlos Bachman,M,Argentina,ARG,1948,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Silver
Arturo Amos,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Arturo Amos,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Rings,No medal
Arturo Amos,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Arturo Amos,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Adolfo Fonseca,M,Argentina,ARG,1948,London,Fencing,"Fencing Men's epee, Team",No medal
Guillermo Geary,M,Argentina,ARG,1948,London,Athletics,Athletics Men's 200 metres,No medal
Mirio Posagno,M,Argentina,ARG,1948,London,Water Polo,Water Polo Men's Water Polo,No medal
Hugo D'atri,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Lightweight,No medal
Marcelo Posagno,M,Argentina,ARG,1948,London,Water Polo,Water Polo Men's Water Polo,No medal
Jos Mohr,M,Argentina,ARG,1948,London,Fencing,"Fencing Men's Sabre, Team",No medal
Toms Vo,M,Argentina,ARG,1948,London,Basketball,Basketball Men's Basketball,No medal
Irma (grampa-),F,Argentina,ARG,1948,London,Fencing,"Fencing Women's Foil, Individual",No medal
Adolfo Yedro,M,Argentina,ARG,1948,London,Rowing,Rowing Men's Coxed Fours,No medal
Nstor Saravia,M,Argentina,ARG,1948,London,Equestrianism,"Equestrianism Men's Jumping, Team",No medal
Nstor Saravia,M,Argentina,ARG,1948,London,Equestrianism,"Equestrianism Men's Jumping, Individual",No medal
Carlos Kohli,M,Argentina,ARG,1948,London,Rowing,Rowing Men's Coxed Eights,No medal
Ricardo Campos,M,Argentina,ARG,1948,London,Rowing,Rowing Men's Coxed Fours,No medal
Gerardo Koch,M,Argentina,ARG,1948,London,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
David Schiaffino,M,Argentina,ARG,1948,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
Carlos Prez,M,Argentina,ARG,1948,London,Swimming,Swimming Men's 200 metres Breaststroke,No medal
Oscar Goul,M,Argentina,ARG,1948,London,Equestrianism,"Equestrianism Men's Dressage, Individual",No medal
Oscar Goul,M,Argentina,ARG,1948,London,Equestrianism,"Equestrianism Men's Dressage, Team",No medal
Osvaldo Peirano,M,Argentina,ARG,1948,London,Water Polo,Water Polo Men's Water Polo,No medal
Juan Ferrero,M,Argentina,ARG,1948,London,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal
Ernesto Noya,M,Argentina,ARG,1948,London,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal
Jos Sagasta,M,Argentina,ARG,1948,London,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Julio Sagasta,M,Argentina,ARG,1948,London,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Julio Sagasta,M,Argentina,ARG,1948,London,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal
Jos Sagasta,M,Argentina,ARG,1948,London,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal
Juan Rosso,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Middleweight,No medal
Manuel Lpez,M,Argentina,ARG,1948,London,Boxing,Boxing Men's Lightweight,No medal
Francisco Nez,M,Argentina,ARG,1948,London,Boxing,Boxing Men's Featherweight,No medal
Roberto Nez,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Roberto Nez,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Roberto Nez,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Adriana Camelli,F,Argentina,ARG,1948,London,Swimming,Swimming Women's 100 metres Freestyle,No medal
Adriana Camelli,F,Argentina,ARG,1948,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal
Luis Rosado,M,Argentina,ARG,1948,London,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal
Salvador Presti,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Lightweight,No medal
Eileen Vogt,F,Argentina,ARG,1948,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal
Eileen Vogt,F,Argentina,ARG,1948,London,Swimming,Swimming Women's 400 metres Freestyle,No medal
Eileen Vogt,F,Argentina,ARG,1948,London,Swimming,Swimming Women's 100 metres Freestyle,No medal
Alberto Madero,M,Argentina,ARG,1948,London,Rowing,Rowing Men's Coxless Fours,No medal
Teodoro Beguere,M,Argentina,ARG,1948,London,Rowing,Rowing Men's Double Sculls,No medal
Rafael Foquet,M,Argentina,ARG,1948,London,Basketball,Basketball Men's Basketball,No medal
Julio Hadler,M,Djinn,ARG,1948,London,Sailing,Sailing Mixed 6 metres,Silver
Roberto Safoure,M,Pampero,ARG,1948,London,Sailing,Sailing Mixed Three Person Keelboat,No medal
Enrique Sr.,M,Djinn,ARG,1948,London,Sailing,Sailing Mixed 6 metres,Silver
Fernando Huergo,M,Argentina,ARG,1948,London,Fencing,"Fencing Men's Sabre, Individual",No medal
Fernando Huergo,M,Argentina,ARG,1948,London,Fencing,"Fencing Men's Sabre, Team",No medal
Alberto Longarella,M,Argentina,ARG,1948,London,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal
Jos Ore,M,Argentina,ARG,1948,London,Swimming,Swimming Men's 400 metres Freestyle,No medal
Jos Ore,M,Argentina,ARG,1948,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal
Jorge Estrella,M,Acturus,ARG,1948,London,Sailing,Sailing Mixed Two Person Keelboat,No medal
Emilio Mulet,M,Djinn,ARG,1948,London,Sailing,Sailing Mixed 6 metres,Silver
Pedro Lonchibucco,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Pedro Lonchibucco,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Rings,No medal
Pedro Lonchibucco,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Jos Vegazzi,M,Argentina,ARG,1948,London,Swimming,Swimming Men's 100 metres Backstroke,No medal
Pedro Lonchibucco,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Pedro Lonchibucco,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Horse Vault,No medal
Pedro Lonchibucco,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Pedro Lonchibucco,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Pedro Lonchibucco,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Enriqueta Garca,F,Argentina,ARG,1948,London,Swimming,Swimming Women's 100 metres Freestyle,No medal
Enriqueta Garca,F,Argentina,ARG,1948,London,Swimming,Swimming Women's 400 metres Freestyle,No medal
Enriqueta Garca,F,Argentina,ARG,1948,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal
Anbal Avalos,M,Argentina,ARG,1948,London,Athletics,Athletics Men's 4 x 400 metres Relay,No medal
Anbal Avalos,M,Argentina,ARG,1948,London,Athletics,Athletics Men's 800 metres,No medal
Ral Calvo,M,Argentina,ARG,1948,London,Basketball,Basketball Men's Basketball,No medal
Cristian Bove,M,Argentina,ARG,1948,London,Rowing,Rowing Men's Coxed Eights,No medal
Arturo Ruffa,M,Argentina,ARG,1948,London,Basketball,Basketball Men's Basketball,No medal
Roberto Nez,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Horse Vault,No medal
Jorge Nur,M,Argentina,ARG,1948,London,Basketball,Basketball Men's Basketball,No medal
Roberto Nez,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Ladislao Klein,M,Argentina,ARG,1948,London,Water Polo,Water Polo Men's Water Polo,No medal
Roberto Nez,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Roberto Nez,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Rings,No medal
Leopoldo Chamorro,M,Argentina,ARG,1948,London,Basketball,Basketball Men's Basketball,No medal
Roberto Nez,M,Argentina,ARG,1948,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Enrique Wirth,M,Argentina,ARG,1948,London,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal
Valerio Snchez,M,Argentina,ARG,1948,London,Hockey,Hockey Men's Hockey,No medal
Gualberto Montaa,M,Argentina,ARG,1948,London,Boxing,Boxing Men's Light-Heavyweight,Bronze
Gastn Lanne,M,Antares,ARG,1948,London,Sailing,Sailing Mixed Two Person Keelboat,No medal
Daniel Sande,M,Argentina,ARG,1948,London,Fencing,"Fencing Men's Sabre, Team",No medal
Manuel Varela,M,Argentina,ARG,1948,London,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",No medal
Jos Roches,M,Argentina,ARG,1948,London,Fencing,"Fencing Men's Foil, Team",No medal
scar Giacch,M,Argentina,ARG,1948,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",No medal
Pablo Cagnasso,M,Argentina,ARG,1948,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal
Jos Pascual,M,Argentina,ARG,1948,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
Rufino Newton,M,Djinn,ARG,1948,London,Sailing,Sailing Mixed 6 metres,Silver
Jorge Brauer,M,Argentina,ARG,1948,London,Sailing,Sailing Mixed One Person Dinghy,No medal
Humberto Terzano,M,Argentina,ARG,1948,London,Equestrianism,"Equestrianism Men's Dressage, Individual",No medal
Humberto Terzano,M,Argentina,ARG,1948,London,Equestrianism,"Equestrianism Men's Dressage, Team",No medal
Ceferino Peron,M,Argentina,ARG,1948,London,Cycling,"Cycling Men's Road Race, Team",No medal
Ceferino Peron,M,Argentina,ARG,1948,London,Cycling,"Cycling Men's Road Race, Individual",No medal
Augusto Portugal,M,Argentina,ARG,1948,London,Swimming,Swimming Men's 100 metres Freestyle,No medal
Rubn Andrada,M,Argentina,ARG,1948,London,Rowing,Rowing Men's Coxed Eights,No medal
Delfo Gmez,M,Argentina,ARG,1948,London,Athletics,Athletics Men's Marathon,Gold
Bruno Varani,M,Argentina,ARG,1948,London,Basketball,Basketball Men's Basketball,No medal
Rafael Oribe,M,Argentina,ARG,1948,London,Equestrianism,"Equestrianism Men's Jumping, Team",No medal
Rafael Oribe,M,Argentina,ARG,1948,London,Equestrianism,"Equestrianism Men's Jumping, Individual",No medal
Osvaldo Forte,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal
Julio Silva,M,Argentina,ARG,1948,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
Jorge Chvez,M,Pampero,ARG,1948,London,Sailing,Sailing Mixed Three Person Keelboat,No medal
Jorge Wilson,M,Argentina,ARG,1948,London,Hockey,Hockey Men's Hockey,No medal
Rubn Brandolini,M,Argentina,ARG,1948,London,Water Polo,Water Polo Men's Water Polo,No medal
Ricardo Gil,M,Argentina,ARG,1948,London,Athletics,"Athletics Men's 10,000 metres",No medal
Carlos Sambuceti,M,Argentina,ARG,1948,London,Rowing,Rowing Men's Coxless Pairs,No medal
Enrique Lingenfelder,M,Argentina,ARG,1948,London,Rowing,Rowing Men's Coxed Eights,No medal
Jorge Balza,M,Argentina,ARG,1948,London,Fencing,"Fencing Men's epee, Team",No medal
Adolfo Mancuso,M,Argentina,ARG,1948,London,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal
Argentino Iglesias,M,Argentina,ARG,1948,London,Boxing,Boxing Men's Heavyweight,Gold
ngel Malvicino,M,Argentina,ARG,1948,London,Rowing,Rowing Men's Double Sculls,No medal
Clodomiro Cortoni,M,Argentina,ARG,1948,London,Cycling,Cycling Men's Sprint,No medal
Miguel Sevillano,M,Argentina,ARG,1948,London,Cycling,"Cycling Men's Road Race, Team",No medal
Miguel Sevillano,M,Argentina,ARG,1948,London,Cycling,"Cycling Men's Road Race, Individual",No medal
Sixto Ibez,M,Argentina,ARG,1948,London,Athletics,Athletics Men's 50 kilometres Walk,No medal
Emilio Malchiodi,M,Argentina,ARG,1948,London,Athletics,Athletics Men's Shot Put,No medal
Emilio Malchiodi,M,Argentina,ARG,1948,London,Athletics,Athletics Men's Discus Throw,No medal
Dorotea Turnbull,F,Argentina,ARG,1948,London,Swimming,Swimming Women's 200 metres Breaststroke,No medal
Enrique Molina,M,Argentina,ARG,1948,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Antonio Pocov,M,Argentina,ARG,1948,London,Athletics,Athletics Men's 400 metres,No medal
Hugo Vallarino,M,Argentina,ARG,1948,London,Weightlifting,Weightlifting Men's Heavyweight,No medal
Hermenegildo Alberti,M,Argentina,ARG,1948,London,Athletics,Athletics Men's 4 x 400 metres Relay,No medal
Hermenegildo Alberti,M,Argentina,ARG,1948,London,Athletics,Athletics Men's 400 metres Hurdles,No medal
Jorge Slas,M,Pampero,ARG,1948,London,Sailing,Sailing Mixed Three Person Keelboat,No medal
Juan Kahnert,M,Argentina,ARG,1948,London,Athletics,Athletics Men's Shot Put,No medal
Antonio Pocov,M,Argentina,ARG,1948,London,Athletics,Athletics Men's 4 x 400 metres Relay,No medal
Omar Torrazini,M,Argentina,ARG,1948,London,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal
ngel Carrasco,M,Acturus,ARG,1948,London,Sailing,Sailing Mixed Two Person Keelboat,No medal
Oscar Moreno,M,Argentina,ARG,1948,London,Rowing,Rowing Men's Coxless Pairs,No medal
Ambrosio Aimar,M,Argentina,ARG,1948,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Silvio Marzi,M,Antares,ARG,1948,London,Sailing,Sailing Mixed Two Person Keelboat,No medal
Edgardo Pomini,M,Argentina,ARG,1948,London,Fencing,"Fencing Men's Sabre, Team",No medal
Toms Donlon,M,Argentina,ARG,1948,London,Hockey,Hockey Men's Hockey,No medal
Edgardo Pomini,M,Argentina,ARG,1948,London,Fencing,"Fencing Men's Sabre, Individual",No medal
Albino Agero,M,Argentina,ARG,1948,London,Fencing,"Fencing Men's Sabre, Team",No medal
Julio Alba,M,Argentina,ARG,1948,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Juan Fassi,M,Argentina,ARG,1948,London,Athletics,Athletics Men's Hammer Throw,No medal
Eusebio Guiez,M,Argentina,ARG,1948,London,Athletics,"Athletics Men's 10,000 metres",No medal
