Name,Sex,Team,NOC,Year,City,Sport,Event,Medal
Juan Estol,M,Argentina,ARG,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal
Enrique Rebora,M,Argentina,ARG,1972,Munich,Shooting,"Shooting Mixed Running Target, 50 metres",No medal
Carlos Seibanes,M,Argentina,ARG,1972,Munich,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Carlos Seibanes,M,Argentina,ARG,1972,Munich,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",No medal
Carlos Alvarado,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal
Carlos Alvarado,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal
Ricardo Campos,M,Argentina,ARG,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal
Flvio Giacomi,M,Argentina,ARG,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Luis Schenone,M,Argentina,ARG,1972,Munich,Sailing,Sailing Mixed Two Person Keelboat,No medal
Roberto Tagle,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Patricia Muiz,F,Argentina,ARG,1972,Munich,Swimming,Swimming Women's 200 metres Individual Medley,No medal
Jos Acosta,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal
Jos Acosta,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal
Patricia Muiz,F,Argentina,ARG,1972,Munich,Swimming,Swimming Women's 200 metres Backstroke,No medal
Patricia Muiz,F,Argentina,ARG,1972,Munich,Swimming,Swimming Women's 100 metres Backstroke,No medal
Patricia Muiz,F,Argentina,ARG,1972,Munich,Swimming,Swimming Women's 800 metres Freestyle,No medal
Patricia Muiz,F,Argentina,ARG,1972,Munich,Swimming,Swimming Women's 400 metres Freestyle,No medal
Jorge Glerean,M,Argentina,ARG,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Jorge Carbonell,M,Argentina,ARG,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Guillermo Sr.,M,Argentina,ARG,1972,Munich,Sailing,Sailing Mixed Two Person Keelboat,No medal
Omar Vergara,M,Argentina,ARG,1972,Munich,Fencing,"Fencing Men's Foil, Individual",No medal
Jorge Llamb,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Jorge Llamb,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Omar Vergara,M,Argentina,ARG,1972,Munich,Fencing,"Fencing Men's epee, Individual",No medal
Alberto Glerean,M,Argentina,ARG,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Ricardo Fernndez,M,Argentina,ARG,1972,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal
Fernando Kedinger,M,Argentina,ARG,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Andrs Calonge,M,Argentina,ARG,1972,Munich,Athletics,Athletics Men's 200 metres,No medal
Andrs Calonge,M,Argentina,ARG,1972,Munich,Athletics,Athletics Men's 100 metres,No medal
Ignacio Daz,M,Argentina,ARG,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal
Antonio Comaschi,M,Argentina,ARG,1972,Munich,Boxing,Boxing Men's Lightweight,No medal
Fernando Lpiz,M,Argentina,ARG,1972,Munich,Fencing,"Fencing Men's Foil, Individual",No medal
Fernando Lpiz,M,Argentina,ARG,1972,Munich,Fencing,"Fencing Men's epee, Team",No medal
Fernando Lpiz,M,Argentina,ARG,1972,Munich,Fencing,"Fencing Men's Sabre, Individual",No medal
Gerardo Torterolo,M,Argentina,ARG,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Omar Vergara,M,Argentina,ARG,1972,Munich,Fencing,"Fencing Men's epee, Team",No medal
Jorge Imaz,M,Argentina,ARG,1972,Munich,Rowing,Rowing Men's Double Sculls,No medal
Ramn Cabrera,M,Argentina,ARG,1972,Munich,Athletics,Athletics Men's Marathon,No medal
Nazario Arajo,M,Argentina,ARG,1972,Munich,Athletics,Athletics Men's Marathon,No medal
Vctor Limba,M,Argentina,ARG,1972,Munich,Cycling,Cycling Men's Sprint,No medal
Ricardo Rodrguez,M,Argentina,ARG,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal
Oscar Villaruel,M,Argentina,ARG,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal
Ral Gmez,M,Argentina,ARG,1972,Munich,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Walter Gmez,M,Argentina,ARG,1972,Munich,Boxing,Boxing Men's Light-Welterweight,No medal
Ernesto Barreiros,M,Argentina,ARG,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Luciano Wilk,M,Argentina,ARG,1972,Munich,Rowing,Rowing Men's Coxless Fours,No medal
Hctor Baroni,M,Argentina,ARG,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Hugo Arrambide,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Eduardo Maggiolo,M,Argentina,ARG,1972,Munich,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal
Hugo Arrambide,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Eduardo Maggiolo,M,Argentina,ARG,1972,Munich,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",No medal
Jorge Chvez,M,Argentina,ARG,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal
Toms Forray,M,Argentina,ARG,1972,Munich,Rowing,Rowing Men's Coxless Fours,No medal
Hctor Campos,M,Argentina,ARG,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal
Horacio Rognoni,M,Argentina,ARG,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Ricardo Ibarra,M,Argentina,ARG,1972,Munich,Rowing,Rowing Men's Double Sculls,No medal
Sylvia Rodrguez,F,Argentina,ARG,1972,Munich,Fencing,"Fencing Women's Foil, Individual",No medal
Daniel Feraud,M,Argentina,ARG,1972,Munich,Fencing,"Fencing Men's epee, Individual",No medal
Daniel Feraud,M,Argentina,ARG,1972,Munich,Fencing,"Fencing Men's epee, Team",No medal
Pedro Yucciolino,M,Argentina,ARG,1972,Munich,Rowing,Rowing Men's Coxed Pairs,No medal
Alfredo Quaquarini,M,Argentina,ARG,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Carlos Larocca,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Juan Molina,M,Argentina,ARG,1972,Munich,Athletics,Athletics Men's Marathon,No medal
Alejandro Guglielmi,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal
Alejandro Guglielmi,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal
Alberto Demiddi,M,Argentina,ARG,1972,Munich,Rowing,Rowing Men's Single Sculls,Silver
Guillermo Segurado,M,Argentina,ARG,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal
Irene (-dahlgren),F,Argentina,ARG,1972,Munich,Athletics,Athletics Women's 100 metres,No medal
Argentino Jr.,M,Argentina,ARG,1972,Munich,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Rafael Garba,M,Argentina,ARG,1972,Munich,Rowing,Rowing Men's Coxed Pairs,No medal
Adalberto Scorza,M,Argentina,ARG,1972,Munich,Athletics,Athletics Men's 50 kilometres Walk,No medal
Daniel Casagrande,M,Argentina,ARG,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Antonio Gallina,M,Argentina,ARG,1972,Munich,Judo,Judo Men's Middleweight,No medal
Antonio Gallina,M,Argentina,ARG,1972,Munich,Judo,Judo Men's Open Class,No medal
Jos Bugia,M,Argentina,ARG,1972,Munich,Rowing,Rowing Men's Coxless Fours,No medal
Julio Segolini,M,Argentina,ARG,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Ral Halket,M,Argentina,ARG,1972,Munich,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Osvaldo Cesaris,M,Argentina,ARG,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Hctor Biassini,M,Argentina,ARG,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal
Jos Vallejo,M,Argentina,ARG,1972,Munich,Athletics,Athletics Men's Hammer Throw,No medal
Jess Blanco,M,Argentina,ARG,1972,Munich,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal
Jess Blanco,M,Argentina,ARG,1972,Munich,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal
Pedro Sisti,M,Argentina,ARG,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal
Pedro Ferrero,M,Argentina,ARG,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal
Roberto Haas,M,Argentina,ARG,1972,Munich,Sailing,Sailing Mixed One Person Dinghy,No medal
Carlos Dalurzo,M,Argentina,ARG,1972,Munich,Athletics,Athletics Men's 800 metres,No medal
Csar Sebk,M,Argentina,ARG,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal
Douglas Churchill,M,Australia,AUS,1972,Munich,Judo,Judo Men's Half-Middleweight,No medal
Marion Hoffman,F,Australia,AUS,1972,Munich,Athletics,Athletics Women's 100 metres,No medal
Marion Hoffman,F,Australia,AUS,1972,Munich,Athletics,Athletics Women's 4 x 100 metres Relay,No medal
John Clark,M,Australia,AUS,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal
Christopher Fisher,M,Australia,AUS,1972,Munich,Athletics,"Athletics Men's 1,500 metres",No medal
Peter Montgomery,M,Australia,AUS,1972,Munich,Water Polo,Water Polo Men's Water Polo,No medal
Alexander Taransky,M,Australia,AUS,1972,Munich,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal
Daniel Clark,M,Australia,AUS,1972,Munich,Cycling,"Cycling Men's 1,000 metres Time Trial",Silver
Daniel Clark,M,Australia,AUS,1972,Munich,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Thomas Hoad,M,Australia,AUS,1972,Munich,Water Polo,Water Polo Men's Water Polo,No medal
Neil Rogers,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal
Neil Rogers,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 100 metres Butterfly,No medal
Erica (-hooker),F,Australia,AUS,1972,Munich,Athletics,Athletics Women's Long Jump,No medal
David Forbes,M,Australia,AUS,1972,Munich,Sailing,Sailing Mixed Two Person Keelboat,Gold
Neil Rogers,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 100 metres Freestyle,No medal
Neil Rogers,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal
Gregory Rogers,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal
Gregory Rogers,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 100 metres Freestyle,No medal
William Wyatt,M,Australia,AUS,1972,Munich,Basketball,Basketball Men's Basketball,No medal
Robin Moffitt,M,Australia,AUS,1972,Munich,Judo,Judo Men's Lightweight,No medal
Nicolo Ciancio,M,Australia,AUS,1972,Munich,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal
Graeme Telford,M,Australia,AUS,1972,Munich,Archery,Archery Men's Individual,No medal
Thomas Golder,M,Australia,AUS,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Patrick Nilan,M,Australia,AUS,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Alexander Bijkerk,M,Australia,AUS,1972,Munich,Judo,Judo Men's Middleweight,No medal
Richard Duke,M,Australia,AUS,1972,Munich,Basketball,Basketball Men's Basketball,No medal
Leslie Nunn,M,Australia,AUS,1972,Munich,Water Polo,Water Polo Men's Water Polo,No medal
Clarke Roycroft,M,Australia,AUS,1972,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal
Clarke Roycroft,M,Australia,AUS,1972,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal
James Roycroft,M,Australia,AUS,1972,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal
James Roycroft,M,Australia,AUS,1972,Munich,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal
Karen (-senior),F,Australia,AUS,1972,Munich,Swimming,Swimming Women's 800 metres Freestyle,No medal
Karen (-senior),F,Australia,AUS,1972,Munich,Swimming,Swimming Women's 400 metres Freestyle,No medal
Karen (-stephenson),F,Australia,AUS,1972,Munich,Swimming,Swimming Women's 400 metres Individual Medley,No medal
Karen (-stephenson),F,Australia,AUS,1972,Munich,Swimming,Swimming Women's 800 metres Freestyle,No medal
Peter Phillips,M,Australia,AUS,1972,Munich,Weightlifting,Weightlifting Men's Heavyweight,No medal
Brian Glencross,M,Australia,AUS,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Karen (-stephenson),F,Australia,AUS,1972,Munich,Swimming,Swimming Women's 400 metres Freestyle,No medal
James Findlay,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 200 metres Individual Medley,No medal
James Findlay,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 200 metres Butterfly,No medal
Rodney Fox,M,Australia,AUS,1972,Munich,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal
Michael Morgan,M,Australia,AUS,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal
Alan Grover,M,Australia,AUS,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal
Peter Shakespear,M,Australia,AUS,1972,Munich,Rowing,Rowing Men's Coxed Fours,No medal
Graeme Rootham,M,Australia,AUS,1972,Munich,Athletics,Athletics Men's 800 metres,No medal
Derek Clayton,M,Australia,AUS,1972,Munich,Athletics,Athletics Men's Marathon,No medal
Ian Clarke,M,Australia,AUS,1972,Munich,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Ian Clarke,M,Australia,AUS,1972,Munich,Gymnastics,Gymnastics Men's Rings,No medal
Ian Clarke,M,Australia,AUS,1972,Munich,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Ian Clarke,M,Australia,AUS,1972,Munich,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Ian Clarke,M,Australia,AUS,1972,Munich,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Ian Clarke,M,Australia,AUS,1972,Munich,Gymnastics,Gymnastics Men's Horse Vault,No medal
Ian Clarke,M,Australia,AUS,1972,Munich,Gymnastics,Gymnastics Men's Individual All-Around,No medal
George Vassiliadis,M,Australia,AUS,1972,Munich,Weightlifting,Weightlifting Men's Bantamweight,No medal
Peter Macken,M,Australia,AUS,1972,Munich,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal
Kenneth Grove,M,Australia,AUS,1972,Munich,Diving,Diving Men's Platform,No medal
Kenneth Grove,M,Australia,AUS,1972,Munich,Diving,Diving Men's Springboard,No medal
Allison (-hodgson),F,Australia,AUS,1972,Munich,Athletics,Athletics Women's 4 x 400 metres Relay,No medal
Allison (-hodgson),F,Australia,AUS,1972,Munich,Athletics,Athletics Women's 400 metres,No medal
Bruce Field,M,Australia,AUS,1972,Munich,Athletics,Athletics Men's Long Jump,No medal
Bruce Field,M,Australia,AUS,1972,Munich,Athletics,Athletics Men's 400 metres Hurdles,No medal
Malcolm Baird,M,Australia,AUS,1972,Munich,Athletics,Athletics Men's 110 metres Hurdles,No medal
William Baillieu,M,Australia,AUS,1972,Munich,Rowing,Rowing Men's Coxed Fours,No medal
David Woods,M,Australia,AUS,1972,Munich,Water Polo,Water Polo Men's Water Polo,No medal
Dennis Talbot,M,Australia,AUS,1972,Munich,Boxing,Boxing Men's Light-Flyweight,No medal
Adrian Powell,M,Australia,AUS,1972,Munich,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal
Kim Mackney,M,Australia,AUS,1972,Munich,Rowing,Rowing Men's Coxless Pairs,No medal
Steele Bishop,M,Australia,AUS,1972,Munich,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Christine Mcdougall,F,Australia,AUS,1972,Munich,Fencing,"Fencing Women's Foil, Individual",No medal
Raymond Tomlinson,M,Australia,AUS,1972,Munich,Basketball,Basketball Men's Basketball,No medal
Wayne Hammond,M,Australia,AUS,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Gail (-yeoh),F,Australia,AUS,1972,Munich,Swimming,Swimming Women's 200 metres Butterfly,No medal
John Trevorrow,M,Australia,AUS,1972,Munich,Cycling,"Cycling Men's Road Race, Individual",No medal
John Trevorrow,M,Australia,AUS,1972,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal
Gail (-yeoh),F,Australia,AUS,1972,Munich,Swimming,Swimming Women's 400 metres Individual Medley,Gold
Gail (-yeoh),F,Australia,AUS,1972,Munich,Swimming,Swimming Women's 200 metres Individual Medley,No medal
Gerard Mcgrath,M,Australia,AUS,1972,Munich,Athletics,Athletics Men's Triple Jump,No medal
Shane -nelms),F,Australia,AUS,1972,Munich,Swimming,Swimming Women's 200 metres Individual Medley,Gold
Bruce Featherston,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 200 metres Individual Medley,No medal
Bruce Featherston,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 200 metres Backstroke,No medal
Bruce Featherston,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal
Bruce Featherston,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 400 metres Individual Medley,No medal
David Neesham,M,Australia,AUS,1972,Munich,Water Polo,Water Polo Men's Water Polo,No medal
Terence Mcaskell,M,Australia,AUS,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Bruce Featherston,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal
Charlene (neighbour-),F,Australia,AUS,1972,Munich,Athletics,Athletics Women's 400 metres,No medal
Klaas Berkeley,M,Australia,AUS,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,No medal
Charlene (neighbour-),F,Australia,AUS,1972,Munich,Athletics,Athletics Women's 4 x 400 metres Relay,No medal
Shane -nelms),F,Australia,AUS,1972,Munich,Swimming,Swimming Women's 100 metres Freestyle,Bronze
Shane -nelms),F,Australia,AUS,1972,Munich,Swimming,Swimming Women's 200 metres Freestyle,Gold
Shane -nelms),F,Australia,AUS,1972,Munich,Swimming,Swimming Women's 400 metres Freestyle,Gold
Helen (-johnston),F,Australia,AUS,1972,Munich,Swimming,Swimming Women's 200 metres Freestyle,No medal
Shane -nelms),F,Australia,AUS,1972,Munich,Swimming,Swimming Women's 800 metres Freestyle,Silver
Shane -nelms),F,Australia,AUS,1972,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal
Terrence Reilly,M,Australia,AUS,1972,Munich,Archery,Archery Men's Individual,No medal
Graeme Reid,M,Australia,AUS,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Anthony Benson,M,Australia,AUS,1972,Munich,Athletics,"Athletics Men's 5,000 metres",No medal
Thomas Bender,M,Australia,AUS,1972,Munich,Basketball,Basketball Men's Basketball,No medal
Robert Menzies,M,Australia,AUS,1972,Munich,Water Polo,Water Polo Men's Water Polo,No medal
Richard Charlesworth,M,Australia,AUS,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Gregory Benko,M,Australia,AUS,1972,Munich,Fencing,"Fencing Men's Foil, Individual",No medal
Marion (-gray),F,Australia,AUS,1972,Munich,Fencing,"Fencing Women's Foil, Individual",No medal
Robert Nay,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 200 metres Freestyle,No medal
Robert Nay,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No medal
Ian Mclauchlain,M,Australia,AUS,1972,Munich,Water Polo,Water Polo Men's Water Polo,No medal
Neil Martin,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 100 metres Backstroke,No medal
Neil Martin,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 200 metres Backstroke,No medal
Neil Martin,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 200 metres Individual Medley,No medal
Neil Martin,M,Australia,AUS,1972,Munich,Swimming,Swimming Men's 400 metres Individual Medley,No medal
Raymond Barry,M,Australia,AUS,1972,Munich,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal
John Nicholson,M,Australia,AUS,1972,Munich,Cycling,Cycling Men's Sprint,Silver
Ronald Riley,M,Australia,AUS,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Francis Bethwaite,M,Australia,AUS,1972,Munich,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal
John Shaw,M,Australia,AUS,1972,Munich,Sailing,Sailing Mixed Three Person Keelboat,Gold
Desmond Piper,M,Australia,AUS,1972,Munich,Hockey,Hockey Men's Hockey,No medal
Malcolm Shaw,M,Australia,AUS,1972,Munich,Rowing,Rowing Men's Coxed Eights,No medal
