Name,Sex,Team,NOC,Year,City,Sport,Event,Medal
Osvaldo Surez,M,Argentina,ARG,1960,Roma,Athletics,Athletics Men's Marathon,No medal
Hctor Calegaris,M,Tango,ARG,1960,Roma,Sailing,Sailing Mixed Three Person Keelboat,Silver
Ignacio Verdura,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Csar Madeln,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal
Csar Madeln,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Ignacio Verdura,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal
Carlos Lammerhirt,M,Ardilla,ARG,1960,Roma,Sailing,Sailing Mixed 5.5 metres,No medal
Roberto Safoure,M,Ardilla,ARG,1960,Roma,Sailing,Sailing Mixed 5.5 metres,No medal
Enrique Jr.,M,Ardilla,ARG,1960,Roma,Sailing,Sailing Mixed 5.5 metres,No medal
Rodolfo Loza,M,Argentina,ARG,1960,Roma,Boxing,Boxing Men's Middleweight,No medal
Jorge Lucardi,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Salvador Ginel,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal
Jorge Lucey,M,Argentina,ARG,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal
Juan Musso,M,Argentina,ARG,1960,Roma,Shooting,Shooting Men's Trap,No medal
Diego Wolf,M,Argentina,ARG,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal
Pedro Consuegra,M,Argentina,ARG,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal
Miguel Botta,M,Argentina,ARG,1960,Roma,Boxing,Boxing Men's Flyweight,No medal
Carlos Caete,M,Argentina,ARG,1960,Roma,Boxing,Boxing Men's Bantamweight,No medal
Daniel Sande,M,Argentina,ARG,1960,Roma,Fencing,"Fencing Men's Sabre, Individual",No medal
Daniel Sande,M,Argentina,ARG,1960,Roma,Fencing,"Fencing Men's Sabre, Team",No medal
Celedonio Lima,M,Argentina,ARG,1960,Roma,Boxing,Boxing Men's Light-Middleweight,No medal
Luis Aranda,M,Argentina,ARG,1960,Roma,Boxing,Boxing Men's Light-Welterweight,No medal
Juan Oleniak,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal
Pedro Espeleta,M,Argentina,ARG,1960,Roma,Swimming,Swimming Men's 100 metres Backstroke,No medal
Gabriel Niell,M,Argentina,ARG,1960,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal
Vicente Vansteenkiste,M,Argentina,ARG,1960,Roma,Rowing,Rowing Men's Coxless Fours,No medal
Gumersindo Gmez,M,Argentina,ARG,1960,Roma,Athletics,Athletics Men's Marathon,No medal
Juan Garbosa,M,Argentina,ARG,1960,Roma,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal
Pedro Ciancio,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal
Pedro Armella,M,Argentina,ARG,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal
Pedro Armella,M,Argentina,ARG,1960,Roma,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal
Federico Corts,M,Argentina,ARG,1960,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal
Juan Garbosa,M,Argentina,ARG,1960,Roma,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal
Mario Maire,M,Argentina,ARG,1960,Roma,Rowing,Rowing Men's Coxed Pairs,No medal
Hctor Corletti,M,Argentina,ARG,1960,Roma,Boxing,Boxing Men's Heavyweight,No medal
Carlos Stricker,M,Argentina,ARG,1960,Roma,Modern Pentathlon,Modern Pentathlon Men's Team,No medal
Carlos Stricker,M,Argentina,ARG,1960,Roma,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal
Carlos Aro,M,Argentina,ARG,1960,Roma,Boxing,Boxing Men's Featherweight,No medal
Jorge Chvez,M,Tango,ARG,1960,Roma,Sailing,Sailing Mixed Three Person Keelboat,Silver
Alberto Bogino,M,Argentina,ARG,1960,Roma,Fencing,"Fencing Men's epee, Individual",No medal
Gustavo Vassallo,M,Argentina,ARG,1960,Roma,Fencing,"Fencing Men's Sabre, Team",No medal
Gustavo Vassallo,M,Argentina,ARG,1960,Roma,Fencing,"Fencing Men's Sabre, Individual",No medal
Vctor Fragola,M,Mizar,ARG,1960,Roma,Sailing,Sailing Mixed Two Person Keelboat,No medal
Hctor Moni,M,Argentina,ARG,1960,Roma,Rowing,Rowing Men's Coxless Fours,No medal
Roberto Fischer,M,Argentina,ARG,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal
Mario Desiderio,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal
Jorge Slas,M,Tango,ARG,1960,Roma,Sailing,Sailing Mixed Three Person Keelboat,Silver
Pedro Simionato,M,Argentina,ARG,1960,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal
Carlos Larocca,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Carlos Telechea,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
ngel Pontarolo,M,Argentina,ARG,1960,Roma,Rowing,Rowing Men's Coxless Fours,No medal
Alberto Trillo,M,Argentina,ARG,1960,Roma,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Osvaldo Cavagnaro,M,Argentina,ARG,1960,Roma,Rowing,Rowing Men's Coxed Pairs,No medal
Carlos Telechea,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal
Hugo Zarich,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal
Carlos Bilardo,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal
Oscar Rosando,M,Argentina,ARG,1960,Roma,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
Fernando Bonorino,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Fernando Bonorino,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal
Ernesto Parga,M,Argentina,ARG,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal
Ricardo Senn,M,Argentina,ARG,1960,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal
Ricardo Senn,M,Argentina,ARG,1960,Roma,Cycling,"Cycling Men's Road Race, Individual",No medal
Roberto Blanco,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal
Naldo Dasso,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Pablo Bruno,M,Argentina,ARG,1960,Roma,Rowing,Rowing Men's Coxless Pairs,No medal
Naldo Dasso,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Carlos Larocca,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Juan Caviglia,M,Argentina,ARG,1960,Roma,Gymnastics,Gymnastics Men's Horse Vault,No medal
Juan Caviglia,M,Argentina,ARG,1960,Roma,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Juan Caviglia,M,Argentina,ARG,1960,Roma,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Juan Caviglia,M,Argentina,ARG,1960,Roma,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Jorge Cavoti,M,Argentina,ARG,1960,Roma,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal
Juan Caviglia,M,Argentina,ARG,1960,Roma,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Juan Caviglia,M,Argentina,ARG,1960,Roma,Gymnastics,Gymnastics Men's Rings,No medal
Roberto Dasso,M,Mizar,ARG,1960,Roma,Sailing,Sailing Mixed Two Person Keelboat,No medal
Juan Caviglia,M,Argentina,ARG,1960,Roma,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Alfredo Carnovali,M,Argentina,ARG,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal
Julian Carroll,M,Australia,AUS,1960,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
Gerald Sichel,M,Australia,AUS,1960,Roma,Fencing,"Fencing Men's Sabre, Individual",No medal
Robert Clark,M,Australia,AUS,1960,Roma,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal
Robert Clark,M,Australia,AUS,1960,Roma,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal
David Bingham,M,Buraddoo,AUS,1960,Roma,Sailing,Sailing Mixed 5.5 metres,No medal
Janet (-rees),F,Australia,AUS,1960,Roma,Swimming,Swimming Women's 200 metres Breaststroke,No medal
Desmond Clark,M,Australia,AUS,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal
John Monckton,M,Australia,AUS,1960,Roma,Swimming,Swimming Men's 100 metres Backstroke,No medal
Thomas Hoad,M,Australia,AUS,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal
Oliver Taylor,M,Australia,AUS,1960,Roma,Boxing,Boxing Men's Bantamweight,Bronze
Roger Ninham,M,Australia,AUS,1960,Roma,Rowing,Rowing Men's Coxed Eights,No medal
Ronald Taylor,M,Australia,AUS,1960,Roma,Boxing,Boxing Men's Heavyweight,No medal
Errol Bill,M,Australia,AUS,1960,Roma,Hockey,Hockey Men's Hockey,No medal
Barry Malcolm,M,Australia,AUS,1960,Roma,Hockey,Hockey Men's Hockey,No medal
Gerald Sichel,M,Australia,AUS,1960,Roma,Fencing,"Fencing Men's Foil, Individual",No medal
Philip Pritchard,M,Australia,AUS,1960,Roma,Hockey,Hockey Men's Hockey,No medal
Daniel Males,M,Australia,AUS,1960,Roma,Boxing,Boxing Men's Featherweight,No medal
Gerald Sichel,M,Australia,AUS,1960,Roma,Fencing,"Fencing Men's Foil, Team",No medal
Sidney Prior,M,Australia,AUS,1960,Roma,Boxing,Boxing Men's Lightweight,No medal
Roland Tasker,M,Falcon VI,AUS,1960,Roma,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal
Daryl Cohen,M,Australia,AUS,1960,Roma,Weightlifting,Weightlifting Men's Middleweight,No medal
Patricia Glas),F,Australia,AUS,1960,Roma,Athletics,Athletics Women's 100 metres,No medal
Patricia Glas),F,Australia,AUS,1960,Roma,Athletics,Athletics Women's 200 metres,No medal
Patricia Glas),F,Australia,AUS,1960,Roma,Athletics,Athletics Women's 4 x 100 metres Relay,No medal
John Duguid,M,Australia,AUS,1960,Roma,Boxing,Boxing Men's Welterweight,No medal
Charles Porter,M,Australia,AUS,1960,Roma,Athletics,Athletics Men's High Jump,No medal
James Roycroft,M,Australia,AUS,1960,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Gold
James Roycroft,M,Australia,AUS,1960,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Kevin Carton,M,Australia,AUS,1960,Roma,Hockey,Hockey Men's Hockey,No medal
Allan Wood,M,Australia,AUS,1960,Roma,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
Graham Wood,M,Australia,AUS,1960,Roma,Hockey,Hockey Men's Hockey,No medal
Graeme Sherman,M,Australia,AUS,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal
Ronald Baensch,M,Australia,AUS,1960,Roma,Cycling,Cycling Men's Sprint,No medal
Anna (-bocson),F,Australia,AUS,1960,Roma,Athletics,Athletics Women's Javelin Throw,No medal
Sandra (-beavis),F,Australia,AUS,1960,Roma,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
Paul Guest,M,Australia,AUS,1960,Roma,Rowing,Rowing Men's Coxed Pairs,No medal
Peter Guest,M,Australia,AUS,1960,Roma,Rowing,Rowing Men's Coxless Fours,No medal
Lawrence Morgan,M,Australia,AUS,1960,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Gold
Lawrence Morgan,M,Australia,AUS,1960,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",Gold
Ivan Lund,M,Australia,AUS,1960,Roma,Fencing,"Fencing Men's Foil, Individual",No medal
Ivan Lund,M,Australia,AUS,1960,Roma,Fencing,"Fencing Men's epee, Team",No medal
Phillip Coles,M,Australia,AUS,1960,Roma,Canoeing,Canoeing Men's Kayak Relay 4 x 500 metres,No medal
Phillip Coles,M,Australia,AUS,1960,Roma,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal
Brian Vear,M,Australia,AUS,1960,Roma,Rowing,Rowing Men's Coxless Fours,No medal
Bevyn Baker,M,Australia,AUS,1960,Roma,Athletics,Athletics Men's Long Jump,No medal
Berry Durston,M,Australia,AUS,1960,Roma,Rowing,Rowing Men's Coxed Eights,No medal
Barry Holmes,M,Australia,AUS,1960,Roma,Diving,Diving Men's Platform,No medal
Edward Pierce,M,Australia,AUS,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal
Anthony Blue,M,Australia,AUS,1960,Roma,Athletics,Athletics Men's 800 metres,No medal
Alan Grindal,M,Australia,AUS,1960,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal
Alan Grindal,M,Australia,AUS,1960,Roma,Cycling,"Cycling Men's Road Race, Individual",No medal
Peter Macken,M,Australia,AUS,1960,Roma,Modern Pentathlon,Modern Pentathlon Men's Team,No medal
Peter Macken,M,Australia,AUS,1960,Roma,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal
John Baguley,M,Australia,AUS,1960,Roma,Athletics,Athletics Men's Long Jump,No medal
John Baguley,M,Australia,AUS,1960,Roma,Athletics,Athletics Men's Triple Jump,No medal
Adrian Powell,M,Australia,AUS,1960,Roma,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",No medal
John Rosser,M,Australia,AUS,1960,Roma,Rowing,Rowing Men's Coxed Eights,No medal
Dieter Grning,M,Australia,AUS,1960,Roma,Wrestling,"Wrestling Men's Flyweight, Freestyle",No medal
Iain Rose,M,Australia,AUS,1960,Roma,Swimming,Swimming Men's 400 metres Freestyle,Gold
David Power,M,Australia,AUS,1960,Roma,Athletics,"Athletics Men's 5,000 metres",No medal
Iain Rose,M,Australia,AUS,1960,Roma,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver
Iain Rose,M,Australia,AUS,1960,Roma,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
David Power,M,Australia,AUS,1960,Roma,Athletics,"Athletics Men's 10,000 metres",Bronze
John Holt,M,Australia,AUS,1960,Roma,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal
Antony Madigan,M,Australia,AUS,1960,Roma,Boxing,Boxing Men's Light-Heavyweight,Bronze
Ian Tomlinson,M,Australia,AUS,1960,Roma,Athletics,Athletics Men's Triple Jump,No medal
Ian Tomlinson,M,Australia,AUS,1960,Roma,Athletics,Athletics Men's Long Jump,No medal
Graham Bond,M,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Graham Bond,M,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Men's Rings,No medal
Graham Bond,M,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Graham Bond,M,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Graham Bond,M,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Men's Horse Vault,No medal
Graham Bond,M,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Graham Bond,M,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Men's Individual All-Around,No medal
David Mckenzie,M,Australia,AUS,1960,Roma,Fencing,"Fencing Men's Foil, Team",No medal
Neville Hayes,M,Australia,AUS,1960,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
Neville Hayes,M,Australia,AUS,1960,Roma,Swimming,Swimming Men's 200 metres Butterfly,Silver
Richard Gosper,M,Australia,AUS,1960,Roma,Athletics,Athletics Men's 400 metres,No medal
Dennis Tipping,M,Australia,AUS,1960,Roma,Athletics,Athletics Men's 100 metres,No medal
Dennis Tipping,M,Australia,AUS,1960,Roma,Athletics,Athletics Men's 200 metres,No medal
Brian Mccowage,M,Australia,AUS,1960,Roma,Fencing,"Fencing Men's Foil, Individual",No medal
Brian Mccowage,M,Australia,AUS,1960,Roma,Fencing,"Fencing Men's Foil, Team",No medal
Donald Tolhurst,M,Australia,AUS,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
Donald Tolhurst,M,Australia,AUS,1960,Roma,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal
Donald Tolhurst,M,Australia,AUS,1960,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal
John Mcbryde,M,Australia,AUS,1960,Roma,Hockey,Hockey Men's Hockey,No medal
Amber (-shelley),F,Australia,AUS,1960,Roma,Swimming,Swimming Women's 100 metres Backstroke,No medal
Amber (-shelley),F,Australia,AUS,1960,Roma,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
Allan Charleston,M,Australia,AUS,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal
Ian Chapman,M,Australia,AUS,1960,Roma,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal
Geoffrey Shipton,M,Australia,AUS,1960,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
John Tremelling,M,Australia,AUS,1960,Roma,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal
Raymond Evans,M,Australia,AUS,1960,Roma,Hockey,Hockey Men's Hockey,No medal
Ruth Everuss,F,Australia,AUS,1960,Roma,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
Cynthia (-nadalin),F,Australia,AUS,1960,Roma,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",No medal
Albert Thomas,M,Australia,AUS,1960,Roma,Athletics,"Athletics Men's 1,500 metres",No medal
John Rigby,M,Australia,AUS,1960,Roma,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
Herbert Elliott,M,Australia,AUS,1960,Roma,Athletics,"Athletics Men's 1,500 metres",Gold
Albert Thomas,M,Australia,AUS,1960,Roma,Athletics,"Athletics Men's 5,000 metres",No medal
Arthur Shannos,M,Australia,AUS,1960,Roma,Weightlifting,Weightlifting Men's Heavyweight,No medal
Benjamin Roo,M,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Men's Rings,No medal
Benjamin Roo,M,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Keith Hackshall,M,Australia,AUS,1960,Roma,Fencing,"Fencing Men's epee, Individual",No medal
Keith Hackshall,M,Australia,AUS,1960,Roma,Fencing,"Fencing Men's epee, Team",No medal
Valerie (-beitzel),F,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Women's Balance Beam,No medal
Valerie (-beitzel),F,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Valerie (-beitzel),F,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Women's Horse Vault,No medal
Benjamin Roo,M,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Benjamin Roo,M,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Men's Horse Vault,No medal
Benjamin Roo,M,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Men's Individual All-Around,No medal
David Theile,M,Australia,AUS,1960,Roma,Swimming,Swimming Men's 100 metres Backstroke,Gold
David Theile,M,Australia,AUS,1960,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
Benjamin Roo,M,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Benjamin Roo,M,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Charles Mitchell,M,Australia,AUS,1960,Roma,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal
Keith Hackshall,M,Australia,AUS,1960,Roma,Fencing,"Fencing Men's Sabre, Individual",No medal
Valerie (-beitzel),F,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Women's Floor Exercise,No medal
Valerie (-beitzel),F,Australia,AUS,1960,Roma,Gymnastics,Gymnastics Women's Individual All-Around,No medal
Sylvia Mitchell,F,Australia,AUS,1960,Roma,Athletics,Athletics Women's Long Jump,No medal
Lionel Robberds,M,Australia,AUS,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal
Ian Tutty,M,Australia,AUS,1960,Roma,Rowing,Rowing Men's Double Sculls,No medal
Kevin Berry,M,Australia,AUS,1960,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
Kevin Berry,M,Australia,AUS,1960,Roma,Swimming,Swimming Men's 200 metres Butterfly,No medal
Donald Bayley,M,Australia,AUS,1960,Roma,Weightlifting,Weightlifting Men's Middleweight,No medal
